srcip,dstip,sport,dport,proto,data
192.168.0.106,116.132.235.204,12523,80,6,"Ether / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,12523,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 SA"
192.168.0.106,116.132.235.204,12523,80,6,"Ether / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,12523,80,6,"Ether / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,12523,80,6,"Ether / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,12523,80,6,"Ether / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,12523,80,6,"Ether / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,12523,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 A"
116.132.235.204,192.168.0.106,80,12523,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 A"
116.132.235.204,192.168.0.106,80,12523,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 A"
116.132.235.204,192.168.0.106,80,12523,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 PA / Raw"
116.132.235.204,192.168.0.106,80,12523,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 FA"
192.168.0.106,116.132.235.204,12523,80,6,"Ether / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,12523,80,6,"Ether / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,12523,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 A"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,12524,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12524 SA"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,12524,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12524 A"
116.132.235.204,192.168.0.106,80,12524,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12524 A"
116.132.235.204,192.168.0.106,80,12524,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12524 A"
116.132.235.204,192.168.0.106,80,12524,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12524 PA / Raw"
116.132.235.204,192.168.0.106,80,12524,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12524 FA"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,12525,80,6,"Ether / IP / TCP 192.168.0.106:12525 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,12525,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12525 SA"
192.168.0.106,116.132.235.204,12525,80,6,"Ether / IP / TCP 192.168.0.106:12525 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,12525,80,6,"Ether / IP / TCP 192.168.0.106:12525 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,12525,80,6,"Ether / IP / TCP 192.168.0.106:12525 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,12525,80,6,"Ether / IP / TCP 192.168.0.106:12525 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,12525,80,6,"Ether / IP / TCP 192.168.0.106:12525 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,12525,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12525 A"
116.132.235.204,192.168.0.106,80,12525,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12525 A"
116.132.235.204,192.168.0.106,80,12525,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12525 A"
116.132.235.204,192.168.0.106,80,12525,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12525 PA / Raw"
116.132.235.204,192.168.0.106,80,12525,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12525 FA"
192.168.0.106,116.132.235.204,12525,80,6,"Ether / IP / TCP 192.168.0.106:12525 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,12525,80,6,"Ether / IP / TCP 192.168.0.106:12525 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,12525,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12525 A"
192.168.0.106,116.132.235.204,12526,80,6,"Ether / IP / TCP 192.168.0.106:12526 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,12526,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12526 SA"
192.168.0.106,116.132.235.204,12526,80,6,"Ether / IP / TCP 192.168.0.106:12526 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,12526,80,6,"Ether / IP / TCP 192.168.0.106:12526 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,12526,80,6,"Ether / IP / TCP 192.168.0.106:12526 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,12526,80,6,"Ether / IP / TCP 192.168.0.106:12526 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,12526,80,6,"Ether / IP / TCP 192.168.0.106:12526 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,12526,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12526 A"
116.132.235.204,192.168.0.106,80,12526,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12526 A"
116.132.235.204,192.168.0.106,80,12526,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12526 A"
116.132.235.204,192.168.0.106,80,12526,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12526 PA / Raw"
116.132.235.204,192.168.0.106,80,12526,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12526 FA"
192.168.0.106,116.132.235.204,12526,80,6,"Ether / IP / TCP 192.168.0.106:12526 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,12526,80,6,"Ether / IP / TCP 192.168.0.106:12526 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,12526,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12526 A"
192.168.0.106,192.168.0.1,58221,53,17,"Ether / IP / UDP / DNS Qry ""b'cn.bing.com.'"" "
192.168.0.1,192.168.0.106,53,58221,17,"Ether / IP / UDP / DNS Ans ""202.89.233.100"" "
192.168.0.106,34.225.41.193,3626,443,6,"Ether / IP / TCP 192.168.0.106:3626 > 34.225.41.193:https PA / Raw"
192.168.0.106,110.242.68.3,12527,80,6,"Ether / IP / TCP 192.168.0.106:12527 > 110.242.68.3:http S"
34.225.41.193,192.168.0.106,443,3626,6,"Ether / IP / TCP 34.225.41.193:https > 192.168.0.106:3626 PA / Raw"
34.225.41.193,192.168.0.106,443,3626,6,"Ether / IP / TCP 34.225.41.193:https > 192.168.0.106:3626 PA / Raw"
192.168.0.106,34.225.41.193,3626,443,6,"Ether / IP / TCP 192.168.0.106:3626 > 34.225.41.193:https A"
110.242.68.3,192.168.0.106,80,12527,6,"Ether / IP / TCP 110.242.68.3:http > 192.168.0.106:12527 SA"
192.168.0.106,110.242.68.3,12527,80,6,"Ether / IP / TCP 192.168.0.106:12527 > 110.242.68.3:http A"
192.168.0.106,110.242.68.3,12527,80,6,"Ether / IP / TCP 192.168.0.106:12527 > 110.242.68.3:http FA"
192.168.0.106,52.2.80.44,3709,443,6,"Ether / IP / TCP 192.168.0.106:3709 > 52.2.80.44:https PA / Raw"
110.242.68.3,192.168.0.106,80,12527,6,"Ether / IP / TCP 110.242.68.3:http > 192.168.0.106:12527 A"
110.242.68.3,192.168.0.106,80,12527,6,"Ether / IP / TCP 110.242.68.3:http > 192.168.0.106:12527 FA"
192.168.0.106,110.242.68.3,12527,80,6,"Ether / IP / TCP 192.168.0.106:12527 > 110.242.68.3:http A"
192.168.0.106,116.132.235.204,12524,80,6,"Ether / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http FA"
52.2.80.44,192.168.0.106,443,3709,6,"Ether / IP / TCP 52.2.80.44:https > 192.168.0.106:3709 A / Padding"
192.168.0.106,52.168.112.66,12470,443,6,"Ether / IP / TCP 192.168.0.106:12470 > 52.168.112.66:https FA"
192.168.0.106,116.132.235.204,12528,80,6,"Ether / IP / TCP 192.168.0.106:12528 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,12528,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:12528 SA"
192.168.0.106,116.132.235.204,12528,80,6,"Ether / IP / TCP 192.168.0.106:12528 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,12528,80,6,"Ether / IP / TCP 192.168.0.106:12528 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,12528,80,6,"Ether / IP / TCP 192.168.0.106:12528 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,12528,80,6,"Ether / IP / TCP 192.168.0.106:12528 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,12528,80,6,"Ether / IP / TCP 192.168.0.106:12528 > 116.132.235.204:http PA / Raw"
