data,flowmember,label,classes
b'her / IP / TCP 13.107.21.239:https > 192.168.1.116:6734 R',1,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http PA / Ra',2,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http A / Ra',2,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http A / Ra',2,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http PA / Ra',2,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http ',2,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http PA / Ra',2,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http A / Ra',3,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http A / Ra',3,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http PA / Ra',3,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http ',3,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http PA / Ra',3,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http A / Ra',3,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http A / Ra',3,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http PA / Ra',4,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http ',4,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http PA / Ra',4,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http A / Ra',4,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http A / Ra',4,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http PA / Ra',4,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http ',4,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http PA / Ra',5,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http A / Ra',5,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http A / Ra',5,,
b'her / IP / TCP 192.168.1.116:6753 > 203.119.144.20:http PA / Ra',5,,
