data,flowmember,label,classes
b'her / IP / TCP 192.168.0.106:13754 > 116.132.235.204:http ',1,,
b'her / IP / TCP 192.168.0.106:13754 > 116.132.235.204:http ',1,,
b'her / IP / TCP 192.168.0.106:13754 > 116.132.235.204:http PA / Ra',1,,
b'her / IP / TCP 192.168.0.106:13754 > 116.132.235.204:http A / Ra',1,,
b'her / IP / TCP 192.168.0.106:13754 > 116.132.235.204:http A / Ra',1,,
b'her / IP / TCP 192.168.0.106:13754 > 116.132.235.204:http PA / Ra',1,,
b'her / IP / TCP 192.168.0.106:13754 > 116.132.235.204:http ',2,,
b'her / IP / TCP 192.168.0.106:13754 > 116.132.235.204:http F',2,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13754 S',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13754 ',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13754 ',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13754 ',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13754 PA / Ra',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13754 F',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13754 ',4,,
b'her / IP / TCP 111.7.98.215:http > 192.168.0.106:13610 F',4,,
b'her / IP / TCP 192.168.0.106:13610 > 111.7.98.215:http ',5,,
b'her / IP / TCP 192.168.0.106:13693 > 157.148.57.58:http R',6,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http ',7,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http ',7,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http PA / Ra',7,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http A / Ra',7,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http A / Ra',7,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http PA / Ra',7,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http ',8,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http F',8,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http F',8,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http F',8,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http F',8,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http F',8,,
b'her / IP / TCP 192.168.0.106:13755 > 116.132.235.204:http F',8,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13755 S',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13755 ',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13755 ',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13755 ',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13755 PA / Ra',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13755 F',9,,
"b'her / IP / UDP / DNS Ans ""[b\'model=J517AP\']""'",10,,
"b'her / IPv6 / UDP / DNS Ans ""[b\'model=J517AP\']""'",11,,
b'her / IP / TCP 192.168.0.106:13756 > 116.132.235.204:http ',12,,
b'her / IP / TCP 192.168.0.106:13756 > 116.132.235.204:http ',12,,
b'her / IP / TCP 192.168.0.106:13756 > 116.132.235.204:http PA / Ra',12,,
b'her / IP / TCP 192.168.0.106:13756 > 116.132.235.204:http A / Ra',12,,
b'her / IP / TCP 192.168.0.106:13756 > 116.132.235.204:http A / Ra',12,,
b'her / IP / TCP 192.168.0.106:13756 > 116.132.235.204:http PA / Ra',12,,
b'her / IP / TCP 192.168.0.106:13756 > 116.132.235.204:http ',13,,
b'her / IP / TCP 192.168.0.106:13756 > 116.132.235.204:http F',13,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13756 S',14,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13756 ',14,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13756 ',14,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13756 ',14,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13756 PA / Ra',14,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13756 F',14,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13756 ',15,,
b'her / IP / TCP 192.168.0.106:3656 > 54.144.16.154:https PA / Ra',15,,
b'her / IP / TCP 54.144.16.154:https > 192.168.0.106:3656 A / Paddin',16,,
b'her / IP / TCP 192.168.0.106:13757 > 116.132.235.204:http ',17,,
b'her / IP / TCP 192.168.0.106:13757 > 116.132.235.204:http ',17,,
b'her / IP / TCP 192.168.0.106:13757 > 116.132.235.204:http PA / Ra',17,,
b'her / IP / TCP 192.168.0.106:13757 > 116.132.235.204:http A / Ra',17,,
b'her / IP / TCP 192.168.0.106:13757 > 116.132.235.204:http A / Ra',17,,
b'her / IP / TCP 192.168.0.106:13757 > 116.132.235.204:http PA / Ra',17,,
b'her / IP / TCP 192.168.0.106:13757 > 116.132.235.204:http ',18,,
b'her / IP / TCP 192.168.0.106:13757 > 116.132.235.204:http F',18,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13757 S',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13757 ',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13757 ',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13757 ',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13757 PA / Ra',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13757 F',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13757 ',20,,
b'her / IP / TCP 192.168.0.106:13758 > 116.132.235.204:http ',20,,
b'her / IP / TCP 192.168.0.106:13758 > 116.132.235.204:http ',20,,
b'her / IP / TCP 192.168.0.106:13758 > 116.132.235.204:http PA / Ra',20,,
b'her / IP / TCP 192.168.0.106:13758 > 116.132.235.204:http A / Ra',20,,
b'her / IP / TCP 192.168.0.106:13758 > 116.132.235.204:http A / Ra',20,,
b'her / IP / TCP 192.168.0.106:13758 > 116.132.235.204:http PA / Ra',20,,
b'her / IP / TCP 192.168.0.106:13758 > 116.132.235.204:http ',21,,
b'her / IP / TCP 192.168.0.106:13758 > 116.132.235.204:http F',21,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13758 S',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13758 ',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13758 ',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13758 ',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13758 PA / Ra',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13758 F',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13758 ',23,,
b'her / IP / TCP 192.168.0.106:13759 > 116.132.235.204:http ',23,,
b'her / IP / TCP 192.168.0.106:13759 > 116.132.235.204:http ',23,,
b'her / IP / TCP 192.168.0.106:13759 > 116.132.235.204:http PA / Ra',23,,
b'her / IP / TCP 192.168.0.106:13759 > 116.132.235.204:http A / Ra',23,,
b'her / IP / TCP 192.168.0.106:13759 > 116.132.235.204:http A / Ra',23,,
b'her / IP / TCP 192.168.0.106:13759 > 116.132.235.204:http PA / Ra',23,,
b'her / IP / TCP 192.168.0.106:13759 > 116.132.235.204:http ',24,,
b'her / IP / TCP 192.168.0.106:13759 > 116.132.235.204:http F',24,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13759 S',25,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13759 ',25,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13759 ',25,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13759 ',25,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13759 PA / Ra',25,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13759 F',25,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:13759 ',26,,
b'her / IP / TCP 110.242.68.89:https > 192.168.0.106:8082 PA / Ra',26,,
b'her / IP / TCP 110.242.68.89:https > 192.168.0.106:8082 F',26,,
b'her / IP / TCP 110.242.68.89:https > 192.168.0.106:8082 F',26,,
b'her / IP / TCP 110.242.68.89:https > 192.168.0.106:8082 ',26,,
b'her / IP / TCP 192.168.0.106:8082 > 110.242.68.89:https ',27,,
b'her / IP / TCP 192.168.0.106:8082 > 110.242.68.89:https ',27,,
b'her / IP / TCP 192.168.0.106:13592 > 122.190.57.41:https A / Ra',28,,
b'her / IP / TCP 192.168.0.106:13592 > 122.190.57.41:https F',28,,
b'her / IP / TCP 192.168.0.106:13592 > 122.190.57.41:https ',28,,
b'her / IP / TCP 122.190.57.41:https > 192.168.0.106:13592 ',29,,
