srcip,dstip,sport,dport,proto,data
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A"
192.168.1.116,182.61.200.7,13647,80,6,"Ether / IP / TCP 192.168.1.116:13647 > 182.61.200.7:http S"
182.61.200.7,192.168.1.116,80,13647,6,"Ether / IP / TCP 182.61.200.7:http > 192.168.1.116:13647 SA"
192.168.1.116,182.61.200.7,13647,80,6,"Ether / IP / TCP 192.168.1.116:13647 > 182.61.200.7:http A"
192.168.1.116,182.61.200.7,13647,80,6,"Ether / IP / TCP 192.168.1.116:13647 > 182.61.200.7:http FA"
182.61.200.7,192.168.1.116,80,13647,6,"Ether / IP / TCP 182.61.200.7:http > 192.168.1.116:13647 A"
182.61.200.7,192.168.1.116,80,13647,6,"Ether / IP / TCP 182.61.200.7:http > 192.168.1.116:13647 FA"
192.168.1.116,182.61.200.7,13647,80,6,"Ether / IP / TCP 192.168.1.116:13647 > 182.61.200.7:http A"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
