srcip,dstip,sport,dport,proto,data
192.168.0.106,116.132.235.204,8502,80,6,"Ether / IP / TCP 192.168.0.106:8502 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,8502,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8502 SA"
192.168.0.106,116.132.235.204,8502,80,6,"Ether / IP / TCP 192.168.0.106:8502 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,8502,80,6,"Ether / IP / TCP 192.168.0.106:8502 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,8502,80,6,"Ether / IP / TCP 192.168.0.106:8502 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,8502,80,6,"Ether / IP / TCP 192.168.0.106:8502 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,8502,80,6,"Ether / IP / TCP 192.168.0.106:8502 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,8502,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8502 A"
116.132.235.204,192.168.0.106,80,8502,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8502 A"
116.132.235.204,192.168.0.106,80,8502,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8502 A"
116.132.235.204,192.168.0.106,80,8502,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8502 PA / Raw"
116.132.235.204,192.168.0.106,80,8502,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8502 FA"
192.168.0.106,116.132.235.204,8502,80,6,"Ether / IP / TCP 192.168.0.106:8502 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,8502,80,6,"Ether / IP / TCP 192.168.0.106:8502 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,8502,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8502 A"
192.168.0.106,116.132.235.204,8503,80,6,"Ether / IP / TCP 192.168.0.106:8503 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,8503,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8503 SA"
192.168.0.106,116.132.235.204,8503,80,6,"Ether / IP / TCP 192.168.0.106:8503 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,8503,80,6,"Ether / IP / TCP 192.168.0.106:8503 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,8503,80,6,"Ether / IP / TCP 192.168.0.106:8503 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,8503,80,6,"Ether / IP / TCP 192.168.0.106:8503 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,8503,80,6,"Ether / IP / TCP 192.168.0.106:8503 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,8503,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8503 A"
116.132.235.204,192.168.0.106,80,8503,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8503 A"
116.132.235.204,192.168.0.106,80,8503,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8503 A"
116.132.235.204,192.168.0.106,80,8503,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8503 PA / Raw"
116.132.235.204,192.168.0.106,80,8503,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8503 FA"
192.168.0.106,116.132.235.204,8503,80,6,"Ether / IP / TCP 192.168.0.106:8503 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,8503,80,6,"Ether / IP / TCP 192.168.0.106:8503 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,8503,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8503 A"
192.168.0.106,116.132.235.204,8504,80,6,"Ether / IP / TCP 192.168.0.106:8504 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,8504,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8504 SA"
192.168.0.106,116.132.235.204,8504,80,6,"Ether / IP / TCP 192.168.0.106:8504 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,8504,80,6,"Ether / IP / TCP 192.168.0.106:8504 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,8504,80,6,"Ether / IP / TCP 192.168.0.106:8504 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,8504,80,6,"Ether / IP / TCP 192.168.0.106:8504 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,8504,80,6,"Ether / IP / TCP 192.168.0.106:8504 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,8504,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8504 A"
116.132.235.204,192.168.0.106,80,8504,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8504 A"
116.132.235.204,192.168.0.106,80,8504,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8504 A"
116.132.235.204,192.168.0.106,80,8504,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8504 PA / Raw"
116.132.235.204,192.168.0.106,80,8504,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:8504 FA"
192.168.0.106,116.132.235.204,8504,80,6,"Ether / IP / TCP 192.168.0.106:8504 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,8504,80,6,"Ether / IP / TCP 192.168.0.106:8504 > 116.132.235.204:http FA"
