data,flowmember,label,classes
"b'her / IP / UDP / DNS Qry ""b\'static-pcs-sdk-server.alibaba.com.\'""'",1,,
"b'her / IP / UDP / DNS Qry ""b\'report.url.cn.\'""'",1,,
"b'her / IP / UDP / DNS Ans ""b\'static-pcs-sdk-server.alibaba.com.gds.alibabadns.com.\'""'",2,,
"b'her / IP / UDP / DNS Ans ""116.128.163.211""'",2,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http ',3,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http ',3,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http PA / Ra',3,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http A / Ra',3,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http A / Ra',3,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http PA / Ra',3,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http ',4,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http R',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 S',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 ',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 ',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 ',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 PA / Ra',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 F',5,,
b'her / IP / TCP 20.189.173.9:https > 192.168.0.106:9503 R',6,,
b'her / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http ',7,,
b'her / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http ',7,,
b'her / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http PA / Ra',7,,
b'her / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http A / Ra',7,,
b'her / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http A / Ra',7,,
b'her / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http PA / Ra',7,,
b'her / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http ',8,,
b'her / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http F',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 S',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 ',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 ',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 ',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 PA / Ra',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 F',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 ',10,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http ',10,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http ',10,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http A / Ra',10,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http A / Ra',10,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http ',11,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http F',11,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http F',11,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http F',11,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http F',11,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http F',11,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http F',11,,
b'her / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http R',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12650 S',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12650 ',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12650 ',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12650 ',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12650 PA / Ra',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12650 F',12,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http ',13,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http ',13,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http PA / Ra',13,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http A / Ra',13,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http A / Ra',13,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http PA / Ra',13,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http ',14,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http F',14,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http F',14,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http F',14,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http F',14,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http F',14,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http F',14,,
b'her / IP / TCP 192.168.0.106:12651 > 116.132.235.228:http R',15,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12651 S',15,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12651 ',15,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12651 ',15,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12651 ',15,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12651 PA / Ra',15,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12651 F',15,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http ',16,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http ',16,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http PA / Ra',16,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http A / Ra',16,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http A / Ra',16,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http PA / Ra',16,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http ',17,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http F',17,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http F',17,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http F',17,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http F',17,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http F',17,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http F',17,,
b'her / IP / TCP 192.168.0.106:12652 > 116.132.235.228:http R',18,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12652 S',18,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12652 ',18,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12652 ',18,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12652 ',18,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12652 PA / Ra',18,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12652 F',18,,
"b'her / IP / UDP / DNS Qry ""b\'functional.events.data.microsoft.com.\'""'",19,,
"b'her / IP / UDP / DNS Qry ""b\'functional.events.data.microsoft.com.\'""'",20,,
"b'her / IP / UDP / DNS Qry ""b\'wpad.www.tendawifi.com.\'""'",21,,
"b'her / IP / UDP / DNS Ans ""b\'global.asimov.events.data.trafficmanager.net.\'""'",22,,
b'her / IP / UDP / DNS Ans',23,,
"b'her / IP / UDP / DNS Ans ""b\'global.asimov.events.data.trafficmanager.net.\'""'",24,,
b'her / IP / TCP 192.168.0.106:12653 > 20.189.173.1:https ',25,,
