srcip,dstip,sport,dport,proto,data
116.132.235.228,192.168.0.106,80,3581,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3581 A"
116.132.235.228,192.168.0.106,80,3581,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3581 A"
116.132.235.228,192.168.0.106,80,3581,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3581 PA / Raw"
116.132.235.228,192.168.0.106,80,3581,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3581 FA"
192.168.0.106,116.132.235.228,3581,80,6,"Ether / IP / TCP 192.168.0.106:3581 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3581,80,6,"Ether / IP / TCP 192.168.0.106:3581 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3581,80,6,"Ether / IP / TCP 192.168.0.106:3581 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3581,80,6,"Ether / IP / TCP 192.168.0.106:3581 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,3582,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3582 SA"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,3582,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3582 A"
116.132.235.228,192.168.0.106,80,3582,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3582 A"
116.132.235.228,192.168.0.106,80,3582,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3582 A"
116.132.235.228,192.168.0.106,80,3582,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3582 PA / Raw"
116.132.235.228,192.168.0.106,80,3582,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3582 FA"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,3583,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3583 SA"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,3583,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3583 A"
116.132.235.228,192.168.0.106,80,3583,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3583 A"
116.132.235.228,192.168.0.106,80,3583,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3583 A"
116.132.235.228,192.168.0.106,80,3583,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3583 PA / Raw"
116.132.235.228,192.168.0.106,80,3583,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3583 FA"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3581,80,6,"Ether / IP / TCP 192.168.0.106:3581 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,3584,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3584 SA"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,3584,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3584 A"
116.132.235.228,192.168.0.106,80,3584,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3584 A"
116.132.235.228,192.168.0.106,80,3584,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3584 A"
116.132.235.228,192.168.0.106,80,3584,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3584 PA / Raw"
116.132.235.228,192.168.0.106,80,3584,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3584 FA"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,3585,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3585 SA"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,3585,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3585 A"
116.132.235.228,192.168.0.106,80,3585,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3585 A"
116.132.235.228,192.168.0.106,80,3585,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3585 A"
116.132.235.228,192.168.0.106,80,3585,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3585 PA / Raw"
116.132.235.228,192.168.0.106,80,3585,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3585 FA"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http FA"
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http FA"
192.168.0.106,110.242.68.3,3586,80,6,"Ether / IP / TCP 192.168.0.106:3586 > 110.242.68.3:http S"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http FA"
110.242.68.3,192.168.0.106,80,3586,6,"Ether / IP / TCP 110.242.68.3:http > 192.168.0.106:3586 SA"
192.168.0.106,110.242.68.3,3586,80,6,"Ether / IP / TCP 192.168.0.106:3586 > 110.242.68.3:http A"
192.168.0.106,110.242.68.3,3586,80,6,"Ether / IP / TCP 192.168.0.106:3586 > 110.242.68.3:http FA"
110.242.68.3,192.168.0.106,80,3586,6,"Ether / IP / TCP 110.242.68.3:http > 192.168.0.106:3586 A"
110.242.68.3,192.168.0.106,80,3586,6,"Ether / IP / TCP 110.242.68.3:http > 192.168.0.106:3586 FA"
192.168.0.106,110.242.68.3,3586,80,6,"Ether / IP / TCP 192.168.0.106:3586 > 110.242.68.3:http A"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http S"
192.168.0.106,116.132.235.228,3581,80,6,"Ether / IP / TCP 192.168.0.106:3581 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,3587,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:p2pgroup SA"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,3587,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:p2pgroup A"
116.132.235.228,192.168.0.106,80,3587,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:p2pgroup A"
116.132.235.228,192.168.0.106,80,3587,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:p2pgroup A"
116.132.235.228,192.168.0.106,80,3587,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:p2pgroup PA / Raw"
116.132.235.228,192.168.0.106,80,3587,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:p2pgroup FA"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,3588,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3588 SA"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,3588,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3588 A"
116.132.235.228,192.168.0.106,80,3588,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3588 A"
116.132.235.228,192.168.0.106,80,3588,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3588 A"
116.132.235.228,192.168.0.106,80,3588,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3588 PA / Raw"
116.132.235.228,192.168.0.106,80,3588,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3588 FA"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http FA"
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3582,80,6,"Ether / IP / TCP 192.168.0.106:3582 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http S"
192.168.0.106,116.132.235.228,3583,80,6,"Ether / IP / TCP 192.168.0.106:3583 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,3589,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3589 SA"
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,3589,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3589 A"
116.132.235.228,192.168.0.106,80,3589,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3589 A"
116.132.235.228,192.168.0.106,80,3589,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3589 PA / Raw"
116.132.235.228,192.168.0.106,80,3589,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3589 FA"
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http FA"
192.168.0.103,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http FA"
192.168.0.106,192.168.0.1,63713,53,17,"Ether / IP / UDP / DNS Qry ""b'szextshort.weixin.qq.com.'"" "
192.168.0.1,192.168.0.106,53,63713,17,"Ether / IP / UDP / DNS Ans ""b'szshort.weixin.qq.com.'"" "
192.168.0.106,157.255.191.46,3590,80,6,"Ether / IP / TCP 192.168.0.106:3590 > 157.255.191.46:http S"
157.255.191.46,192.168.0.106,80,3590,6,"Ether / IP / TCP 157.255.191.46:http > 192.168.0.106:3590 SA"
192.168.0.106,157.255.191.46,3590,80,6,"Ether / IP / TCP 192.168.0.106:3590 > 157.255.191.46:http A"
192.168.0.106,157.255.191.46,3590,80,6,"Ether / IP / TCP 192.168.0.106:3590 > 157.255.191.46:http PA / Raw"
157.255.191.46,192.168.0.106,80,3590,6,"Ether / IP / TCP 157.255.191.46:http > 192.168.0.106:3590 A"
157.255.191.46,192.168.0.106,80,3590,6,"Ether / IP / TCP 157.255.191.46:http > 192.168.0.106:3590 PA / Raw"
157.255.191.46,192.168.0.106,80,3590,6,"Ether / IP / TCP 157.255.191.46:http > 192.168.0.106:3590 FA"
192.168.0.106,157.255.191.46,3590,80,6,"Ether / IP / TCP 192.168.0.106:3590 > 157.255.191.46:http A"
192.168.0.106,157.255.191.46,3590,80,6,"Ether / IP / TCP 192.168.0.106:3590 > 157.255.191.46:http FA"
192.168.0.106,157.255.191.46,3590,80,6,"Ether / IP / TCP 192.168.0.106:3590 > 157.255.191.46:http FA"
157.255.191.46,192.168.0.106,80,3590,6,"Ether / IP / TCP 157.255.191.46:http > 192.168.0.106:3590 R"
192.168.0.106,116.132.235.228,3587,80,6,"Ether / IP / TCP 192.168.0.106:p2pgroup > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3588,80,6,"Ether / IP / TCP 192.168.0.106:3588 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3584,80,6,"Ether / IP / TCP 192.168.0.106:3584 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3591,80,6,"Ether / IP / TCP 192.168.0.106:3591 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,3591,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3591 SA"
192.168.0.106,116.132.235.228,3591,80,6,"Ether / IP / TCP 192.168.0.106:3591 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3591,80,6,"Ether / IP / TCP 192.168.0.106:3591 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3591,80,6,"Ether / IP / TCP 192.168.0.106:3591 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3591,80,6,"Ether / IP / TCP 192.168.0.106:3591 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3591,80,6,"Ether / IP / TCP 192.168.0.106:3591 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,3591,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3591 A"
116.132.235.228,192.168.0.106,80,3591,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3591 A"
116.132.235.228,192.168.0.106,80,3591,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3591 A"
116.132.235.228,192.168.0.106,80,3591,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3591 PA / Raw"
116.132.235.228,192.168.0.106,80,3591,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3591 FA"
192.168.0.106,116.132.235.228,3591,80,6,"Ether / IP / TCP 192.168.0.106:3591 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3591,80,6,"Ether / IP / TCP 192.168.0.106:3591 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,3591,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3591 A"
192.168.0.106,116.132.235.228,3592,80,6,"Ether / IP / TCP 192.168.0.106:3592 > 116.132.235.228:http S"
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
116.132.235.228,192.168.0.106,80,3592,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3592 SA"
192.168.0.106,116.132.235.228,3592,80,6,"Ether / IP / TCP 192.168.0.106:3592 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3592,80,6,"Ether / IP / TCP 192.168.0.106:3592 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3592,80,6,"Ether / IP / TCP 192.168.0.106:3592 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3592,80,6,"Ether / IP / TCP 192.168.0.106:3592 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3592,80,6,"Ether / IP / TCP 192.168.0.106:3592 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,3592,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3592 A"
116.132.235.228,192.168.0.106,80,3592,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3592 A"
116.132.235.228,192.168.0.106,80,3592,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3592 A"
116.132.235.228,192.168.0.106,80,3592,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3592 PA / Raw"
116.132.235.228,192.168.0.106,80,3592,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3592 FA"
192.168.0.106,116.132.235.228,3592,80,6,"Ether / IP / TCP 192.168.0.106:3592 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3592,80,6,"Ether / IP / TCP 192.168.0.106:3592 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,3592,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3592 A"
192.168.0.106,116.132.235.228,3589,80,6,"Ether / IP / TCP 192.168.0.106:3589 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3585,80,6,"Ether / IP / TCP 192.168.0.106:3585 > 116.132.235.228:http FA"
