srcip,dstip,sport,dport,proto,data
192.168.1.116,182.61.200.7,6248,80,6,"Ether / IP / TCP 192.168.1.116:6248 > 182.61.200.7:http S"
182.61.200.7,192.168.1.116,80,6248,6,"Ether / IP / TCP 182.61.200.7:http > 192.168.1.116:6248 SA"
192.168.1.116,182.61.200.7,6248,80,6,"Ether / IP / TCP 192.168.1.116:6248 > 182.61.200.7:http A"
192.168.1.116,182.61.200.7,6248,80,6,"Ether / IP / TCP 192.168.1.116:6248 > 182.61.200.7:http FA"
182.61.200.7,192.168.1.116,80,6248,6,"Ether / IP / TCP 182.61.200.7:http > 192.168.1.116:6248 A"
182.61.200.7,192.168.1.116,80,6248,6,"Ether / IP / TCP 182.61.200.7:http > 192.168.1.116:6248 FA"
192.168.1.116,182.61.200.7,6248,80,6,"Ether / IP / TCP 192.168.1.116:6248 > 182.61.200.7:http A"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 A"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 A"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 A"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 A"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 A"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 A"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 A"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http A / Raw"
192.168.1.116,203.119.175.213,6247,80,6,"Ether / IP / TCP 192.168.1.116:6247 > 203.119.175.213:http PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 A"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
203.119.175.213,192.168.1.116,80,6247,6,"Ether / IP / TCP 203.119.175.213:http > 192.168.1.116:6247 PA / Raw"
