data,flowmember,label,classes
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 ',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 ',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 ',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 A / Ra',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 PA / Ra',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 A / Ra',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 PA / Ra',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 A / Ra',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 PA / Ra',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 ',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 PA / Ra',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 ',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 A / Ra',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 PA / Ra',3,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 F',3,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9181 ',3,,
b'her / IP / TCP 192.168.0.106:9181 > 59.38.123.207:45902 ',4,,
b'her / IP / TCP 192.168.0.106:9181 > 59.38.123.207:45902 PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:9181 > 59.38.123.207:45902 PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:9181 > 59.38.123.207:45902 A / Ra',4,,
b'her / IP / TCP 192.168.0.106:9181 > 59.38.123.207:45902 PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:9181 > 59.38.123.207:45902 ',4,,
b'her / IP / TCP 192.168.0.106:9181 > 59.38.123.207:45902 F',5,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Ra',5,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Ra',5,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 ',5,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Ra',5,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Ra',5,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 ',5,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Ra',6,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Ra',6,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 ',6,,
b'her / IP / TCP 192.168.0.106:8962 > 220.194.116.51:https F',7,,
b'her / IP / TCP 192.168.0.106:8963 > 220.194.116.51:https F',8,,
b'her / IP / TCP 192.168.0.106:9007 > 61.54.91.215:https F',9,,
b'her / IP / TCP 192.168.0.106:9182 > 220.194.116.51:https ',10,,
b'her / IP / TCP 192.168.0.106:9182 > 220.194.116.51:https ',10,,
b'her / IP / TCP 192.168.0.106:9182 > 220.194.116.51:https PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:9182 > 220.194.116.51:https ',10,,
b'her / IP / TCP 192.168.0.106:9182 > 220.194.116.51:https PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:9182 > 220.194.116.51:https PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:9182 > 220.194.116.51:https PA / Ra',11,,
b'her / IP / TCP 192.168.0.106:9182 > 220.194.116.51:https ',11,,
b'her / IP / TCP 192.168.0.106:9183 > 220.194.116.51:https ',12,,
b'her / IP / TCP 192.168.0.106:9183 > 220.194.116.51:https ',12,,
b'her / IP / TCP 192.168.0.106:9183 > 220.194.116.51:https PA / Ra',12,,
b'her / IP / TCP 192.168.0.106:9183 > 220.194.116.51:https ',12,,
b'her / IP / TCP 192.168.0.106:9183 > 220.194.116.51:https PA / Ra',12,,
b'her / IP / TCP 192.168.0.106:9183 > 220.194.116.51:https PA / Ra',12,,
b'her / IP / TCP 192.168.0.106:9183 > 220.194.116.51:https PA / Ra',13,,
b'her / IP / TCP 192.168.0.106:9183 > 220.194.116.51:https ',13,,
b'her / IP / TCP 61.54.91.215:https > 192.168.0.106:9007 ',14,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Paddin',15,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Paddin',15,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 PA / Ra',15,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Paddin',15,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Paddin',15,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 PA / Ra',15,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Paddin',16,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Paddin',16,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 PA / Ra',16,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:8962 ',17,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:8963 ',18,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 S',19,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 ',19,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 A / Ra',19,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 PA / Ra',19,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 PA / Ra',19,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 ',19,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 PA / Ra',20,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 ',20,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 ',20,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 PA / Ra',20,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9183 FPA / Ra',20,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 S',21,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 ',21,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 A / Ra',21,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 PA / Ra',21,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 PA / Ra',21,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 ',21,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 PA / Ra',22,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 ',22,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 ',22,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 PA / Ra',22,,
b'her / IP / TCP 220.194.116.51:https > 192.168.0.106:9182 FPA / Ra',22,,
b'her / IP / TCP 192.168.0.106:9149 > 59.38.123.207:45902 A / Ra',23,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9149 ',24,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Ra',25,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https ',25,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Paddin',26,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Ra',26,,
b'her / IP / TCP 192.168.0.106:9184 > 116.132.235.228:http ',27,,
b'her / IP / TCP 192.168.0.106:9184 > 116.132.235.228:http ',27,,
b'her / IP / TCP 192.168.0.106:9184 > 116.132.235.228:http PA / Ra',27,,
b'her / IP / TCP 192.168.0.106:9184 > 116.132.235.228:http A / Ra',27,,
b'her / IP / TCP 192.168.0.106:9184 > 116.132.235.228:http A / Ra',27,,
b'her / IP / TCP 192.168.0.106:9184 > 116.132.235.228:http PA / Ra',27,,
b'her / IP / TCP 192.168.0.106:9184 > 116.132.235.228:http ',28,,
b'her / IP / TCP 192.168.0.106:9184 > 116.132.235.228:http F',28,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:9184 S',29,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:9184 ',29,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:9184 ',29,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:9184 ',29,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:9184 PA / Ra',29,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:9184 F',29,,
