data,flowmember,label,classes
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 ',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 ',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 ',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 A / Ra',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 PA / Ra',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 A / Ra',1,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 PA / Ra',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 A / Ra',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 PA / Ra',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 ',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 PA / Ra',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 ',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 A / Ra',2,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 PA / Ra',3,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 F',3,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9322 ',3,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 ',4,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 ',4,,
b'her / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 ',5,,
b'her / IP / TCP 192.168.0.106:9322 > 59.38.123.207:45902 ',5,,
b'her / IP / TCP 192.168.0.106:9322 > 59.38.123.207:45902 ',5,,
b'her / IP / TCP 192.168.0.106:9322 > 59.38.123.207:45902 PA / Ra',5,,
b'her / IP / TCP 192.168.0.106:9322 > 59.38.123.207:45902 PA / Ra',5,,
b'her / IP / TCP 192.168.0.106:9322 > 59.38.123.207:45902 A / Ra',5,,
b'her / IP / TCP 192.168.0.106:9322 > 59.38.123.207:45902 PA / Ra',5,,
b'her / IP / TCP 192.168.0.106:9322 > 59.38.123.207:45902 ',6,,
b'her / IP / TCP 192.168.0.106:9322 > 59.38.123.207:45902 F',6,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Paddin',7,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Paddin',7,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 PA / Ra',7,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 PA / Ra',7,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Paddin',7,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Paddin',7,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 PA / Ra',8,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 PA / Ra',8,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9125 PA / Ra',9,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9125 A / Paddin',9,,
b'her / IP / TCP 192.168.0.106:9125 > 59.38.123.207:45902 PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Ra',11,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Ra',11,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Ra',11,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https ',11,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https ',11,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Ra',11,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https ',12,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Ra',12,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Paddin',12,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Ra',12,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Paddin',12,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Ra',12,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Ra',12,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Paddin',13,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Ra',13,,
b'her / IP / TCP 192.168.0.106:9323 > 116.132.235.204:http ',14,,
b'her / IP / TCP 192.168.0.106:9323 > 116.132.235.204:http ',14,,
b'her / IP / TCP 192.168.0.106:9323 > 116.132.235.204:http PA / Ra',14,,
b'her / IP / TCP 192.168.0.106:9323 > 116.132.235.204:http A / Ra',14,,
b'her / IP / TCP 192.168.0.106:9323 > 116.132.235.204:http A / Ra',14,,
b'her / IP / TCP 192.168.0.106:9323 > 116.132.235.204:http PA / Ra',14,,
b'her / IP / TCP 192.168.0.106:9323 > 116.132.235.204:http ',15,,
b'her / IP / TCP 192.168.0.106:9323 > 116.132.235.204:http F',15,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:9323 S',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:9323 ',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:9323 ',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:9323 ',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:9323 PA / Ra',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:9323 F',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:9323 ',17,,
b'her / IP / TCP 192.168.0.106:9278 > 119.167.131.86:http F',17,,
b'her / IP / TCP 192.168.0.106:9273 > 119.167.131.94:http F',18,,
b'her / IP / TCP 192.168.0.106:9324 > 220.194.118.247:http ',19,,
b'her / IP / TCP 192.168.0.106:9324 > 220.194.118.247:http ',19,,
b'her / IP / TCP 192.168.0.106:9324 > 220.194.118.247:http PA / Ra',19,,
b'her / IP / TCP 192.168.0.106:9324 > 220.194.118.247:http PA / Ra',19,,
b'her / IP / TCP 192.168.0.106:9324 > 220.194.118.247:http ',19,,
