data,flowmember,label,classes
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',1,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',1,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',1,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',1,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',1,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',1,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',2,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',2,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',2,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',2,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',2,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',2,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 A / Paddin',2,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 PA / Ra',3,,
b'her / IP / TCP 115.168.74.186:8080 > 192.168.1.116:12231 F',3,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 A / Ra',4,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 PA / Ra',4,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 A / Ra',4,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 A / Ra',4,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 A / Ra',4,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 A / Ra',4,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 PA / Ra',5,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 A / Ra',5,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 A / Ra',5,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 A / Ra',5,,
b'her / IP / TCP 192.168.1.116:12231 > 115.168.74.186:8080 A / Ra',5,,
