data,flowmember,label,classes
b'her / IP / TCP 58.223.1.234:8080 > 192.168.0.106:7962 A / Paddin',1,,
b'her / IP / TCP 58.223.1.234:8080 > 192.168.0.106:7962 A / Paddin',1,,
b'her / IP / TCP 58.223.1.234:8080 > 192.168.0.106:7962 A / Paddin',1,,
b'her / IP / TCP 58.223.1.234:8080 > 192.168.0.106:7962 A / Paddin',1,,
b'her / IP / TCP 58.223.1.234:8080 > 192.168.0.106:7962 A / Paddin',1,,
b'her / IP / TCP 58.223.1.234:8080 > 192.168.0.106:7962 A / Paddin',1,,
b'her / IP / TCP 58.223.1.234:8080 > 192.168.0.106:7962 A / Paddin',2,,
b'her / IP / TCP 58.223.1.234:8080 > 192.168.0.106:7962 PA / Ra',2,,
b'her / IP / TCP 58.223.1.234:8080 > 192.168.0.106:7962 F',2,,
b'her / IP / TCP 192.168.0.106:7962 > 58.223.1.234:8080 A / Ra',3,,
b'her / IP / TCP 192.168.0.106:7962 > 58.223.1.234:8080 A / Ra',3,,
b'her / IP / TCP 192.168.0.106:7962 > 58.223.1.234:8080 A / Ra',3,,
b'her / IP / TCP 192.168.0.106:7962 > 58.223.1.234:8080 A / Ra',3,,
b'her / IP / TCP 192.168.0.106:7962 > 58.223.1.234:8080 FPA / Ra',3,,
b'her / IP / TCP 192.168.0.106:7962 > 58.223.1.234:8080 R',3,,
b'her / IP / TCP 192.168.0.106:7822 > 221.195.216.43:https A / Ra',4,,
b'her / IP / TCP 192.168.0.106:7822 > 221.195.216.43:https ',4,,
b'her / IP / TCP 192.168.0.106:7822 > 221.195.216.43:https F',4,,
b'her / IP / TCP 221.195.216.43:https > 192.168.0.106:7822 ',5,,
b'her / IP / TCP 221.195.216.43:https > 192.168.0.106:7822 PA / Ra',5,,
b'her / IP / TCP 221.195.216.43:https > 192.168.0.106:7822 PA / Ra',5,,
b'her / IP / TCP 221.195.216.43:https > 192.168.0.106:7822 F',5,,
b'her / IP / TCP 221.195.216.43:https > 192.168.0.106:7822 ',5,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http ',6,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http ',6,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http PA / Ra',6,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http A / Ra',6,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http A / Ra',6,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http PA / Ra',6,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http ',7,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:7965 > 116.132.235.228:http R',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7965 S',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7965 ',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7965 ',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7965 ',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7965 PA / Ra',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7965 F',8,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http ',9,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http ',9,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http PA / Ra',9,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http A / Ra',9,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http A / Ra',9,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http PA / Ra',9,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http ',10,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:7966 > 116.132.235.228:http R',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7966 S',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7966 ',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7966 ',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7966 ',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7966 PA / Ra',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7966 F',11,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http ',12,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http ',12,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http PA / Ra',12,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http A / Ra',12,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http A / Ra',12,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http PA / Ra',12,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http ',13,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http F',13,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http F',13,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http F',13,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http F',13,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http F',13,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http F',13,,
b'her / IP / TCP 192.168.0.106:7967 > 116.132.235.228:http R',14,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7967 S',14,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7967 ',14,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7967 ',14,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7967 ',14,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7967 PA / Ra',14,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7967 F',14,,
b'her / IP / TCP 192.168.0.106:7968 > 110.242.68.3:http ',15,,
b'her / IP / TCP 192.168.0.106:7968 > 110.242.68.3:http ',15,,
b'her / IP / TCP 192.168.0.106:7968 > 110.242.68.3:http F',15,,
b'her / IP / TCP 192.168.0.106:7968 > 110.242.68.3:http F',15,,
b'her / IP / TCP 192.168.0.106:7968 > 110.242.68.3:http F',15,,
b'her / IP / TCP 192.168.0.106:7968 > 110.242.68.3:http F',15,,
b'her / IP / TCP 192.168.0.106:7968 > 110.242.68.3:http F',16,,
b'her / IP / TCP 192.168.0.106:7968 > 110.242.68.3:http F',16,,
b'her / IP / TCP 192.168.0.106:7968 > 110.242.68.3:http R',16,,
b'her / IP / TCP 110.242.68.3:http > 192.168.0.106:7968 S',17,,
b'her / IP / TCP 192.168.0.106:7969 > 116.132.235.228:http ',18,,
b'her / IP / TCP 192.168.0.106:7969 > 116.132.235.228:http ',18,,
b'her / IP / TCP 192.168.0.106:7969 > 116.132.235.228:http PA / Ra',18,,
b'her / IP / TCP 192.168.0.106:7969 > 116.132.235.228:http A / Ra',18,,
b'her / IP / TCP 192.168.0.106:7969 > 116.132.235.228:http A / Ra',18,,
b'her / IP / TCP 192.168.0.106:7969 > 116.132.235.228:http PA / Ra',18,,
b'her / IP / TCP 192.168.0.106:7969 > 116.132.235.228:http ',19,,
b'her / IP / TCP 192.168.0.106:7969 > 116.132.235.228:http F',19,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7969 S',20,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7969 ',20,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:7969 ',20,,
