data,flowmember,label,classes
b'her / IP / TCP 192.168.0.106:8459 > 116.132.235.228:http ',22,,
b'her / IP / TCP 192.168.0.106:8459 > 116.132.235.228:http F',22,,
b'her / IP / TCP 192.168.0.106:8459 > 116.132.235.228:http F',22,,
b'her / IP / TCP 192.168.0.106:8459 > 116.132.235.228:http F',22,,
b'her / IP / TCP 192.168.0.106:8459 > 116.132.235.228:http F',22,,
b'her / IP / TCP 192.168.0.106:8459 > 116.132.235.228:http F',22,,
b'her / IP / TCP 192.168.0.106:8459 > 116.132.235.228:http F',22,,
b'her / IP / TCP 192.168.0.106:8459 > 116.132.235.228:http R',23,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8459 S',23,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8459 ',23,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8459 ',23,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8459 ',23,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8459 PA / Ra',23,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8459 F',23,,
b'her / IP / TCP 192.168.0.106:4167 > 116.130.230.27:https PA / Ra',24,,
b'her / IP / TCP 192.168.0.106:4167 > 116.130.230.27:https ',24,,
b'her / IP / TCP 192.168.0.106:4167 > 116.130.230.27:https PA / Ra',24,,
b'her / IP / TCP 192.168.0.106:4167 > 116.130.230.27:https ',24,,
b'her / IP / TCP 116.130.230.27:https > 192.168.0.106:4167 PA / Ra',25,,
b'her / IP / TCP 116.130.230.27:https > 192.168.0.106:4167 PA / Ra',25,,
b'her / IP / TCP 192.168.0.106:8460 > 116.132.235.228:http ',26,,
b'her / IP / TCP 192.168.0.106:8460 > 116.132.235.228:http ',26,,
b'her / IP / TCP 192.168.0.106:8460 > 116.132.235.228:http PA / Ra',26,,
b'her / IP / TCP 192.168.0.106:8460 > 116.132.235.228:http A / Ra',26,,
b'her / IP / TCP 192.168.0.106:8460 > 116.132.235.228:http A / Ra',26,,
b'her / IP / TCP 192.168.0.106:8460 > 116.132.235.228:http PA / Ra',26,,
b'her / IP / TCP 192.168.0.106:8460 > 116.132.235.228:http ',27,,
b'her / IP / TCP 192.168.0.106:8460 > 116.132.235.228:http F',27,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8460 S',28,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8460 ',28,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8460 ',28,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8460 ',28,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8460 PA / Ra',28,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8460 F',28,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8460 ',29,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:4323 PA / Ra',29,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:4323 PA / Ra',29,,
b'her / IP / TCP 192.168.0.106:4323 > 59.38.123.207:45902 ',30,,
b'her / IP / TCP 192.168.0.106:4323 > 59.38.123.207:45902 ',30,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http ',31,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http ',31,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http PA / Ra',31,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http A / Ra',31,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http A / Ra',31,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http PA / Ra',31,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http ',32,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:8461 > 116.132.235.228:http F',32,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8461 S',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8461 ',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8461 ',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8461 ',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8461 PA / Ra',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8461 F',33,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http ',34,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http ',34,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http PA / Ra',34,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http A / Ra',34,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http A / Ra',34,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http PA / Ra',34,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http ',35,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http F',35,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http F',35,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http F',35,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http F',35,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http F',35,,
b'her / IP / TCP 192.168.0.106:8462 > 116.132.235.228:http F',35,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8462 S',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8462 ',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8462 ',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8462 ',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8462 PA / Ra',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8462 F',36,,
b'her / IP / TCP 192.168.0.106:8463 > 110.242.68.4:http ',37,,
b'her / IP / TCP 192.168.0.106:8463 > 110.242.68.4:http ',37,,
b'her / IP / TCP 192.168.0.106:8463 > 110.242.68.4:http F',37,,
b'her / IP / TCP 192.168.0.106:8463 > 110.242.68.4:http F',37,,
b'her / IP / TCP 192.168.0.106:8463 > 110.242.68.4:http F',37,,
b'her / IP / TCP 192.168.0.106:8463 > 110.242.68.4:http F',37,,
b'her / IP / TCP 192.168.0.106:8463 > 110.242.68.4:http F',38,,
b'her / IP / TCP 192.168.0.106:8463 > 110.242.68.4:http F',38,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:8463 S',39,,
b'her / IP / TCP 192.168.0.106:8464 > 116.132.235.228:http ',40,,
b'her / IP / TCP 192.168.0.106:8464 > 116.132.235.228:http ',40,,
b'her / IP / TCP 192.168.0.106:8464 > 116.132.235.228:http PA / Ra',40,,
b'her / IP / TCP 192.168.0.106:8464 > 116.132.235.228:http A / Ra',40,,
b'her / IP / TCP 192.168.0.106:8464 > 116.132.235.228:http A / Ra',40,,
b'her / IP / TCP 192.168.0.106:8464 > 116.132.235.228:http PA / Ra',40,,
b'her / IP / TCP 192.168.0.106:8464 > 116.132.235.228:http ',41,,
b'her / IP / TCP 192.168.0.106:8464 > 116.132.235.228:http F',41,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8464 S',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8464 ',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8464 ',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8464 ',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8464 PA / Ra',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8464 F',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8464 ',43,,
b'her / IP / TCP 192.168.0.106:8465 > 116.132.235.228:http ',43,,
b'her / IP / TCP 192.168.0.106:8465 > 116.132.235.228:http ',43,,
b'her / IP / TCP 192.168.0.106:8465 > 116.132.235.228:http PA / Ra',43,,
b'her / IP / TCP 192.168.0.106:8465 > 116.132.235.228:http A / Ra',43,,
b'her / IP / TCP 192.168.0.106:8465 > 116.132.235.228:http A / Ra',43,,
b'her / IP / TCP 192.168.0.106:8465 > 116.132.235.228:http PA / Ra',43,,
b'her / IP / TCP 192.168.0.106:8465 > 116.132.235.228:http ',44,,
b'her / IP / TCP 192.168.0.106:8465 > 116.132.235.228:http F',44,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8465 S',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8465 ',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8465 ',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8465 ',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8465 PA / Ra',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8465 F',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8465 ',46,,
b'her / IP / TCP 192.168.0.106:8466 > 116.132.235.228:http ',46,,
b'her / IP / TCP 192.168.0.106:8466 > 116.132.235.228:http ',46,,
b'her / IP / TCP 192.168.0.106:8466 > 116.132.235.228:http PA / Ra',46,,
b'her / IP / TCP 192.168.0.106:8466 > 116.132.235.228:http A / Ra',46,,
b'her / IP / TCP 192.168.0.106:8466 > 116.132.235.228:http A / Ra',46,,
b'her / IP / TCP 192.168.0.106:8466 > 116.132.235.228:http PA / Ra',46,,
b'her / IP / TCP 192.168.0.106:8466 > 116.132.235.228:http ',47,,
b'her / IP / TCP 192.168.0.106:8466 > 116.132.235.228:http F',47,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8466 S',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8466 ',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8466 ',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8466 ',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8466 PA / Ra',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8466 F',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8466 ',49,,
b'her / IP / TCP 192.168.0.106:8467 > 116.132.235.228:http ',49,,
b'her / IP / TCP 192.168.0.106:8467 > 116.132.235.228:http ',49,,
b'her / IP / TCP 192.168.0.106:8467 > 116.132.235.228:http PA / Ra',49,,
b'her / IP / TCP 192.168.0.106:8467 > 116.132.235.228:http A / Ra',49,,
b'her / IP / TCP 192.168.0.106:8467 > 116.132.235.228:http A / Ra',49,,
b'her / IP / TCP 192.168.0.106:8467 > 116.132.235.228:http PA / Ra',49,,
b'her / IP / TCP 192.168.0.106:8467 > 116.132.235.228:http ',50,,
b'her / IP / TCP 192.168.0.106:8467 > 116.132.235.228:http F',50,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8467 S',51,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8467 ',51,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8467 ',51,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8467 ',51,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8467 PA / Ra',51,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8467 F',51,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8467 ',52,,
b'her / IP / TCP 192.168.0.106:8468 > 116.132.235.228:http ',52,,
b'her / IP / TCP 192.168.0.106:8468 > 116.132.235.228:http ',52,,
b'her / IP / TCP 192.168.0.106:8468 > 116.132.235.228:http PA / Ra',52,,
b'her / IP / TCP 192.168.0.106:8468 > 116.132.235.228:http A / Ra',52,,
b'her / IP / TCP 192.168.0.106:8468 > 116.132.235.228:http A / Ra',52,,
b'her / IP / TCP 192.168.0.106:8468 > 116.132.235.228:http PA / Ra',52,,
b'her / IP / TCP 192.168.0.106:8468 > 116.132.235.228:http ',53,,
b'her / IP / TCP 192.168.0.106:8468 > 116.132.235.228:http F',53,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8468 S',54,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8468 ',54,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8468 ',54,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8468 ',54,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8468 PA / Ra',54,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8468 F',54,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8468 ',55,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http ',55,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http ',55,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http PA / Ra',55,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http A / Ra',55,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http A / Ra',55,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http PA / Ra',55,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http ',56,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http F',56,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http F',56,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http F',56,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http F',56,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http F',56,,
b'her / IP / TCP 192.168.0.106:8469 > 116.132.235.228:http F',56,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8469 S',57,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8469 ',57,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8469 ',57,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8469 ',57,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8469 PA / Ra',57,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8469 F',57,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http ',58,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http ',58,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http PA / Ra',58,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http A / Ra',58,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http A / Ra',58,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http PA / Ra',58,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http ',59,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http F',59,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http F',59,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http F',59,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http F',59,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http F',59,,
b'her / IP / TCP 192.168.0.106:8470 > 116.132.235.228:http F',59,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8470 S',60,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8470 ',60,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8470 ',60,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8470 ',60,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8470 ',60,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8470 PA / Ra',60,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8470 F',61,,
b'her / IP / TCP 192.168.0.106:8471 > 116.132.235.228:http ',61,,
b'her / IP / TCP 192.168.0.106:8471 > 116.132.235.228:http ',61,,
b'her / IP / TCP 192.168.0.106:8471 > 116.132.235.228:http PA / Ra',61,,
b'her / IP / TCP 192.168.0.106:8471 > 116.132.235.228:http A / Ra',61,,
b'her / IP / TCP 192.168.0.106:8471 > 116.132.235.228:http A / Ra',61,,
b'her / IP / TCP 192.168.0.106:8471 > 116.132.235.228:http PA / Ra',61,,
b'her / IP / TCP 192.168.0.106:8471 > 116.132.235.228:http ',62,,
b'her / IP / TCP 192.168.0.106:8471 > 116.132.235.228:http F',62,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8471 S',63,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8471 ',63,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8471 ',63,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8471 ',63,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8471 PA / Ra',63,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8471 F',63,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:8471 ',64,,
b'her / IP / TCP 192.168.0.106:4426 > 116.130.224.119:https PA / Ra',64,,
b'her / IP / TCP 192.168.0.106:4426 > 116.130.224.119:https ',64,,
b'her / IP / TCP 192.168.0.106:4426 > 116.130.224.119:https ',64,,
b'her / IP / TCP 116.130.224.119:https > 192.168.0.106:4426 PA / Ra',65,,
b'her / IP / TCP 116.130.224.119:https > 192.168.0.106:4426 PA / Ra',65,,
b'her / IP / TCP 192.168.0.106:8472 > 110.242.68.4:http ',66,,
b'her / IP / TCP 192.168.0.106:8472 > 110.242.68.4:http ',66,,
b'her / IP / TCP 192.168.0.106:8472 > 110.242.68.4:http F',66,,
b'her / IP / TCP 192.168.0.106:8472 > 110.242.68.4:http F',66,,
b'her / IP / TCP 192.168.0.106:8472 > 110.242.68.4:http F',66,,
b'her / IP / TCP 192.168.0.106:8472 > 110.242.68.4:http F',66,,
b'her / IP / TCP 192.168.0.106:8472 > 110.242.68.4:http F',67,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:8472 S',67,,
"b'her / IP / UDP / DNS Qry ""b\'assets.pyecharts.org.\'""'",68,,
"b'her / IP / UDP / DNS Qry ""b\'code.jquery.com.\'""'",69,,
"b'her / IP / UDP / DNS Qry ""b\'wpad.www.tendawifi.com.\'""'",69,,
"b'her / IP / UDP / DNS Qry ""b\'functional.events.data.microsoft.com.\'""'",69,,
"b'her / IP / UDP / DNS Qry ""b\'nav-edge.smartscreen.microsoft.com.\'""'",70,,
"b'her / IP / UDP / DNS Ans ""69.16.175.10""'",71,,
b'her / IP / UDP / DNS Ans',71,,
"b'her / IP / UDP / DNS Ans ""b\'global.asimov.events.data.trafficmanager.net.\'""'",71,,
b'her / IP / TCP 192.168.0.106:8474 > 69.16.175.10:http ',72,,
b'her / IP / TCP 192.168.0.106:8474 > 69.16.175.10:http ',72,,
"b'her / IP / UDP / DNS Ans ""119.28.20.150""'",73,,
"b'her / IP / UDP / DNS Ans ""b\'tm-prod-wd-csp-edge.trafficmanager.net.\'""'",74,,
b'her / IP / TCP 192.168.0.106:8475 > 20.195.112.105:https ',75,,
b'her / IP / TCP 192.168.0.106:8475 > 20.195.112.105:https ',75,,
b'her / IP / TCP 192.168.0.106:8475 > 20.195.112.105:https PA / Ra',75,,
b'her / IP / TCP 192.168.0.106:8475 > 20.195.112.105:https ',75,,
b'her / IP / TCP 192.168.0.106:8475 > 20.195.112.105:https PA / Ra',75,,
b'her / IP / TCP 192.168.0.106:8475 > 20.195.112.105:https PA / Ra',75,,
b'her / IP / TCP 192.168.0.106:8475 > 20.195.112.105:https A / Ra',76,,
