srcip,dstip,sport,dport,proto,data
58.49.35.34,192.168.180.164,8080,10543,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10543 A"
58.49.35.34,192.168.180.164,8080,10541,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10541 A"
58.49.35.34,192.168.180.164,8080,10541,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10541 PA / Raw"
58.49.35.34,192.168.180.164,8080,10541,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10541 FA"
58.49.35.34,192.168.180.164,8080,10539,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10539 A"
58.49.35.34,192.168.180.164,8080,10544,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10544 A"
58.49.35.34,192.168.180.164,8080,10544,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10544 A"
58.49.35.34,192.168.180.164,8080,10546,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10546 A"
192.168.180.164,58.49.35.34,10541,8080,6,"Ether / IP / TCP 192.168.180.164:10541 > 58.49.35.34:8080 RA"
192.168.180.164,58.49.35.34,10543,8080,6,"Ether / IP / TCP 192.168.180.164:10543 > 58.49.35.34:8080 A / Raw"
192.168.180.164,58.49.35.34,10543,8080,6,"Ether / IP / TCP 192.168.180.164:10543 > 58.49.35.34:8080 A / Raw"
192.168.180.164,58.49.35.34,10539,8080,6,"Ether / IP / TCP 192.168.180.164:10539 > 58.49.35.34:8080 A / Raw"
192.168.180.164,58.49.35.34,10539,8080,6,"Ether / IP / TCP 192.168.180.164:10539 > 58.49.35.34:8080 A / Raw"
192.168.180.164,58.49.35.34,10539,8080,6,"Ether / IP / TCP 192.168.180.164:10539 > 58.49.35.34:8080 FPA / Raw"
58.49.35.34,192.168.180.164,8080,10544,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10544 A"
58.49.35.34,192.168.180.164,8080,10542,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10542 A"
58.49.35.34,192.168.180.164,8080,10542,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10542 A"
58.49.35.34,192.168.180.164,8080,10539,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10539 A"
58.49.35.34,192.168.180.164,8080,10542,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10542 A"
58.49.35.34,192.168.180.164,8080,10542,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10542 A"
58.49.35.34,192.168.180.164,8080,10542,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10542 PA / Raw"
58.49.35.34,192.168.180.164,8080,10542,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10542 FA"
58.49.35.34,192.168.180.164,8080,10543,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10543 A"
58.49.35.34,192.168.180.164,8080,10543,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10543 A"
58.49.35.34,192.168.180.164,8080,10543,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10543 A"
58.49.35.34,192.168.180.164,8080,10543,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10543 A"
58.49.35.34,192.168.180.164,8080,10543,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10543 A"
58.49.35.34,192.168.180.164,8080,10544,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10544 A"
58.49.35.34,192.168.180.164,8080,10544,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10544 PA / Raw"
192.168.180.164,58.49.35.34,10542,8080,6,"Ether / IP / TCP 192.168.180.164:10542 > 58.49.35.34:8080 RA"
192.168.180.164,58.49.35.34,10544,8080,6,"Ether / IP / TCP 192.168.180.164:10544 > 58.49.35.34:8080 RA"
192.168.180.164,58.49.35.34,10543,8080,6,"Ether / IP / TCP 192.168.180.164:10543 > 58.49.35.34:8080 A / Raw"
192.168.180.164,58.49.35.34,10543,8080,6,"Ether / IP / TCP 192.168.180.164:10543 > 58.49.35.34:8080 FPA / Raw"
58.49.35.34,192.168.180.164,8080,10544,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10544 FA"
58.49.35.34,192.168.180.164,8080,10546,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10546 A"
58.49.35.34,192.168.180.164,8080,10546,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10546 PA / Raw"
58.49.35.34,192.168.180.164,8080,10546,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10546 FA"
192.168.180.164,58.49.35.34,10546,8080,6,"Ether / IP / TCP 192.168.180.164:10546 > 58.49.35.34:8080 RA"
58.49.35.34,192.168.180.164,8080,10543,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10543 A"
58.49.35.34,192.168.180.164,8080,10539,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10539 A"
58.49.35.34,192.168.180.164,8080,10539,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10539 PA / Raw"
192.168.180.164,58.49.35.34,10539,8080,6,"Ether / IP / TCP 192.168.180.164:10539 > 58.49.35.34:8080 RA"
58.49.35.34,192.168.180.164,8080,10539,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.180.164:10539 FA"
