srcip,dstip,sport,dport,proto,data
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
192.168.0.106,116.132.235.228,8673,80,6,"Ether / IP / TCP 192.168.0.106:8673 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,8673,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8673 SA"
192.168.0.106,116.132.235.228,8673,80,6,"Ether / IP / TCP 192.168.0.106:8673 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,8673,80,6,"Ether / IP / TCP 192.168.0.106:8673 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,8673,80,6,"Ether / IP / TCP 192.168.0.106:8673 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,8673,80,6,"Ether / IP / TCP 192.168.0.106:8673 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,8673,80,6,"Ether / IP / TCP 192.168.0.106:8673 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,8673,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8673 A"
116.132.235.228,192.168.0.106,80,8673,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8673 A"
116.132.235.228,192.168.0.106,80,8673,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8673 A"
116.132.235.228,192.168.0.106,80,8673,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8673 PA / Raw"
116.132.235.228,192.168.0.106,80,8673,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8673 FA"
192.168.0.106,116.132.235.228,8673,80,6,"Ether / IP / TCP 192.168.0.106:8673 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,8673,80,6,"Ether / IP / TCP 192.168.0.106:8673 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,8673,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8673 A"
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
192.168.0.106,116.132.235.228,8674,80,6,"Ether / IP / TCP 192.168.0.106:8674 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,8674,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8674 SA"
192.168.0.106,116.132.235.228,8674,80,6,"Ether / IP / TCP 192.168.0.106:8674 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,8674,80,6,"Ether / IP / TCP 192.168.0.106:8674 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,8674,80,6,"Ether / IP / TCP 192.168.0.106:8674 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,8674,80,6,"Ether / IP / TCP 192.168.0.106:8674 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,8674,80,6,"Ether / IP / TCP 192.168.0.106:8674 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,8674,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8674 A"
116.132.235.228,192.168.0.106,80,8674,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8674 A"
116.132.235.228,192.168.0.106,80,8674,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8674 A"
116.132.235.228,192.168.0.106,80,8674,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8674 PA / Raw"
116.132.235.228,192.168.0.106,80,8674,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8674 FA"
192.168.0.106,116.132.235.228,8674,80,6,"Ether / IP / TCP 192.168.0.106:8674 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,8674,80,6,"Ether / IP / TCP 192.168.0.106:8674 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,8674,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8674 A"
192.168.0.106,116.132.235.228,8675,80,6,"Ether / IP / TCP 192.168.0.106:8675 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,8675,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8675 SA"
192.168.0.106,116.132.235.228,8675,80,6,"Ether / IP / TCP 192.168.0.106:8675 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,8675,80,6,"Ether / IP / TCP 192.168.0.106:8675 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,8675,80,6,"Ether / IP / TCP 192.168.0.106:8675 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,8675,80,6,"Ether / IP / TCP 192.168.0.106:8675 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,8675,80,6,"Ether / IP / TCP 192.168.0.106:8675 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,8675,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8675 A"
116.132.235.228,192.168.0.106,80,8675,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8675 A"
116.132.235.228,192.168.0.106,80,8675,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8675 A"
116.132.235.228,192.168.0.106,80,8675,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8675 PA / Raw"
116.132.235.228,192.168.0.106,80,8675,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8675 FA"
192.168.0.106,116.132.235.228,8675,80,6,"Ether / IP / TCP 192.168.0.106:8675 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,8675,80,6,"Ether / IP / TCP 192.168.0.106:8675 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,8675,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8675 A"
192.168.0.106,116.132.235.228,8676,80,6,"Ether / IP / TCP 192.168.0.106:8676 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,8676,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8676 SA"
192.168.0.106,116.132.235.228,8676,80,6,"Ether / IP / TCP 192.168.0.106:8676 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,8676,80,6,"Ether / IP / TCP 192.168.0.106:8676 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,8676,80,6,"Ether / IP / TCP 192.168.0.106:8676 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,8676,80,6,"Ether / IP / TCP 192.168.0.106:8676 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,8676,80,6,"Ether / IP / TCP 192.168.0.106:8676 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,8676,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8676 A"
116.132.235.228,192.168.0.106,80,8676,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8676 A"
116.132.235.228,192.168.0.106,80,8676,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8676 A"
116.132.235.228,192.168.0.106,80,8676,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8676 PA / Raw"
116.132.235.228,192.168.0.106,80,8676,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8676 FA"
192.168.0.106,116.132.235.228,8676,80,6,"Ether / IP / TCP 192.168.0.106:8676 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,8676,80,6,"Ether / IP / TCP 192.168.0.106:8676 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,8676,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8676 A"
192.168.0.102,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Ans ""b'z187e947f591-327e9464-2Qy37IcC._airplay._tcp.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Ans ""b'z187e947f591-327e9464-2Qy37IcC._airplay._tcp.local.'"" "
192.168.0.106,116.132.235.228,8677,80,6,"Ether / IP / TCP 192.168.0.106:8677 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,8677,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8677 SA"
192.168.0.106,116.132.235.228,8677,80,6,"Ether / IP / TCP 192.168.0.106:8677 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,8677,80,6,"Ether / IP / TCP 192.168.0.106:8677 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,8677,80,6,"Ether / IP / TCP 192.168.0.106:8677 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,8677,80,6,"Ether / IP / TCP 192.168.0.106:8677 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,8677,80,6,"Ether / IP / TCP 192.168.0.106:8677 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,8677,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8677 A"
116.132.235.228,192.168.0.106,80,8677,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:8677 A"
