data,flowmember,label,classes
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8718 PA / Ra',8,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8718 F',8,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8718 ',9,,
"b'her / IP / UDP / DNS Qry ""b\'_companion-link._tcp.local.\'""'",9,,
"b'her / IP / UDP / DNS Ans ""b\'iPhonexxx.local.\'""'",9,,
"b'her / IP / UDP / DNS Qry ""b\'_companion-link._tcp.local.\'""'",9,,
"b'her / IP / UDP / DNS Ans ""b\'iPhonexxx.local.\'""'",9,,
"b'her / IP / UDP / DNS Qry ""b\'iPhonexxx._rdlink._tcp.local.\'""'",9,,
"b'her / IP / UDP / DNS Qry ""b\'iPhonexxx._rdlink._tcp.local.\'""'",9,,
"b'her / IP / UDP / DNS Qry ""b\'iPhonexxx._rdlink._tcp.local.\'""'",10,,
"b'her / IP / UDP / DNS Qry ""b\'_companion-link._tcp.local.\'""'",10,,
"b'her / IP / UDP / DNS Ans ""b\'iPhonexxx.local.\'""'",10,,
"b'her / IP / UDP / DNS Ans ""[b\'rpBA=FF:72:35:98:81:0B\', b\'rpVr=440.9\', b\'rpAD=f6b41055bd93\']""'",10,,
"b'her / IP / UDP / DNS Ans ""[b\'rpBA=FF:72:35:98:81:0B\', b\'rpVr=440.9\', b\'rpAD=f6b41055bd93\']""'",10,,
"b'her / IP / UDP / DNS Ans ""b\'iPhonexxx.local.\'""'",10,,
"b'her / IP / UDP / DNS Qry ""b\'_companion-link._tcp.local.\'""'",10,,
"b'her / IP / UDP / DNS Ans ""[b\'rpBA=FF:72:35:98:81:0B\', b\'rpVr=440.9\', b\'rpAD=f6b41055bd93\']""'",11,,
"b'her / IPv6 / UDP / DNS Qry ""b\'_companion-link._tcp.local.\'""'",11,,
"b'her / IPv6 / UDP / DNS Qry ""b\'_companion-link._tcp.local.\'""'",11,,
"b'her / IPv6 / UDP / DNS Ans ""b\'iPhonexxx.local.\'""'",11,,
"b'her / IPv6 / UDP / DNS Qry ""b\'_companion-link._tcp.local.\'""'",11,,
"b'her / IPv6 / UDP / DNS Ans ""b\'iPhonexxx.local.\'""'",11,,
"b'her / IPv6 / UDP / DNS Qry ""b\'iPhonexxx._rdlink._tcp.local.\'""'",11,,
"b'her / IPv6 / UDP / DNS Qry ""b\'iPhonexxx._rdlink._tcp.local.\'""'",12,,
"b'her / IPv6 / UDP / DNS Qry ""b\'iPhonexxx._rdlink._tcp.local.\'""'",12,,
"b'her / IPv6 / UDP / DNS Qry ""b\'_companion-link._tcp.local.\'""'",12,,
"b'her / IPv6 / UDP / DNS Ans ""b\'iPhonexxx.local.\'""'",12,,
"b'her / IPv6 / UDP / DNS Ans ""[b\'rpBA=FF:72:35:98:81:0B\', b\'rpVr=440.9\', b\'rpAD=f6b41055bd93\']""'",12,,
"b'her / IPv6 / UDP / DNS Ans ""[b\'rpBA=FF:72:35:98:81:0B\', b\'rpVr=440.9\', b\'rpAD=f6b41055bd93\']""'",12,,
"b'her / IPv6 / UDP / DNS Ans ""b\'iPhonexxx.local.\'""'",12,,
"b'her / IPv6 / UDP / DNS Qry ""b\'_companion-link._tcp.local.\'""'",13,,
"b'her / IPv6 / UDP / DNS Ans ""[b\'rpBA=FF:72:35:98:81:0B\', b\'rpVr=440.9\', b\'rpAD=f6b41055bd93\']""'",13,,
b'her / IP / TCP 192.168.0.106:8719 > 116.132.235.204:http ',14,,
b'her / IP / TCP 192.168.0.106:8719 > 116.132.235.204:http ',14,,
b'her / IP / TCP 192.168.0.106:8719 > 116.132.235.204:http PA / Ra',14,,
b'her / IP / TCP 192.168.0.106:8719 > 116.132.235.204:http A / Ra',14,,
b'her / IP / TCP 192.168.0.106:8719 > 116.132.235.204:http A / Ra',14,,
b'her / IP / TCP 192.168.0.106:8719 > 116.132.235.204:http PA / Ra',14,,
b'her / IP / TCP 192.168.0.106:8719 > 116.132.235.204:http ',15,,
b'her / IP / TCP 192.168.0.106:8719 > 116.132.235.204:http F',15,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8719 S',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8719 ',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8719 ',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8719 ',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8719 PA / Ra',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8719 F',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8719 ',17,,
b'her / IP / TCP 192.168.0.106:8720 > 116.132.235.204:http ',17,,
b'her / IP / TCP 192.168.0.106:8720 > 116.132.235.204:http ',17,,
b'her / IP / TCP 192.168.0.106:8720 > 116.132.235.204:http PA / Ra',17,,
b'her / IP / TCP 192.168.0.106:8720 > 116.132.235.204:http A / Ra',17,,
b'her / IP / TCP 192.168.0.106:8720 > 116.132.235.204:http A / Ra',17,,
b'her / IP / TCP 192.168.0.106:8720 > 116.132.235.204:http PA / Ra',17,,
b'her / IP / TCP 192.168.0.106:8720 > 116.132.235.204:http ',18,,
b'her / IP / TCP 192.168.0.106:8720 > 116.132.235.204:http F',18,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8720 S',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8720 ',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8720 ',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8720 ',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8720 PA / Ra',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8720 F',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8720 ',20,,
b'her / IP / TCP 192.168.0.106:8721 > 116.132.235.204:http ',20,,
b'her / IP / TCP 192.168.0.106:8721 > 116.132.235.204:http ',20,,
b'her / IP / TCP 192.168.0.106:8721 > 116.132.235.204:http PA / Ra',20,,
b'her / IP / TCP 192.168.0.106:8721 > 116.132.235.204:http A / Ra',20,,
b'her / IP / TCP 192.168.0.106:8721 > 116.132.235.204:http A / Ra',20,,
b'her / IP / TCP 192.168.0.106:8721 > 116.132.235.204:http PA / Ra',20,,
b'her / IP / TCP 192.168.0.106:8721 > 116.132.235.204:http ',21,,
b'her / IP / TCP 192.168.0.106:8721 > 116.132.235.204:http F',21,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8721 S',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8721 ',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8721 ',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8721 ',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8721 PA / Ra',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8721 F',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8721 ',23,,
b'her / IP / TCP 192.168.0.106:8577 > 152.136.104.42:https A / Ra',23,,
b'her / IP / TCP 152.136.104.42:https > 192.168.0.106:8577 ',24,,
b'her / IP / TCP 192.168.0.106:8580 > 218.61.197.137:https A / Ra',25,,
b'her / IP / TCP 218.61.197.137:https > 192.168.0.106:8580 ',26,,
b'her / IP / TCP 192.168.0.106:8585 > 13.107.21.239:https A / Ra',27,,
b'her / IP / TCP 13.107.21.239:https > 192.168.0.106:8585 ',28,,
b'her / IP / TCP 192.168.0.106:8722 > 116.132.235.204:http ',29,,
b'her / IP / TCP 192.168.0.106:8722 > 116.132.235.204:http ',29,,
b'her / IP / TCP 192.168.0.106:8722 > 116.132.235.204:http PA / Ra',29,,
b'her / IP / TCP 192.168.0.106:8722 > 116.132.235.204:http A / Ra',29,,
b'her / IP / TCP 192.168.0.106:8722 > 116.132.235.204:http A / Ra',29,,
b'her / IP / TCP 192.168.0.106:8722 > 116.132.235.204:http PA / Ra',29,,
b'her / IP / TCP 192.168.0.106:8722 > 116.132.235.204:http ',30,,
b'her / IP / TCP 192.168.0.106:8722 > 116.132.235.204:http F',30,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8722 S',31,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8722 ',31,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8722 ',31,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8722 ',31,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8722 PA / Ra',31,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8722 F',31,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8722 ',32,,
"b'her / IP / UDP / DNS Qry ""b\'dns.msftncsi.com.\'""'",32,,
"b'her / IP / UDP / DNS Qry ""b\'dns.msftncsi.com.\'""'",32,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",32,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",32,,
"b'her / IP / UDP / DNS Ans ""fd3e:4f5a:5b81::1""'",33,,
"b'her / IP / UDP / DNS Ans ""fd3e:4f5a:5b81::1""'",33,,
"b'her / IP / UDP / DNS Ans ""b\'v6ncsi.msedge.net.\'""'",33,,
"b'her / IP / UDP / DNS Ans ""b\'v6ncsi.msedge.net.\'""'",33,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http ',34,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http ',34,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http PA / Ra',34,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http A / Ra',34,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http PA / Ra',34,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http ',34,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http F',35,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http F',35,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http F',35,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http F',35,,
b'her / IP / TCP 192.168.0.106:8723 > 116.132.235.204:http F',35,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8723 S',36,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8723 ',36,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8723 ',36,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8723 PA / Ra',36,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8723 F',36,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http ',37,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http ',37,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http PA / Ra',37,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http A / Ra',37,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http PA / Ra',37,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http ',37,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http F',38,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http F',38,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http F',38,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http F',38,,
b'her / IP / TCP 192.168.0.106:8724 > 116.132.235.204:http F',38,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8724 S',39,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8724 ',39,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8724 ',39,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8724 PA / Ra',39,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8724 F',39,,
b'her / IP / TCP 192.168.0.106:8725 > 116.132.235.204:http ',40,,
b'her / IP / TCP 192.168.0.106:8725 > 116.132.235.204:http ',40,,
b'her / IP / TCP 192.168.0.106:8725 > 116.132.235.204:http PA / Ra',40,,
b'her / IP / TCP 192.168.0.106:8725 > 116.132.235.204:http A / Ra',40,,
b'her / IP / TCP 192.168.0.106:8725 > 116.132.235.204:http A / Ra',40,,
b'her / IP / TCP 192.168.0.106:8725 > 116.132.235.204:http PA / Ra',40,,
b'her / IP / TCP 192.168.0.106:8725 > 116.132.235.204:http ',41,,
b'her / IP / TCP 192.168.0.106:8725 > 116.132.235.204:http F',41,,
b'her / IP / UDP / BOOTP / DHCP Reques',42,,
b'her / IP / UDP / BOOTP / DHCP Ac',43,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8725 S',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8725 ',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8725 ',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8725 ',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8725 PA / Ra',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8725 F',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8725 ',45,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http ',45,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http ',45,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http PA / Ra',45,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http A / Ra',45,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http PA / Ra',45,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http ',45,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http F',46,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http F',46,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http F',46,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http F',46,,
b'her / IP / TCP 192.168.0.106:8726 > 116.132.235.204:http F',46,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8726 S',47,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8726 ',47,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8726 ',47,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8726 PA / Ra',47,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8726 F',47,,
b'her / IP / TCP 192.168.0.106:8727 > 116.132.235.204:http ',48,,
b'her / IP / TCP 192.168.0.106:8727 > 116.132.235.204:http ',48,,
b'her / IP / TCP 192.168.0.106:8727 > 116.132.235.204:http PA / Ra',48,,
b'her / IP / TCP 192.168.0.106:8727 > 116.132.235.204:http A / Ra',48,,
b'her / IP / TCP 192.168.0.106:8727 > 116.132.235.204:http A / Ra',48,,
b'her / IP / TCP 192.168.0.106:8727 > 116.132.235.204:http PA / Ra',48,,
b'her / IP / TCP 192.168.0.106:8727 > 116.132.235.204:http ',49,,
b'her / IP / TCP 192.168.0.106:8727 > 116.132.235.204:http F',49,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8727 S',50,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8727 ',50,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8727 ',50,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8727 ',50,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8727 PA / Ra',50,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8727 F',50,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8727 ',51,,
"b'her / IP / UDP / DNS Qry ""b\'www.msftconnecttest.com.\'""'",51,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",52,,
"b'her / IP / UDP / DNS Ans ""23.61.252.99""'",53,,
b'her / IP / TCP 192.168.0.106:8728 > 23.61.252.99:http ',54,,
b'her / IP / TCP 192.168.0.106:8728 > 23.61.252.99:http ',54,,
b'her / IP / TCP 192.168.0.106:8728 > 23.61.252.99:http PA / Ra',54,,
b'her / IP / TCP 192.168.0.106:8728 > 23.61.252.99:http ',54,,
b'her / IP / TCP 192.168.0.106:8728 > 23.61.252.99:http F',54,,
b'her / IP / TCP 192.168.0.106:8728 > 23.61.252.99:http F',54,,
"b'her / IP / UDP / DNS Ans ""b\'v6ncsi.msedge.net.\'""'",55,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",56,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",56,,
"b'her / IP / UDP / DNS Ans ""b\'v6ncsi.msedge.net.\'""'",57,,
b'her / IP / TCP 23.61.252.99:http > 192.168.0.106:8728 S',58,,
b'her / IP / TCP 23.61.252.99:http > 192.168.0.106:8728 ',58,,
b'her / IP / TCP 23.61.252.99:http > 192.168.0.106:8728 PA / Ra',58,,
b'her / IP / TCP 23.61.252.99:http > 192.168.0.106:8728 F',58,,
b'her / IP / TCP 23.61.252.99:http > 192.168.0.106:8728 ',58,,
"b'her / IP / UDP / DNS Qry ""b\'www.msftconnecttest.com.\'""'",59,,
"b'her / IP / UDP / DNS Ans ""23.61.252.99""'",60,,
b'her / IP / TCP 192.168.0.106:8729 > 23.61.252.99:http ',61,,
b'her / IP / TCP 192.168.0.106:8729 > 23.61.252.99:http ',61,,
b'her / IP / TCP 192.168.0.106:8729 > 23.61.252.99:http PA / Ra',61,,
b'her / IP / TCP 192.168.0.106:8729 > 23.61.252.99:http ',61,,
b'her / IP / TCP 192.168.0.106:8729 > 23.61.252.99:http F',61,,
b'her / IP / TCP 192.168.0.106:8729 > 23.61.252.99:http F',61,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",62,,
b'her / IP / TCP 192.168.0.106:8523 > 52.182.143.211:https A / Ra',63,,
"b'her / IP / UDP / DNS Ans ""b\'v6ncsi.msedge.net.\'""'",64,,
b'her / IP / TCP 23.61.252.99:http > 192.168.0.106:8729 S',65,,
b'her / IP / TCP 23.61.252.99:http > 192.168.0.106:8729 PA / Ra',65,,
b'her / IP / TCP 23.61.252.99:http > 192.168.0.106:8729 F',65,,
b'her / IP / TCP 23.61.252.99:http > 192.168.0.106:8729 ',65,,
b'her / IP / TCP 52.182.143.211:https > 192.168.0.106:8523 ',66,,
b'her / IP / TCP 192.168.0.106:8730 > 116.132.235.204:http ',67,,
b'her / IP / TCP 192.168.0.106:8730 > 116.132.235.204:http ',67,,
b'her / IP / TCP 192.168.0.106:8730 > 116.132.235.204:http PA / Ra',67,,
b'her / IP / TCP 192.168.0.106:8730 > 116.132.235.204:http A / Ra',67,,
b'her / IP / TCP 192.168.0.106:8730 > 116.132.235.204:http A / Ra',67,,
b'her / IP / TCP 192.168.0.106:8730 > 116.132.235.204:http PA / Ra',67,,
b'her / IP / TCP 192.168.0.106:8730 > 116.132.235.204:http ',68,,
b'her / IP / TCP 192.168.0.106:8730 > 116.132.235.204:http F',68,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8730 S',69,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8730 ',69,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8730 ',69,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8730 ',69,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8730 PA / Ra',69,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8730 F',69,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8730 ',70,,
b'her / IP / TCP 192.168.0.106:11689 > 119.147.15.37:https PA / Ra',70,,
b'her / IP / TCP 192.168.0.106:11689 > 119.147.15.37:https ',70,,
b'her / IP / TCP 119.147.15.37:https > 192.168.0.106:11689 A / Paddin',71,,
b'her / IP / TCP 119.147.15.37:https > 192.168.0.106:11689 PA / Ra',71,,
b'her / IP / TCP 192.168.0.106:8731 > 116.132.235.204:http ',72,,
b'her / IP / TCP 192.168.0.106:8731 > 116.132.235.204:http ',72,,
b'her / IP / TCP 192.168.0.106:8731 > 116.132.235.204:http PA / Ra',72,,
b'her / IP / TCP 192.168.0.106:8731 > 116.132.235.204:http A / Ra',72,,
b'her / IP / TCP 192.168.0.106:8731 > 116.132.235.204:http A / Ra',72,,
b'her / IP / TCP 192.168.0.106:8731 > 116.132.235.204:http PA / Ra',72,,
b'her / IP / TCP 192.168.0.106:8731 > 116.132.235.204:http ',73,,
b'her / IP / TCP 192.168.0.106:8731 > 116.132.235.204:http F',73,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8731 S',74,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8731 ',74,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8731 ',74,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8731 PA / Ra',74,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8731 F',74,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8731 ',74,,
b'her / IP / TCP 192.168.0.106:8732 > 116.132.235.204:http ',75,,
b'her / IP / TCP 192.168.0.106:8732 > 116.132.235.204:http ',75,,
b'her / IP / TCP 192.168.0.106:8732 > 116.132.235.204:http PA / Ra',75,,
b'her / IP / TCP 192.168.0.106:8732 > 116.132.235.204:http A / Ra',75,,
b'her / IP / TCP 192.168.0.106:8732 > 116.132.235.204:http A / Ra',75,,
b'her / IP / TCP 192.168.0.106:8732 > 116.132.235.204:http PA / Ra',75,,
b'her / IP / TCP 192.168.0.106:8732 > 116.132.235.204:http ',76,,
b'her / IP / TCP 192.168.0.106:8732 > 116.132.235.204:http F',76,,
b'her / IP / TCP 192.168.0.106:8733 > 110.242.68.4:http ',77,,
b'her / IP / TCP 192.168.0.106:8733 > 110.242.68.4:http ',77,,
b'her / IP / TCP 192.168.0.106:8733 > 110.242.68.4:http F',77,,
b'her / IP / TCP 192.168.0.106:8733 > 110.242.68.4:http ',77,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:8733 S',78,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:8733 ',78,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:8733 F',78,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8732 S',79,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8732 ',79,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8732 ',79,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8732 ',79,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8732 PA / Ra',79,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8732 F',79,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8732 ',80,,
b'her / IP / TCP 192.168.0.106:8540 > 202.89.233.100:https A / Ra',80,,
b'her / IP / TCP 192.168.0.106:8539 > 202.89.233.101:https A / Ra',81,,
b'her / IP / TCP 202.89.233.100:https > 192.168.0.106:8540 ',82,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8539 ',83,,
b'her / IP / TCP 192.168.0.106:8734 > 116.132.235.204:http ',84,,
b'her / IP / TCP 192.168.0.106:8734 > 116.132.235.204:http ',84,,
b'her / IP / TCP 192.168.0.106:8734 > 116.132.235.204:http PA / Ra',84,,
b'her / IP / TCP 192.168.0.106:8734 > 116.132.235.204:http A / Ra',84,,
b'her / IP / TCP 192.168.0.106:8734 > 116.132.235.204:http A / Ra',84,,
b'her / IP / TCP 192.168.0.106:8734 > 116.132.235.204:http PA / Ra',84,,
b'her / IP / TCP 192.168.0.106:8734 > 116.132.235.204:http ',85,,
b'her / IP / TCP 192.168.0.106:8734 > 116.132.235.204:http F',85,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8734 S',86,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8734 ',86,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8734 ',86,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8734 ',86,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8734 PA / Ra',86,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8734 F',86,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:8734 ',87,,
b'her / IP / TCP 101.132.142.159:https > 192.168.0.106:2395 PA / Ra',87,,
b'her / IP / TCP 101.132.142.159:https > 192.168.0.106:2395 A / Paddin',87,,
b'her / IP / TCP 192.168.0.106:2395 > 101.132.142.159:https PA / Ra',88,,
b'her / IP / TCP 192.168.0.106:8735 > 116.132.235.204:http ',89,,
b'her / IP / TCP 192.168.0.106:8735 > 116.132.235.204:http ',89,,
b'her / IP / TCP 192.168.0.106:8735 > 116.132.235.204:http PA / Ra',89,,
b'her / IP / TCP 192.168.0.106:8735 > 116.132.235.204:http A / Ra',89,,
b'her / IP / TCP 192.168.0.106:8735 > 116.132.235.204:http A / Ra',89,,
b'her / IP / TCP 192.168.0.106:8735 > 116.132.235.204:http PA / Ra',89,,
b'her / IP / TCP 192.168.0.106:8735 > 116.132.235.204:http ',90,,
