srcip,dstip,sport,dport,proto,data
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A"
59.38.123.207,192.168.0.106,45902,10304,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10304 A"
59.38.123.207,192.168.0.106,45902,10304,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10304 A"
59.38.123.207,192.168.0.106,45902,10304,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10304 A"
59.38.123.207,192.168.0.106,45902,10304,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10304 A / Raw"
59.38.123.207,192.168.0.106,45902,10304,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10304 PA / Raw"
59.38.123.207,192.168.0.106,45902,10304,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10304 A / Raw"
59.38.123.207,192.168.0.106,45902,10304,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10304 A / Raw"
59.38.123.207,192.168.0.106,45902,10304,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10304 PA / Raw"
192.168.0.106,59.38.123.207,10304,45902,6,"Ether / IP / TCP 192.168.0.106:10304 > 59.38.123.207:45902 A"
192.168.0.106,59.38.123.207,10304,45902,6,"Ether / IP / TCP 192.168.0.106:10304 > 59.38.123.207:45902 A"
59.38.123.207,192.168.0.106,45902,10304,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10304 A / Raw"
192.168.0.106,59.38.123.207,10304,45902,6,"Ether / IP / TCP 192.168.0.106:10304 > 59.38.123.207:45902 A"
192.168.0.106,59.38.123.207,10304,45902,6,"Ether / IP / TCP 192.168.0.106:10304 > 59.38.123.207:45902 PA / Raw"
