srcip,dstip,sport,dport,proto,data
192.168.0.106,59.38.123.207,9099,45902,6,"Ether / IP / TCP 192.168.0.106:9099 > 59.38.123.207:45902 PA / Raw"
192.168.0.106,59.38.123.207,9099,45902,6,"Ether / IP / TCP 192.168.0.106:9099 > 59.38.123.207:45902 A / Raw"
192.168.0.106,59.38.123.207,9099,45902,6,"Ether / IP / TCP 192.168.0.106:9099 > 59.38.123.207:45902 PA / Raw"
59.38.123.207,192.168.0.106,45902,9099,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9099 A"
59.38.123.207,192.168.0.106,45902,9099,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9099 A"
59.38.123.207,192.168.0.106,45902,9099,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9099 A / Raw"
59.38.123.207,192.168.0.106,45902,9099,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9099 PA / Raw"
59.38.123.207,192.168.0.106,45902,9099,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9099 FA"
192.168.0.106,59.38.123.207,9099,45902,6,"Ether / IP / TCP 192.168.0.106:9099 > 59.38.123.207:45902 A"
192.168.0.106,59.38.123.207,9099,45902,6,"Ether / IP / TCP 192.168.0.106:9099 > 59.38.123.207:45902 FA"
59.38.123.207,192.168.0.106,45902,9099,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9099 A / Padding"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,9100,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9100 SA"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http PA / Raw"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Raw"
192.168.0.106,116.130.224.46,13282,443,6,"Ether / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Raw"
116.132.235.228,192.168.0.106,80,9100,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9100 A"
116.132.235.228,192.168.0.106,80,9100,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9100 A"
116.132.235.228,192.168.0.106,80,9100,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9100 A"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Padding"
116.132.235.228,192.168.0.106,80,9100,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9100 PA / Raw"
116.132.235.228,192.168.0.106,80,9100,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9100 FA"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http FA"
192.168.0.106,110.242.68.4,9080,80,6,"Ether / IP / TCP 192.168.0.106:9080 > 110.242.68.4:http FA"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,9062,80,6,"Ether / IP / TCP 192.168.0.106:9062 > 116.132.235.228:http RA"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,9101,80,6,"Ether / IP / TCP 192.168.0.106:9101 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,9101,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9101 SA"
192.168.0.106,116.132.235.228,9101,80,6,"Ether / IP / TCP 192.168.0.106:9101 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9101,80,6,"Ether / IP / TCP 192.168.0.106:9101 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,9101,80,6,"Ether / IP / TCP 192.168.0.106:9101 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9101,80,6,"Ether / IP / TCP 192.168.0.106:9101 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9101,80,6,"Ether / IP / TCP 192.168.0.106:9101 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,9101,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9101 A"
116.132.235.228,192.168.0.106,80,9101,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9101 A"
116.132.235.228,192.168.0.106,80,9101,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9101 A"
116.132.235.228,192.168.0.106,80,9101,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9101 PA / Raw"
116.132.235.228,192.168.0.106,80,9101,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9101 FA"
192.168.0.106,116.132.235.228,9101,80,6,"Ether / IP / TCP 192.168.0.106:9101 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9101,80,6,"Ether / IP / TCP 192.168.0.106:9101 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,9101,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9101 A"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Raw"
192.168.0.106,116.130.224.46,13282,443,6,"Ether / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Raw"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Padding"
192.168.0.106,59.38.123.207,8947,45902,6,"Ether / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Raw"
192.168.0.106,59.38.123.207,8947,45902,6,"Ether / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 PA / Raw"
59.38.123.207,192.168.0.106,45902,8947,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Padding"
59.38.123.207,192.168.0.106,45902,8947,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 A / Padding"
59.38.123.207,192.168.0.106,45902,8947,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 PA / Raw"
59.38.123.207,192.168.0.106,45902,8947,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8947 PA / Raw"
192.168.0.106,59.38.123.207,8947,45902,6,"Ether / IP / TCP 192.168.0.106:8947 > 59.38.123.207:45902 A"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,9102,80,6,"Ether / IP / TCP 192.168.0.106:9102 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,9102,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9102 SA"
192.168.0.106,116.132.235.228,9102,80,6,"Ether / IP / TCP 192.168.0.106:9102 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9102,80,6,"Ether / IP / TCP 192.168.0.106:9102 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,9102,80,6,"Ether / IP / TCP 192.168.0.106:9102 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9102,80,6,"Ether / IP / TCP 192.168.0.106:9102 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9102,80,6,"Ether / IP / TCP 192.168.0.106:9102 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,9102,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9102 A"
116.132.235.228,192.168.0.106,80,9102,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9102 A"
116.132.235.228,192.168.0.106,80,9102,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9102 A"
116.132.235.228,192.168.0.106,80,9102,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9102 PA / Raw"
116.132.235.228,192.168.0.106,80,9102,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9102 FA"
192.168.0.106,116.132.235.228,9102,80,6,"Ether / IP / TCP 192.168.0.106:9102 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9102,80,6,"Ether / IP / TCP 192.168.0.106:9102 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,9102,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9102 A"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Raw"
192.168.0.106,116.130.224.46,13282,443,6,"Ether / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Raw"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Padding"
60.28.172.104,192.168.0.106,443,11251,6,"Ether / IP / TCP 60.28.172.104:https > 192.168.0.106:11251 PA / Raw"
192.168.0.106,60.28.172.104,11251,443,6,"Ether / IP / TCP 192.168.0.106:11251 > 60.28.172.104:https A"
192.168.0.106,116.130.224.46,13282,443,6,"Ether / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Raw"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Padding"
192.168.0.106,116.132.235.228,9103,80,6,"Ether / IP / TCP 192.168.0.106:9103 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,9103,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9103 SA"
192.168.0.106,116.132.235.228,9103,80,6,"Ether / IP / TCP 192.168.0.106:9103 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9103,80,6,"Ether / IP / TCP 192.168.0.106:9103 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,9103,80,6,"Ether / IP / TCP 192.168.0.106:9103 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9103,80,6,"Ether / IP / TCP 192.168.0.106:9103 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9103,80,6,"Ether / IP / TCP 192.168.0.106:9103 > 116.132.235.228:http PA / Raw"
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
116.132.235.228,192.168.0.106,80,9103,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9103 A"
116.132.235.228,192.168.0.106,80,9103,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9103 A"
116.132.235.228,192.168.0.106,80,9103,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9103 A"
116.132.235.228,192.168.0.106,80,9103,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9103 PA / Raw"
116.132.235.228,192.168.0.106,80,9103,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9103 FA"
192.168.0.106,116.132.235.228,9103,80,6,"Ether / IP / TCP 192.168.0.106:9103 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9103,80,6,"Ether / IP / TCP 192.168.0.106:9103 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,9104,80,6,"Ether / IP / TCP 192.168.0.106:9104 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,9103,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9103 A"
116.132.235.228,192.168.0.106,80,9104,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9104 SA"
192.168.0.106,116.132.235.228,9104,80,6,"Ether / IP / TCP 192.168.0.106:9104 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9104,80,6,"Ether / IP / TCP 192.168.0.106:9104 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,9104,80,6,"Ether / IP / TCP 192.168.0.106:9104 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9104,80,6,"Ether / IP / TCP 192.168.0.106:9104 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9104,80,6,"Ether / IP / TCP 192.168.0.106:9104 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,9104,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9104 A"
116.132.235.228,192.168.0.106,80,9104,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9104 A"
116.132.235.228,192.168.0.106,80,9104,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9104 A"
116.132.235.228,192.168.0.106,80,9104,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9104 PA / Raw"
116.132.235.228,192.168.0.106,80,9104,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9104 FA"
192.168.0.106,116.132.235.228,9104,80,6,"Ether / IP / TCP 192.168.0.106:9104 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9104,80,6,"Ether / IP / TCP 192.168.0.106:9104 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,9104,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9104 A"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Raw"
192.168.0.106,116.130.224.46,13282,443,6,"Ether / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Raw"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Padding"
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
115.56.90.110,192.168.0.106,443,9074,6,"Ether / IP / TCP 115.56.90.110:https > 192.168.0.106:9074 FA"
192.168.0.106,115.56.90.110,9074,443,6,"Ether / IP / TCP 192.168.0.106:9074 > 115.56.90.110:https A"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http S"
192.168.0.106,116.132.235.228,9100,80,6,"Ether / IP / TCP 192.168.0.106:9100 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,9105,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9105 SA"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,9105,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9105 A"
116.132.235.228,192.168.0.106,80,9105,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9105 A"
116.132.235.228,192.168.0.106,80,9105,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9105 A"
116.132.235.228,192.168.0.106,80,9105,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9105 PA / Raw"
116.132.235.228,192.168.0.106,80,9105,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9105 FA"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http FA"
192.168.0.106,110.242.68.4,9071,80,6,"Ether / IP / TCP 192.168.0.106:9071 > 110.242.68.4:http RA"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http FA"
192.168.0.106,110.242.68.4,9080,80,6,"Ether / IP / TCP 192.168.0.106:9080 > 110.242.68.4:http FA"
192.168.0.106,59.38.123.207,9020,45902,6,"Ether / IP / TCP 192.168.0.106:9020 > 59.38.123.207:45902 A / Raw"
59.38.123.207,192.168.0.106,45902,9020,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9020 A"
192.168.0.106,59.38.123.207,8877,45902,6,"Ether / IP / TCP 192.168.0.106:8877 > 59.38.123.207:45902 PA / Raw"
192.168.0.106,59.38.123.207,8877,45902,6,"Ether / IP / TCP 192.168.0.106:8877 > 59.38.123.207:45902 PA / Raw"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http FA"
59.38.123.207,192.168.0.106,45902,8877,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8877 A / Padding"
59.38.123.207,192.168.0.106,45902,8877,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8877 A / Padding"
192.168.0.106,116.132.235.228,9106,80,6,"Ether / IP / TCP 192.168.0.106:9106 > 116.132.235.228:http S"
192.168.0.106,116.130.224.46,13282,443,6,"Ether / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Raw"
116.132.235.228,192.168.0.106,80,9106,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9106 SA"
192.168.0.106,116.132.235.228,9106,80,6,"Ether / IP / TCP 192.168.0.106:9106 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9106,80,6,"Ether / IP / TCP 192.168.0.106:9106 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,9106,80,6,"Ether / IP / TCP 192.168.0.106:9106 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9106,80,6,"Ether / IP / TCP 192.168.0.106:9106 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9106,80,6,"Ether / IP / TCP 192.168.0.106:9106 > 116.132.235.228:http PA / Raw"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Padding"
116.132.235.228,192.168.0.106,80,9106,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9106 A"
116.132.235.228,192.168.0.106,80,9106,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9106 A"
116.132.235.228,192.168.0.106,80,9106,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9106 A"
116.132.235.228,192.168.0.106,80,9106,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9106 A"
116.132.235.228,192.168.0.106,80,9106,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9106 PA / Raw"
116.132.235.228,192.168.0.106,80,9106,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9106 FA"
192.168.0.106,116.132.235.228,9106,80,6,"Ether / IP / TCP 192.168.0.106:9106 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9106,80,6,"Ether / IP / TCP 192.168.0.106:9106 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,9106,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9106 A"
59.38.123.207,192.168.0.106,45902,8877,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:8877 PA / Raw"
192.168.0.106,110.242.68.4,9107,80,6,"Ether / IP / TCP 192.168.0.106:9107 > 110.242.68.4:http S"
192.168.0.106,116.132.235.228,9108,80,6,"Ether / IP / TCP 192.168.0.106:9108 > 116.132.235.228:http S"
110.242.68.4,192.168.0.106,80,9107,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:9107 SA"
192.168.0.106,110.242.68.4,9107,80,6,"Ether / IP / TCP 192.168.0.106:9107 > 110.242.68.4:http A"
192.168.0.106,110.242.68.4,9107,80,6,"Ether / IP / TCP 192.168.0.106:9107 > 110.242.68.4:http FA"
116.132.235.228,192.168.0.106,80,9108,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9108 SA"
192.168.0.106,116.132.235.228,9108,80,6,"Ether / IP / TCP 192.168.0.106:9108 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9108,80,6,"Ether / IP / TCP 192.168.0.106:9108 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,9108,80,6,"Ether / IP / TCP 192.168.0.106:9108 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9108,80,6,"Ether / IP / TCP 192.168.0.106:9108 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,9108,80,6,"Ether / IP / TCP 192.168.0.106:9108 > 116.132.235.228:http PA / Raw"
192.168.0.106,59.38.123.207,8877,45902,6,"Ether / IP / TCP 192.168.0.106:8877 > 59.38.123.207:45902 A"
110.242.68.4,192.168.0.106,80,9107,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:9107 A"
110.242.68.4,192.168.0.106,80,9107,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:9107 FA"
192.168.0.106,110.242.68.4,9107,80,6,"Ether / IP / TCP 192.168.0.106:9107 > 110.242.68.4:http A"
116.132.235.228,192.168.0.106,80,9108,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9108 A"
116.132.235.228,192.168.0.106,80,9108,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9108 A"
116.132.235.228,192.168.0.106,80,9108,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9108 A"
116.132.235.228,192.168.0.106,80,9108,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9108 PA / Raw"
116.132.235.228,192.168.0.106,80,9108,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9108 FA"
192.168.0.106,116.132.235.228,9108,80,6,"Ether / IP / TCP 192.168.0.106:9108 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,9108,80,6,"Ether / IP / TCP 192.168.0.106:9108 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,9108,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:9108 A"
192.168.0.106,54.148.245.131,1063,443,6,"Ether / IP / TCP 192.168.0.106:1063 > 54.148.245.131:https PA / Raw"
54.148.245.131,192.168.0.106,443,1063,6,"Ether / IP / TCP 54.148.245.131:https > 192.168.0.106:1063 PA / Raw"
192.168.0.106,54.148.245.131,1063,443,6,"Ether / IP / TCP 192.168.0.106:1063 > 54.148.245.131:https A"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Raw"
192.168.0.106,116.130.224.46,13282,443,6,"Ether / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Raw"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Padding"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Raw"
192.168.0.106,116.130.224.46,13282,443,6,"Ether / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Raw"
192.168.0.106,116.132.235.228,9072,80,6,"Ether / IP / TCP 192.168.0.106:9072 > 116.132.235.228:http RA"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Padding"
192.168.0.106,116.132.235.228,9105,80,6,"Ether / IP / TCP 192.168.0.106:9105 > 116.132.235.228:http FA"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Raw"
192.168.0.106,116.130.224.46,13282,443,6,"Ether / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Raw"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Padding"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Raw"
192.168.0.106,116.130.224.46,13282,443,6,"Ether / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Raw"
192.168.0.106,116.132.235.228,9109,80,6,"Ether / IP / TCP 192.168.0.106:9109 > 116.132.235.228:http S"
116.130.224.46,192.168.0.106,443,13282,6,"Ether / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Padding"
