srcip,dstip,sport,dport,proto,data
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A"
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A"
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A"
192.168.1.116,182.61.200.7,13831,80,6,"Ether / IP / TCP 192.168.1.116:13831 > 182.61.200.7:http S"
182.61.200.7,192.168.1.116,80,13831,6,"Ether / IP / TCP 182.61.200.7:http > 192.168.1.116:13831 SA"
192.168.1.116,182.61.200.7,13831,80,6,"Ether / IP / TCP 192.168.1.116:13831 > 182.61.200.7:http A"
192.168.1.116,182.61.200.7,13831,80,6,"Ether / IP / TCP 192.168.1.116:13831 > 182.61.200.7:http FA"
182.61.200.7,192.168.1.116,80,13831,6,"Ether / IP / TCP 182.61.200.7:http > 192.168.1.116:13831 A"
182.61.200.7,192.168.1.116,80,13831,6,"Ether / IP / TCP 182.61.200.7:http > 192.168.1.116:13831 FA"
192.168.1.116,182.61.200.7,13831,80,6,"Ether / IP / TCP 192.168.1.116:13831 > 182.61.200.7:http A"
106.55.58.216,192.168.1.116,8000,4022,17,"Ether / IP / UDP 106.55.58.216:8000 > 192.168.1.116:4022 / Raw"
192.168.1.116,220.181.174.34,13824,443,6,"Ether / IP / TCP 192.168.1.116:13824 > 220.181.174.34:https FA"
220.181.174.34,192.168.1.116,443,13824,6,"Ether / IP / TCP 220.181.174.34:https > 192.168.1.116:13824 FA"
192.168.1.116,220.181.174.34,13824,443,6,"Ether / IP / TCP 192.168.1.116:13824 > 220.181.174.34:https A"
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A"
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
192.168.1.116,222.192.187.170,13795,443,6,"Ether / IP / TCP 192.168.1.116:13795 > 222.192.187.170:https FA"
192.168.1.116,222.192.187.170,13795,443,6,"Ether / IP / TCP 192.168.1.116:13795 > 222.192.187.170:https RA"
192.168.1.116,121.194.11.73,13794,443,6,"Ether / IP / TCP 192.168.1.116:13794 > 121.194.11.73:https FA"
192.168.1.116,121.194.11.73,13794,443,6,"Ether / IP / TCP 192.168.1.116:13794 > 121.194.11.73:https RA"
192.168.1.116,13.89.179.8,13809,443,6,"Ether / IP / TCP 192.168.1.116:13809 > 13.89.179.8:https FA"
192.168.1.116,58.205.220.36,13799,443,6,"Ether / IP / TCP 192.168.1.116:13799 > 58.205.220.36:https FA"
192.168.1.116,13.107.21.239,13819,443,6,"Ether / IP / TCP 192.168.1.116:13819 > 13.107.21.239:https FA"
192.168.1.116,222.192.187.165,13793,443,6,"Ether / IP / TCP 192.168.1.116:13793 > 222.192.187.165:https FA"
192.168.1.116,121.194.11.73,13791,443,6,"Ether / IP / TCP 192.168.1.116:13791 > 121.194.11.73:https FA"
192.168.1.116,222.192.187.170,13792,443,6,"Ether / IP / TCP 192.168.1.116:13792 > 222.192.187.170:https FA"
192.168.1.116,121.194.11.73,13789,443,6,"Ether / IP / TCP 192.168.1.116:13789 > 121.194.11.73:https FA"
192.168.1.116,222.192.187.165,13790,443,6,"Ether / IP / TCP 192.168.1.116:13790 > 222.192.187.165:https FA"
222.192.187.165,192.168.1.116,443,13793,6,"Ether / IP / TCP 222.192.187.165:https > 192.168.1.116:13793 FA"
192.168.1.116,222.192.187.165,13793,443,6,"Ether / IP / TCP 192.168.1.116:13793 > 222.192.187.165:https A"
222.192.187.170,192.168.1.116,443,13792,6,"Ether / IP / TCP 222.192.187.170:https > 192.168.1.116:13792 FA"
192.168.1.116,222.192.187.170,13792,443,6,"Ether / IP / TCP 192.168.1.116:13792 > 222.192.187.170:https A"
222.192.187.165,192.168.1.116,443,13790,6,"Ether / IP / TCP 222.192.187.165:https > 192.168.1.116:13790 FA"
192.168.1.116,222.192.187.165,13790,443,6,"Ether / IP / TCP 192.168.1.116:13790 > 222.192.187.165:https A"
58.205.220.36,192.168.1.116,443,13799,6,"Ether / IP / TCP 58.205.220.36:https > 192.168.1.116:13799 FA"
192.168.1.116,58.205.220.36,13799,443,6,"Ether / IP / TCP 192.168.1.116:13799 > 58.205.220.36:https A"
121.194.11.73,192.168.1.116,443,13791,6,"Ether / IP / TCP 121.194.11.73:https > 192.168.1.116:13791 FA"
192.168.1.116,121.194.11.73,13791,443,6,"Ether / IP / TCP 192.168.1.116:13791 > 121.194.11.73:https A"
121.194.11.73,192.168.1.116,443,13789,6,"Ether / IP / TCP 121.194.11.73:https > 192.168.1.116:13789 FA"
192.168.1.116,121.194.11.73,13789,443,6,"Ether / IP / TCP 192.168.1.116:13789 > 121.194.11.73:https A"
13.107.21.239,192.168.1.116,443,13819,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.1.116:13819 A"
13.107.21.239,192.168.1.116,443,13819,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.1.116:13819 FA"
192.168.1.116,13.107.21.239,13819,443,6,"Ether / IP / TCP 192.168.1.116:13819 > 13.107.21.239:https A"
13.89.179.8,192.168.1.116,443,13809,6,"Ether / IP / TCP 13.89.179.8:https > 192.168.1.116:13809 FA"
192.168.1.116,13.89.179.8,13809,443,6,"Ether / IP / TCP 192.168.1.116:13809 > 13.89.179.8:https A"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 A"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
203.119.169.227,192.168.1.116,80,6427,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.1.116:6427 PA / Raw"
192.168.1.116,203.119.169.227,6427,80,6,"Ether / IP / TCP 192.168.1.116:6427 > 203.119.169.227:http A"
192.168.1.116,202.112.14.21,13832,53,6,"Ether / IP / TCP 192.168.1.116:13832 > 202.112.14.21:domain S"
202.112.14.21,192.168.1.116,53,13832,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13832 SA"
192.168.1.116,202.112.14.21,13832,53,6,"Ether / IP / TCP 192.168.1.116:13832 > 202.112.14.21:domain A"
192.168.1.116,202.112.14.21,13832,53,6,"Ether / IP / TCP 192.168.1.116:13832 > 202.112.14.21:domain PA / Raw"
192.168.1.116,202.112.14.21,13832,53,6,"Ether / IP / TCP 192.168.1.116:13832 > 202.112.14.21:domain PA / Raw"
202.112.14.21,192.168.1.116,53,13832,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13832 A"
202.112.14.21,192.168.1.116,53,13832,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13832 A"
202.112.14.21,192.168.1.116,53,13832,6,"Ether / IP / TCP / DNS Ans ""b'www-msn-com.a-0003.a-msedge.net.'"" "
192.168.1.116,202.112.14.21,13832,53,6,"Ether / IP / TCP 192.168.1.116:13832 > 202.112.14.21:domain FA"
202.112.14.21,192.168.1.116,53,13832,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13832 FA"
192.168.1.116,202.112.14.21,13832,53,6,"Ether / IP / TCP 192.168.1.116:13832 > 202.112.14.21:domain A"
192.168.1.116,202.112.14.21,13833,53,6,"Ether / IP / TCP 192.168.1.116:13833 > 202.112.14.21:domain S"
192.168.1.116,202.112.14.21,13834,53,6,"Ether / IP / TCP 192.168.1.116:13834 > 202.112.14.21:domain S"
202.112.14.21,192.168.1.116,53,13833,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13833 SA"
202.112.14.21,192.168.1.116,53,13834,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13834 SA"
192.168.1.116,202.112.14.21,13833,53,6,"Ether / IP / TCP 192.168.1.116:13833 > 202.112.14.21:domain A"
192.168.1.116,202.112.14.21,13834,53,6,"Ether / IP / TCP 192.168.1.116:13834 > 202.112.14.21:domain A"
192.168.1.116,202.112.14.21,13834,53,6,"Ether / IP / TCP 192.168.1.116:13834 > 202.112.14.21:domain PA / Raw"
192.168.1.116,202.112.14.21,13834,53,6,"Ether / IP / TCP 192.168.1.116:13834 > 202.112.14.21:domain PA / Raw"
192.168.1.116,202.112.14.21,13833,53,6,"Ether / IP / TCP 192.168.1.116:13833 > 202.112.14.21:domain PA / Raw"
192.168.1.116,202.112.14.21,13833,53,6,"Ether / IP / TCP 192.168.1.116:13833 > 202.112.14.21:domain PA / Raw"
202.112.14.21,192.168.1.116,53,13834,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13834 A"
202.112.14.21,192.168.1.116,53,13833,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13833 A"
202.112.14.21,192.168.1.116,53,13833,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13833 A"
202.112.14.21,192.168.1.116,53,13834,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13834 A"
202.112.14.21,192.168.1.116,53,13833,6,"Ether / IP / TCP / DNS Ans ""b'www-msn-com.a-0003.a-msedge.net.'"" "
202.112.14.21,192.168.1.116,53,13834,6,"Ether / IP / TCP / DNS Ans ""b'www-msn-com.a-0003.a-msedge.net.'"" "
192.168.1.116,202.112.14.21,13833,53,6,"Ether / IP / TCP 192.168.1.116:13833 > 202.112.14.21:domain FA"
192.168.1.116,204.79.197.203,13835,443,6,"Ether / IP / TCP 192.168.1.116:13835 > 204.79.197.203:https S"
192.168.1.116,202.112.14.21,13834,53,6,"Ether / IP / TCP 192.168.1.116:13834 > 202.112.14.21:domain FA"
202.112.14.21,192.168.1.116,53,13833,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13833 FA"
192.168.1.116,202.112.14.21,13833,53,6,"Ether / IP / TCP 192.168.1.116:13833 > 202.112.14.21:domain A"
202.112.14.21,192.168.1.116,53,13834,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13834 FA"
192.168.1.116,202.112.14.21,13834,53,6,"Ether / IP / TCP 192.168.1.116:13834 > 202.112.14.21:domain A"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 SA"
192.168.1.116,204.79.197.203,13835,443,6,"Ether / IP / TCP 192.168.1.116:13835 > 204.79.197.203:https A"
192.168.1.116,204.79.197.203,13835,443,6,"Ether / IP / TCP 192.168.1.116:13835 > 204.79.197.203:https PA / Raw"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 A"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 A / Raw"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 A / Raw"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 A / Raw"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 PA / Raw"
192.168.1.116,204.79.197.203,13835,443,6,"Ether / IP / TCP 192.168.1.116:13835 > 204.79.197.203:https A"
192.168.1.116,204.79.197.203,13835,443,6,"Ether / IP / TCP 192.168.1.116:13835 > 204.79.197.203:https PA / Raw"
192.168.1.116,204.79.197.203,13835,443,6,"Ether / IP / TCP 192.168.1.116:13835 > 204.79.197.203:https PA / Raw"
192.168.1.116,204.79.197.203,13835,443,6,"Ether / IP / TCP 192.168.1.116:13835 > 204.79.197.203:https A / Raw"
192.168.1.116,204.79.197.203,13835,443,6,"Ether / IP / TCP 192.168.1.116:13835 > 204.79.197.203:https PA / Raw"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 A"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 A"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 A"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 PA / Raw"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 PA / Raw"
192.168.1.116,204.79.197.203,13835,443,6,"Ether / IP / TCP 192.168.1.116:13835 > 204.79.197.203:https A"
192.168.1.116,204.79.197.203,13835,443,6,"Ether / IP / TCP 192.168.1.116:13835 > 204.79.197.203:https PA / Raw"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 PA / Raw"
204.79.197.203,192.168.1.116,443,13835,6,"Ether / IP / TCP 204.79.197.203:https > 192.168.1.116:13835 A"
192.168.1.116,202.112.14.21,13836,53,6,"Ether / IP / TCP 192.168.1.116:13836 > 202.112.14.21:domain S"
202.112.14.21,192.168.1.116,53,13836,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13836 SA"
192.168.1.116,202.112.14.21,13836,53,6,"Ether / IP / TCP 192.168.1.116:13836 > 202.112.14.21:domain A"
192.168.1.116,202.112.14.21,13836,53,6,"Ether / IP / TCP 192.168.1.116:13836 > 202.112.14.21:domain PA / Raw"
192.168.1.116,202.112.14.21,13836,53,6,"Ether / IP / TCP 192.168.1.116:13836 > 202.112.14.21:domain PA / Raw"
202.112.14.21,192.168.1.116,53,13836,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13836 A"
202.112.14.21,192.168.1.116,53,13836,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13836 A"
202.112.14.21,192.168.1.116,53,13836,6,"Ether / IP / TCP / DNS Ans ""b'msn-cn.a-0032.a-msedge.net.'"" "
192.168.1.116,202.112.14.21,13836,53,6,"Ether / IP / TCP 192.168.1.116:13836 > 202.112.14.21:domain FA"
202.112.14.21,192.168.1.116,53,13836,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13836 FA"
192.168.1.116,202.112.14.21,13836,53,6,"Ether / IP / TCP 192.168.1.116:13836 > 202.112.14.21:domain A"
192.168.1.116,202.112.14.21,13837,53,6,"Ether / IP / TCP 192.168.1.116:13837 > 202.112.14.21:domain S"
192.168.1.116,202.112.14.21,13838,53,6,"Ether / IP / TCP 192.168.1.116:13838 > 202.112.14.21:domain S"
202.112.14.21,192.168.1.116,53,13837,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13837 SA"
202.112.14.21,192.168.1.116,53,13838,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13838 SA"
192.168.1.116,202.112.14.21,13837,53,6,"Ether / IP / TCP 192.168.1.116:13837 > 202.112.14.21:domain A"
192.168.1.116,202.112.14.21,13838,53,6,"Ether / IP / TCP 192.168.1.116:13838 > 202.112.14.21:domain A"
192.168.1.116,202.112.14.21,13837,53,6,"Ether / IP / TCP 192.168.1.116:13837 > 202.112.14.21:domain PA / Raw"
192.168.1.116,202.112.14.21,13837,53,6,"Ether / IP / TCP 192.168.1.116:13837 > 202.112.14.21:domain PA / Raw"
192.168.1.116,202.112.14.21,13838,53,6,"Ether / IP / TCP 192.168.1.116:13838 > 202.112.14.21:domain PA / Raw"
192.168.1.116,202.112.14.21,13838,53,6,"Ether / IP / TCP 192.168.1.116:13838 > 202.112.14.21:domain PA / Raw"
202.112.14.21,192.168.1.116,53,13837,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13837 A"
202.112.14.21,192.168.1.116,53,13837,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13837 A"
202.112.14.21,192.168.1.116,53,13838,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13838 A"
202.112.14.21,192.168.1.116,53,13838,6,"Ether / IP / TCP 202.112.14.21:domain > 192.168.1.116:13838 A"
202.112.14.21,192.168.1.116,53,13838,6,"Ether / IP / TCP / DNS Ans ""b'msn-cn.a-0032.a-msedge.net.'"" "
