srcip,dstip,sport,dport,proto,data
192.168.0.106,116.132.235.228,14269,80,6,"Ether / IP / TCP 192.168.0.106:14269 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,14269,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14269 A"
192.168.0.106,116.132.235.228,14267,80,6,"Ether / IP / TCP 192.168.0.106:14267 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,14270,80,6,"Ether / IP / TCP 192.168.0.106:14270 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,14270,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14270 SA"
192.168.0.106,116.132.235.228,14270,80,6,"Ether / IP / TCP 192.168.0.106:14270 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14270,80,6,"Ether / IP / TCP 192.168.0.106:14270 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,14270,80,6,"Ether / IP / TCP 192.168.0.106:14270 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14270,80,6,"Ether / IP / TCP 192.168.0.106:14270 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14270,80,6,"Ether / IP / TCP 192.168.0.106:14270 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,14270,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14270 A"
116.132.235.228,192.168.0.106,80,14270,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14270 A"
116.132.235.228,192.168.0.106,80,14270,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14270 A"
116.132.235.228,192.168.0.106,80,14270,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14270 PA / Raw"
192.168.0.106,116.132.235.228,14270,80,6,"Ether / IP / TCP 192.168.0.106:14270 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,14270,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14270 FA"
192.168.0.106,116.132.235.228,14270,80,6,"Ether / IP / TCP 192.168.0.106:14270 > 116.132.235.228:http A"
116.132.235.228,192.168.0.106,80,14270,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14270 A"
192.168.0.106,116.132.235.228,14271,80,6,"Ether / IP / TCP 192.168.0.106:14271 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,14271,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14271 SA"
192.168.0.106,116.132.235.228,14271,80,6,"Ether / IP / TCP 192.168.0.106:14271 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14271,80,6,"Ether / IP / TCP 192.168.0.106:14271 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,14271,80,6,"Ether / IP / TCP 192.168.0.106:14271 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14271,80,6,"Ether / IP / TCP 192.168.0.106:14271 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14271,80,6,"Ether / IP / TCP 192.168.0.106:14271 > 116.132.235.228:http PA / Raw"
