data,flowmember,label,classes
b'her / IP / UDP 192.168.0.106:52930 > 239.255.255.250:ssdp / Ra',1,,
b'her / IP / UDP 192.168.0.106:52930 > 239.255.255.250:ssdp / Ra',1,,
b'her / IP / UDP 192.168.0.106:52930 > 239.255.255.250:ssdp / Ra',1,,
"b'her / IP / UDP / DNS Qry ""b\'static-pcs-sdk-server.alibaba.com.\'""'",2,,
"b'her / IP / UDP / DNS Qry ""b\'switch.pcfg.cache.wpscdn.cn.\'""'",2,,
"b'her / IP / UDP / DNS Qry ""b\'datarouter.ol.epicgames.com.\'""'",2,,
"b'her / IP / UDP / DNS Qry ""b\'edge.microsoft.com.\'""'",2,,
"b'her / IP / UDP / DNS Ans ""b\'static-pcs-sdk-server.alibaba.com.gds.alibabadns.com.\'""'",3,,
"b'her / IP / UDP / DNS Ans ""b\'iduxzj9.qiniudns.com.\'""'",3,,
"b'her / IP / UDP / DNS Ans ""b\'datarouter-weighted.ol.epicgames.com.\'""'",3,,
"b'her / IP / UDP / DNS Ans ""b\'edge-microsoft-com.dual-a-0036.a-msedge.net.\'""'",3,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http ',4,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http ',4,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http A / Ra',4,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http A / Ra',4,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http ',5,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http F',5,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http F',5,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http F',5,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http F',5,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http F',5,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http F',5,,
b'her / IP / TCP 192.168.0.106:6735 > 116.132.235.228:http R',6,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6735 S',6,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6735 ',6,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6735 ',6,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6735 ',6,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6735 PA / Ra',6,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6735 F',6,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http ',7,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http ',7,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http PA / Ra',7,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http A / Ra',7,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http A / Ra',7,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http PA / Ra',7,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http ',8,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http F',8,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http F',8,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http F',8,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http F',8,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http F',8,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http F',8,,
b'her / IP / TCP 192.168.0.106:6736 > 116.132.235.228:http R',9,,
b'her / IP / TCP 192.168.0.106:4013 > 157.255.191.88:https PA / Ra',9,,
b'her / IP / TCP 192.168.0.106:4013 > 157.255.191.88:https ',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6736 S',10,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6736 ',10,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6736 ',10,,
