srcip,dstip,sport,dport,proto,data
58.49.35.34,192.168.1.116,8080,5581,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.1.116:5581 A / Padding"
192.168.1.116,58.49.35.34,5581,8080,6,"Ether / IP / TCP 192.168.1.116:5581 > 58.49.35.34:8080 A / Raw"
192.168.1.116,58.49.35.34,5581,8080,6,"Ether / IP / TCP 192.168.1.116:5581 > 58.49.35.34:8080 A / Raw"
58.49.35.34,192.168.1.116,8080,5581,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.1.116:5581 A / Padding"
58.49.35.34,192.168.1.116,8080,5581,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.1.116:5581 A / Padding"
58.49.35.34,192.168.1.116,8080,5581,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.1.116:5581 A / Padding"
192.168.1.116,58.49.35.34,5581,8080,6,"Ether / IP / TCP 192.168.1.116:5581 > 58.49.35.34:8080 A / Raw"
192.168.1.116,58.49.35.34,5581,8080,6,"Ether / IP / TCP 192.168.1.116:5581 > 58.49.35.34:8080 A / Raw"
192.168.1.116,58.49.35.34,5581,8080,6,"Ether / IP / TCP 192.168.1.116:5581 > 58.49.35.34:8080 FPA / Raw"
58.49.35.34,192.168.1.116,8080,5581,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.1.116:5581 A / Padding"
58.49.35.34,192.168.1.116,8080,5581,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.1.116:5581 A / Padding"
58.49.35.34,192.168.1.116,8080,5581,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.1.116:5581 A / Padding"
58.49.35.34,192.168.1.116,8080,5581,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.1.116:5581 PA / Raw"
58.49.35.34,192.168.1.116,8080,5581,6,"Ether / IP / TCP 58.49.35.34:8080 > 192.168.1.116:5581 FA"
192.168.1.116,58.49.35.34,5581,8080,6,"Ether / IP / TCP 192.168.1.116:5581 > 58.49.35.34:8080 RA"
192.168.1.116,51.104.15.252,5485,443,6,"Ether / IP / TCP 192.168.1.116:5485 > 51.104.15.252:https A / Raw"
192.168.1.116,51.104.15.252,5484,443,6,"Ether / IP / TCP 192.168.1.116:5484 > 51.104.15.252:https A / Raw"
51.104.15.252,192.168.1.116,443,5485,6,"Ether / IP / TCP 51.104.15.252:https > 192.168.1.116:5485 A"
51.104.15.252,192.168.1.116,443,5484,6,"Ether / IP / TCP 51.104.15.252:https > 192.168.1.116:5484 A"
192.168.1.116,203.119.169.168,5482,80,6,"Ether / IP / TCP 192.168.1.116:5482 > 203.119.169.168:http PA / Raw"
192.168.1.116,203.119.169.168,5482,80,6,"Ether / IP / TCP 192.168.1.116:5482 > 203.119.169.168:http A / Raw"
