data,flowmember,label,classes
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12207 ',47,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12207 ',47,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12207 PA / Ra',47,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12207 F',47,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12207 ',48,,
b'her / IP / TCP 192.168.0.106:3138 > 203.208.43.98:https A / Ra',48,,
b'her / IP / TCP 192.168.0.106:3138 > 203.208.43.98:https F',48,,
b'her / IP / TCP 192.168.0.106:3138 > 203.208.43.98:https ',48,,
b'her / IP / TCP 203.208.43.98:https > 192.168.0.106:3138 ',49,,
b'her / IP / TCP 203.208.43.98:https > 192.168.0.106:3138 PA / Ra',49,,
b'her / IP / TCP 203.208.43.98:https > 192.168.0.106:3138 F',49,,
b'her / IP / TCP 192.168.0.106:12209 > 116.132.235.228:http ',50,,
b'her / IP / TCP 192.168.0.106:12209 > 116.132.235.228:http ',50,,
b'her / IP / TCP 192.168.0.106:12209 > 116.132.235.228:http PA / Ra',50,,
b'her / IP / TCP 192.168.0.106:12209 > 116.132.235.228:http A / Ra',50,,
b'her / IP / TCP 192.168.0.106:12209 > 116.132.235.228:http A / Ra',50,,
b'her / IP / TCP 192.168.0.106:12209 > 116.132.235.228:http PA / Ra',50,,
b'her / IP / TCP 192.168.0.106:12209 > 116.132.235.228:http ',51,,
b'her / IP / TCP 192.168.0.106:12209 > 116.132.235.228:http F',51,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12209 S',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12209 ',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12209 ',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12209 ',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12209 PA / Ra',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12209 F',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12209 ',53,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http ',53,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http ',53,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http PA / Ra',53,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http A / Ra',53,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http A / Ra',53,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http PA / Ra',53,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http ',54,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http F',54,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http F',54,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http F',54,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http F',54,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http F',54,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http F',54,,
b'her / IP / TCP 192.168.0.106:12210 > 116.132.235.228:http R',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12210 S',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12210 ',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12210 ',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12210 ',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12210 PA / Ra',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12210 F',55,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http ',56,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http ',56,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http PA / Ra',56,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http A / Ra',56,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http A / Ra',56,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http PA / Ra',56,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http ',57,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http F',57,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http F',57,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http F',57,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http F',57,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http F',57,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http F',57,,
b'her / IP / TCP 192.168.0.106:12211 > 116.132.235.228:http R',58,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12211 S',58,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12211 ',58,,
