data,flowmember,label,classes
b'her / IP / TCP 182.118.37.172:https > 192.168.0.106:8129 ',1,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Ra',2,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',2,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',2,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',2,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',2,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',2,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',3,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',3,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',3,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',3,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',3,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',3,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',3,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',4,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',4,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',4,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',4,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',4,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',4,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',4,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',5,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',5,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',5,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',5,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',5,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',5,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',5,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',6,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',6,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',6,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',6,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',6,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',6,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',6,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',7,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',7,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',7,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',7,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',7,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Ra',7,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',7,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',8,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',8,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',8,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',8,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',8,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 PA / Ra',8,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',8,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:8754 A / Paddin',9,,
