data,flowmember,label,classes
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http ',8,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',8,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',8,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',8,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',8,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http ',9,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',9,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',9,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',9,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',9,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http ',9,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',9,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',10,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',10,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',10,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http ',10,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',10,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',10,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',10,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',11,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http ',11,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',11,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',11,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',11,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',11,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http ',11,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',12,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',12,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',12,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',12,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http ',12,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',12,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',12,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http A / Ra',13,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http PA / Ra',13,,
b'her / IP / TCP 192.168.1.116:3299 > 203.119.169.16:http ',13,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',14,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',14,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',14,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',14,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',14,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',14,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',15,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',15,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',15,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',15,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',15,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',15,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',15,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',16,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',16,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',16,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',16,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',16,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',16,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',16,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',17,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',17,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',17,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',17,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',17,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',17,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',17,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',18,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',18,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',18,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',18,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',18,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',18,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',18,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',19,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',19,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',19,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',19,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',19,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',19,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 ',19,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',20,,
b'her / IP / TCP 203.119.169.16:http > 192.168.1.116:3299 PA / Ra',20,,
b'her / IP / TCP 192.168.1.116:6208 > 182.61.200.7:http ',21,,
b'her / IP / TCP 192.168.1.116:6208 > 182.61.200.7:http ',21,,
b'her / IP / TCP 192.168.1.116:6208 > 182.61.200.7:http F',21,,
b'her / IP / TCP 192.168.1.116:6208 > 182.61.200.7:http ',21,,
b'her / IP / TCP 182.61.200.7:http > 192.168.1.116:6208 S',22,,
b'her / IP / TCP 182.61.200.7:http > 192.168.1.116:6208 ',22,,
b'her / IP / TCP 182.61.200.7:http > 192.168.1.116:6208 F',22,,
b'her / IP / TCP 192.168.1.116:9008 > 42.81.192.141:https PA / Ra',23,,
b'her / IP / TCP 192.168.1.116:9008 > 42.81.192.141:https ',23,,
b'her / IP / TCP 42.81.192.141:https > 192.168.1.116:9008 PA / Ra',24,,
b'her / IP / TCP 192.168.1.116:3419 > 117.149.203.65:https F',25,,
b'her / IP / TCP 192.168.1.116:3419 > 117.149.203.65:https ',25,,
b'her / IP / TCP 192.168.1.116:3457 > 117.149.203.65:https F',26,,
b'her / IP / TCP 192.168.1.116:3457 > 117.149.203.65:https ',26,,
b'her / IP / TCP 192.168.1.116:3440 > 117.149.203.65:https F',27,,
b'her / IP / TCP 192.168.1.116:3440 > 117.149.203.65:https ',27,,
b'her / IP / TCP 192.168.1.116:3456 > 117.149.203.65:https F',28,,
b'her / IP / TCP 192.168.1.116:3456 > 117.149.203.65:https ',28,,
b'her / IP / TCP 192.168.1.116:6201 > 122.205.109.49:https F',29,,
b'her / IP / TCP 192.168.1.116:6201 > 122.205.109.49:https ',29,,
b'her / IP / TCP 192.168.1.116:6204 > 222.192.187.167:https F',30,,
b'her / IP / TCP 192.168.1.116:6204 > 222.192.187.167:https ',30,,
b'her / IP / TCP 192.168.1.116:3404 > 20.189.173.5:https F',31,,
b'her / IP / TCP 192.168.1.116:3404 > 20.189.173.5:https ',31,,
b'her / IP / TCP 192.168.1.116:6167 > 222.192.187.164:https F',32,,
b'her / IP / TCP 192.168.1.116:6167 > 222.192.187.164:https ',32,,
b'her / IP / TCP 192.168.1.116:3398 > 121.194.10.213:https F',33,,
b'her / IP / TCP 192.168.1.116:3398 > 121.194.10.213:https ',33,,
b'her / IP / TCP 222.192.187.167:https > 192.168.1.116:6204 F',34,,
b'her / IP / TCP 222.192.187.164:https > 192.168.1.116:6167 F',35,,
b'her / IP / TCP 122.205.109.49:https > 192.168.1.116:6201 ',36,,
b'her / IP / TCP 122.205.109.49:https > 192.168.1.116:6201 F',36,,
b'her / IP / TCP 121.194.10.213:https > 192.168.1.116:3398 F',37,,
b'her / IP / TCP 117.149.203.65:https > 192.168.1.116:3457 F',38,,
b'her / IP / TCP 117.149.203.65:https > 192.168.1.116:3419 F',39,,
b'her / IP / TCP 117.149.203.65:https > 192.168.1.116:3456 F',40,,
b'her / IP / TCP 117.149.203.65:https > 192.168.1.116:3440 F',41,,
b'her / IP / TCP 20.189.173.5:https > 192.168.1.116:3404 F',42,,
b'her / IP / TCP 202.112.14.6:https > 192.168.1.116:6205 PA / Ra',43,,
b'her / IP / TCP 202.112.14.6:https > 192.168.1.116:6205 F',43,,
b'her / IP / TCP 192.168.1.116:6205 > 202.112.14.6:https ',44,,
b'her / IP / TCP 202.112.14.6:https > 192.168.1.116:6206 PA / Ra',45,,
b'her / IP / TCP 202.112.14.6:https > 192.168.1.116:6206 F',45,,
b'her / IP / TCP 192.168.1.116:6206 > 202.112.14.6:https ',46,,
b'her / IP / UDP 192.168.1.1:1024 > 255.255.255.255:5001 / Ra',47,,
b'her / IP / UDP 192.168.1.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.1.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.1.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.1.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.1.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.1.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.1.1:ssdp > 239.255.255.250:ssdp / Ra',49,,
b'her / IP / UDP 192.168.1.1:ssdp > 239.255.255.250:ssdp / Ra',49,,
b'her / IP / UDP 192.168.1.1:ssdp > 239.255.255.250:ssdp / Ra',49,,
b'her / IP / UDP 192.168.1.1:ssdp > 239.255.255.250:ssdp / Ra',49,,
b'her / IP / TCP 192.168.1.116:6209 > 202.112.14.21:domain ',50,,
b'her / IP / TCP 192.168.1.116:6209 > 202.112.14.21:domain ',50,,
b'her / IP / TCP 192.168.1.116:6209 > 202.112.14.21:domain PA / Ra',50,,
b'her / IP / TCP 192.168.1.116:6209 > 202.112.14.21:domain PA / Ra',50,,
b'her / IP / TCP 192.168.1.116:6209 > 202.112.14.21:domain F',50,,
b'her / IP / TCP 192.168.1.116:6209 > 202.112.14.21:domain ',50,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6209 S',51,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6209 ',51,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6209 ',51,,
"b'her / IP / TCP / DNS Ans ""b\'www-msn-com.a-0003.a-msedge.net.\'""'",51,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6209 F',51,,
b'her / IP / TCP 192.168.1.116:6210 > 202.112.14.21:domain ',52,,
b'her / IP / TCP 192.168.1.116:6210 > 202.112.14.21:domain ',52,,
b'her / IP / TCP 192.168.1.116:6210 > 202.112.14.21:domain PA / Ra',52,,
b'her / IP / TCP 192.168.1.116:6210 > 202.112.14.21:domain PA / Ra',52,,
b'her / IP / TCP 192.168.1.116:6210 > 202.112.14.21:domain F',52,,
b'her / IP / TCP 192.168.1.116:6210 > 202.112.14.21:domain ',52,,
b'her / IP / TCP 192.168.1.116:6211 > 202.112.14.21:domain ',53,,
b'her / IP / TCP 192.168.1.116:6211 > 202.112.14.21:domain ',53,,
b'her / IP / TCP 192.168.1.116:6211 > 202.112.14.21:domain PA / Ra',53,,
b'her / IP / TCP 192.168.1.116:6211 > 202.112.14.21:domain PA / Ra',53,,
b'her / IP / TCP 192.168.1.116:6211 > 202.112.14.21:domain F',53,,
b'her / IP / TCP 192.168.1.116:6211 > 202.112.14.21:domain ',53,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6210 S',54,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6210 ',54,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6210 ',54,,
"b'her / IP / TCP / DNS Ans ""b\'www-msn-com.a-0003.a-msedge.net.\'""'",54,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6210 F',54,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6211 S',55,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6211 ',55,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6211 ',55,,
"b'her / IP / TCP / DNS Ans ""b\'www-msn-com.a-0003.a-msedge.net.\'""'",55,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6211 F',55,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https ',56,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https ',56,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https PA / Ra',56,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https ',56,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https PA / Ra',56,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https PA / Ra',56,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https A / Ra',57,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https PA / Ra',57,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https ',57,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https PA / Ra',57,,
b'her / IP / TCP 192.168.1.116:6212 > 204.79.197.203:https ',57,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 S',58,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 ',58,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 A / Ra',58,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 A / Ra',58,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 A / Ra',58,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 PA / Ra',58,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 ',59,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 ',59,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 PA / Ra',59,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 PA / Ra',59,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 PA / Ra',59,,
b'her / IP / TCP 204.79.197.203:https > 192.168.1.116:6212 ',59,,
b'her / IP / TCP 192.168.1.116:6213 > 202.112.14.21:domain ',60,,
b'her / IP / TCP 192.168.1.116:6213 > 202.112.14.21:domain ',60,,
b'her / IP / TCP 192.168.1.116:6213 > 202.112.14.21:domain PA / Ra',60,,
b'her / IP / TCP 192.168.1.116:6213 > 202.112.14.21:domain PA / Ra',60,,
b'her / IP / TCP 192.168.1.116:6213 > 202.112.14.21:domain F',60,,
b'her / IP / TCP 192.168.1.116:6213 > 202.112.14.21:domain ',60,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6213 S',61,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6213 ',61,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6213 ',61,,
"b'her / IP / TCP / DNS Ans ""b\'msn-cn.a-0032.a-msedge.net.\'""'",61,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6213 F',61,,
b'her / IP / TCP 192.168.1.116:6214 > 202.112.14.21:domain ',62,,
b'her / IP / TCP 192.168.1.116:6214 > 202.112.14.21:domain ',62,,
b'her / IP / TCP 192.168.1.116:6214 > 202.112.14.21:domain PA / Ra',62,,
b'her / IP / TCP 192.168.1.116:6214 > 202.112.14.21:domain PA / Ra',62,,
b'her / IP / TCP 192.168.1.116:6214 > 202.112.14.21:domain F',62,,
b'her / IP / TCP 192.168.1.116:6214 > 202.112.14.21:domain ',62,,
b'her / IP / TCP 192.168.1.116:6215 > 202.112.14.21:domain ',63,,
b'her / IP / TCP 192.168.1.116:6215 > 202.112.14.21:domain ',63,,
b'her / IP / TCP 192.168.1.116:6215 > 202.112.14.21:domain PA / Ra',63,,
b'her / IP / TCP 192.168.1.116:6215 > 202.112.14.21:domain PA / Ra',63,,
b'her / IP / TCP 192.168.1.116:6215 > 202.112.14.21:domain F',63,,
b'her / IP / TCP 192.168.1.116:6215 > 202.112.14.21:domain ',63,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6214 S',64,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6214 ',64,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6214 ',64,,
"b'her / IP / TCP / DNS Ans ""b\'msn-cn.a-0032.a-msedge.net.\'""'",64,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6214 F',64,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6215 S',65,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6215 ',65,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6215 ',65,,
"b'her / IP / TCP / DNS Ans ""b\'msn-cn.a-0032.a-msedge.net.\'""'",65,,
b'her / IP / TCP 202.112.14.21:domain > 192.168.1.116:6215 F',65,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https ',66,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https ',66,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https PA / Ra',66,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https ',66,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https PA / Ra',66,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https PA / Ra',66,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https A / Ra',67,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https A / Ra',67,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https A / Ra',67,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https PA / Ra',67,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https ',67,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https PA / Ra',67,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https ',67,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https ',68,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https ',68,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https ',68,,
b'her / IP / TCP 192.168.1.116:6216 > 202.89.233.96:https ',68,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 S',69,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 ',69,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',69,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',69,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',69,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',69,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 ',70,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 ',70,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 ',70,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 ',70,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',70,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',70,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',70,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',71,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',71,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',71,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',71,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',71,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',71,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',71,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',72,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',72,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',72,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',72,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',72,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',72,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',72,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',73,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',73,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',73,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',73,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',73,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',73,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',73,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',74,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',74,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',74,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',74,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',74,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',74,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',74,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',75,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',75,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',75,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',75,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',75,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 A / Ra',75,,
b'her / IP / TCP 202.89.233.96:https > 192.168.1.116:6216 PA / Ra',75,,
"b'her / IP / UDP / DNS Qry ""b\'www.baidu.com.\'""'",76,,
"b'her / IP / UDP / DNS Ans ""b\'www.a.shifen.com.\'""'",77,,
