data,flowmember,label,classes
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',1,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',1,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',1,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',1,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',1,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',1,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',2,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',2,,
b'her / IP / TCP 192.168.0.106:12402 > 116.132.235.228:http ',3,,
b'her / IP / TCP 192.168.0.106:12402 > 116.132.235.228:http ',3,,
b'her / IP / TCP 192.168.0.106:12402 > 116.132.235.228:http PA / Ra',3,,
b'her / IP / TCP 192.168.0.106:12402 > 116.132.235.228:http A / Ra',3,,
b'her / IP / TCP 192.168.0.106:12402 > 116.132.235.228:http A / Ra',3,,
b'her / IP / TCP 192.168.0.106:12402 > 116.132.235.228:http PA / Ra',3,,
b'her / IP / TCP 192.168.0.106:12402 > 116.132.235.228:http ',4,,
b'her / IP / TCP 192.168.0.106:12402 > 116.132.235.228:http F',4,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12402 S',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12402 ',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12402 ',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12402 ',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12402 PA / Ra',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12402 F',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12402 ',6,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http ',6,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http ',6,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http PA / Ra',6,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http A / Ra',6,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http A / Ra',6,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http PA / Ra',6,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http ',7,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:12403 > 116.132.235.228:http R',8,,
b'her / IP / TCP 192.168.0.106:7861 > 125.39.196.158:14000 PA / Ra',8,,
b'her / IP / TCP 192.168.0.106:7861 > 125.39.196.158:14000 ',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12403 S',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12403 ',9,,
