data,flowmember,label,classes
b'her / IP / TCP 192.168.0.106:10823 > 116.132.235.228:http ',19,,
b'her / IP / TCP 192.168.0.106:10823 > 116.132.235.228:http PA / Ra',19,,
b'her / IP / TCP 192.168.0.106:10823 > 116.132.235.228:http A / Ra',19,,
b'her / IP / TCP 192.168.0.106:10823 > 116.132.235.228:http A / Ra',19,,
b'her / IP / TCP 192.168.0.106:10823 > 116.132.235.228:http PA / Ra',19,,
b'her / IP / TCP 192.168.0.106:10823 > 116.132.235.228:http ',20,,
b'her / IP / TCP 192.168.0.106:10823 > 116.132.235.228:http F',20,,
b'her / IP / TCP 192.168.0.106:10746 > 59.38.123.207:45902 A / Ra',21,,
b'her / IP / TCP 192.168.0.106:10746 > 59.38.123.207:45902 PA / Ra',21,,
b'her / IP / TCP 192.168.0.106:10746 > 59.38.123.207:45902 A / Ra',21,,
b'her / IP / TCP 192.168.0.106:10746 > 59.38.123.207:45902 PA / Ra',21,,
b'her / IP / TCP 192.168.0.106:10746 > 59.38.123.207:45902 ',21,,
b'her / IP / TCP 192.168.0.106:10746 > 59.38.123.207:45902 ',21,,
b'her / IP / TCP 192.168.0.106:10746 > 59.38.123.207:45902 PA / Ra',22,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10823 S',22,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10823 ',22,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10823 ',22,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10823 ',22,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10823 PA / Ra',22,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10823 F',22,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10823 ',23,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10746 ',23,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10746 A / Paddin',23,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10746 A / Paddin',23,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10746 PA / Ra',23,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10746 PA / Ra',23,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10746 PA / Ra',23,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10746 PA / Ra',24,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10746 A / Paddin',24,,
b'her / IP / TCP 192.168.0.106:10824 > 116.132.235.228:http ',25,,
b'her / IP / TCP 192.168.0.106:10824 > 116.132.235.228:http ',25,,
b'her / IP / TCP 192.168.0.106:10824 > 116.132.235.228:http PA / Ra',25,,
b'her / IP / TCP 192.168.0.106:10824 > 116.132.235.228:http A / Ra',25,,
b'her / IP / TCP 192.168.0.106:10824 > 116.132.235.228:http A / Ra',25,,
b'her / IP / TCP 192.168.0.106:10824 > 116.132.235.228:http PA / Ra',25,,
b'her / IP / TCP 192.168.0.106:10824 > 116.132.235.228:http ',26,,
b'her / IP / TCP 192.168.0.106:10824 > 116.132.235.228:http F',26,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10824 S',27,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10824 ',27,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10824 ',27,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10824 ',27,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10824 PA / Ra',27,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10824 F',27,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10824 ',28,,
b'her / IP / TCP 192.168.0.106:10685 > 59.38.123.207:45902 A / Ra',28,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10685 ',29,,
b'her / IP / TCP 60.28.172.104:https > 192.168.0.106:11251 PA / Ra',30,,
b'her / IP / TCP 192.168.0.106:11251 > 60.28.172.104:https ',31,,
b'her / IP / TCP 192.168.0.106:10789 > 116.132.235.204:http F',32,,
b'her / IP / TCP 192.168.0.106:10825 > 116.132.235.228:http ',33,,
b'her / IP / TCP 192.168.0.106:10825 > 116.132.235.228:http ',33,,
b'her / IP / TCP 192.168.0.106:10825 > 116.132.235.228:http PA / Ra',33,,
b'her / IP / TCP 192.168.0.106:10825 > 116.132.235.228:http A / Ra',33,,
b'her / IP / TCP 192.168.0.106:10825 > 116.132.235.228:http A / Ra',33,,
b'her / IP / TCP 192.168.0.106:10825 > 116.132.235.228:http PA / Ra',33,,
b'her / IP / TCP 192.168.0.106:10825 > 116.132.235.228:http ',34,,
b'her / IP / TCP 192.168.0.106:10825 > 116.132.235.228:http F',34,,
b'her / IP / TCP 192.168.0.106:10615 > 61.163.9.167:https A / Ra',35,,
b'her / IP / TCP 192.168.0.106:10622 > 115.54.20.37:https A / Ra',36,,
b'her / IP / TCP 61.163.9.167:https > 192.168.0.106:10615 ',37,,
b'her / IP / TCP 115.54.20.37:https > 192.168.0.106:10622 ',38,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10825 S',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10825 ',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10825 ',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10825 ',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10825 PA / Ra',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10825 F',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10825 ',40,,
b'her / IP / TCP 192.168.0.106:10594 > 120.46.209.149:https A / Ra',40,,
b'her / IP / TCP 192.168.0.106:10624 > 120.46.209.149:https A / Ra',41,,
b'her / IP / TCP 120.46.209.149:https > 192.168.0.106:10594 ',42,,
b'her / IP / TCP 120.46.209.149:https > 192.168.0.106:10624 ',43,,
b'her / IP / TCP 192.168.0.106:10577 > 120.46.209.149:https A / Ra',44,,
b'her / IP / TCP 120.46.209.149:https > 192.168.0.106:10577 ',45,,
b'her / IP / TCP 192.168.0.106:10725 > 110.242.68.4:https A / Ra',46,,
b'her / IP / TCP 192.168.0.106:10727 > 123.6.9.80:https A / Ra',47,,
b'her / IP / TCP 123.6.9.80:https > 192.168.0.106:10727 ',48,,
b'her / IP / TCP 110.242.68.4:https > 192.168.0.106:10725 ',49,,
b'her / IP / TCP 192.168.0.106:10581 > 120.46.209.149:https A / Ra',50,,
b'her / IP / TCP 120.46.209.149:https > 192.168.0.106:10581 ',51,,
b'her / IP / TCP 192.168.0.106:10599 > 120.46.209.149:https A / Ra',52,,
b'her / IP / TCP 120.46.209.149:https > 192.168.0.106:10599 ',53,,
b'her / IP / TCP 110.242.69.113:https > 192.168.0.106:10766 PA / Ra',54,,
b'her / IP / TCP 110.242.69.113:https > 192.168.0.106:10766 F',54,,
b'her / IP / TCP 110.242.69.113:https > 192.168.0.106:10766 A / Paddin',54,,
b'her / IP / TCP 192.168.0.106:10766 > 110.242.69.113:https ',55,,
b'her / IP / TCP 192.168.0.106:10766 > 110.242.69.113:https F',55,,
b'her / IP / TCP 192.168.0.106:10778 > 115.54.19.7:https A / Ra',56,,
b'her / IP / TCP 115.54.19.7:https > 192.168.0.106:10778 ',57,,
b'her / IP / TCP 192.168.0.106:10606 > 120.46.209.149:https A / Ra',58,,
b'her / IP / TCP 120.46.209.149:https > 192.168.0.106:10606 ',59,,
b'her / IP / TCP 192.168.0.106:10780 > 49.4.17.138:https A / Ra',60,,
b'her / IP / TCP 192.168.0.106:10607 > 120.46.209.149:https A / Ra',61,,
b'her / IP / TCP 49.4.17.138:https > 192.168.0.106:10780 ',62,,
b'her / IP / TCP 120.46.209.149:https > 192.168.0.106:10607 ',63,,
"b'her / IP / UDP / DNS Qry ""b\'bizapi.csdn.net.\'""'",64,,
"b'her / IP / UDP / DNS Ans ""123.249.99.208""'",65,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https ',66,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https ',66,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https PA / Ra',66,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https PA / Ra',66,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https PA / Ra',66,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https A / Ra',66,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https PA / Ra',67,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https PA / Ra',67,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https ',67,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https PA / Ra',67,,
b'her / IP / TCP 192.168.0.106:10827 > 123.249.99.208:https ',67,,
b'her / IP / TCP 123.249.99.208:https > 192.168.0.106:10827 S',68,,
b'her / IP / TCP 123.249.99.208:https > 192.168.0.106:10827 ',68,,
b'her / IP / TCP 123.249.99.208:https > 192.168.0.106:10827 PA / Ra',68,,
b'her / IP / TCP 123.249.99.208:https > 192.168.0.106:10827 PA / Ra',68,,
b'her / IP / TCP 123.249.99.208:https > 192.168.0.106:10827 PA / Ra',68,,
b'her / IP / TCP 123.249.99.208:https > 192.168.0.106:10827 PA / Ra',68,,
b'her / IP / TCP 123.249.99.208:https > 192.168.0.106:10827 ',69,,
b'her / IP / TCP 123.249.99.208:https > 192.168.0.106:10827 PA / Ra',69,,
b'her / IP / TCP 123.249.99.208:https > 192.168.0.106:10827 PA / Ra',69,,
b'her / IP / TCP 123.249.99.208:https > 192.168.0.106:10827 ',69,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http ',70,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http ',70,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http PA / Ra',70,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http A / Ra',70,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http A / Ra',70,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http PA / Ra',70,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http ',71,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http F',71,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http F',71,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http F',71,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http F',71,,
b'her / IP / TCP 192.168.0.106:10828 > 116.132.235.228:http F',71,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10828 S',72,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10828 ',72,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10828 ',72,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10828 ',72,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10828 PA / Ra',72,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10828 F',72,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http ',73,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http ',73,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http PA / Ra',73,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http A / Ra',73,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http A / Ra',73,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http PA / Ra',73,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http ',74,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http F',74,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http F',74,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http F',74,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http F',74,,
b'her / IP / TCP 192.168.0.106:10829 > 116.132.235.228:http F',74,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10829 S',75,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10829 ',75,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10829 ',75,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10829 ',75,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10829 PA / Ra',75,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10829 F',75,,
b'her / IP / TCP 192.168.0.106:13267 > 125.39.196.167:14000 PA / Ra',76,,
b'her / IP / TCP 192.168.0.106:13267 > 125.39.196.167:14000 ',76,,
b'her / IP / TCP 125.39.196.167:14000 > 192.168.0.106:13267 PA / Ra',77,,
b'her / IP / TCP 192.168.0.106:10601 > 59.38.123.207:45902 A / Ra',78,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10601 ',79,,
b'her / IP / TCP 192.168.0.106:10830 > 116.132.235.228:http ',80,,
b'her / IP / TCP 192.168.0.106:10830 > 116.132.235.228:http ',80,,
b'her / IP / TCP 192.168.0.106:10830 > 116.132.235.228:http PA / Ra',80,,
b'her / IP / TCP 192.168.0.106:10830 > 116.132.235.228:http A / Ra',80,,
b'her / IP / TCP 192.168.0.106:10830 > 116.132.235.228:http A / Ra',80,,
b'her / IP / TCP 192.168.0.106:10830 > 116.132.235.228:http PA / Ra',80,,
b'her / IP / TCP 192.168.0.106:10830 > 116.132.235.228:http ',81,,
b'her / IP / TCP 192.168.0.106:10830 > 116.132.235.228:http F',81,,
b'her / IP / TCP 39.91.182.49:https > 192.168.0.106:10697 PA / Ra',82,,
b'her / IP / TCP 39.91.182.49:https > 192.168.0.106:10697 PA / Ra',82,,
b'her / IP / TCP 39.91.182.49:https > 192.168.0.106:10697 F',82,,
b'her / IP / TCP 39.91.182.49:https > 192.168.0.106:10697 A / Paddin',82,,
b'her / IP / TCP 192.168.0.106:10697 > 39.91.182.49:https ',83,,
b'her / IP / TCP 192.168.0.106:10697 > 39.91.182.49:https F',83,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10830 S',84,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10830 ',84,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10830 ',84,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10830 ',84,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10830 PA / Ra',84,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10830 F',84,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10830 ',85,,
b'her / IP / TCP 192.168.0.106:10699 > 101.72.249.41:https A / Ra',85,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9954 PA / Ra',86,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9954 A / Paddin',86,,
b'her / IP / TCP 192.168.0.106:9954 > 59.38.123.207:45902 PA / Ra',87,,
b'her / IP / TCP 101.72.249.41:https > 192.168.0.106:10699 ',88,,
b'her / IP / TCP 123.6.28.48:https > 192.168.0.106:10722 PA / Ra',89,,
b'her / IP / TCP 123.6.28.48:https > 192.168.0.106:10722 PA / Ra',89,,
b'her / IP / TCP 123.6.28.48:https > 192.168.0.106:10722 F',89,,
b'her / IP / TCP 123.6.28.48:https > 192.168.0.106:10722 A / Paddin',89,,
b'her / IP / TCP 192.168.0.106:10722 > 123.6.28.48:https ',90,,
b'her / IP / TCP 192.168.0.106:10722 > 123.6.28.48:https F',90,,
b'her / IP / TCP 61.163.111.20:https > 192.168.0.106:10723 PA / Ra',91,,
b'her / IP / TCP 61.163.111.20:https > 192.168.0.106:10723 FPA / Ra',91,,
b'her / IP / TCP 61.163.111.20:https > 192.168.0.106:10723 ',91,,
b'her / IP / TCP 192.168.0.106:10723 > 61.163.111.20:https ',92,,
b'her / IP / TCP 192.168.0.106:10723 > 61.163.111.20:https F',92,,
b'her / IP / TCP 192.168.0.106:10775 > 49.4.17.138:https A / Ra',93,,
b'her / IP / TCP 49.4.17.138:https > 192.168.0.106:10775 ',94,,
b'her / IP / TCP 192.168.0.106:10731 > 61.240.129.37:https A / Ra',95,,
b'her / IP / TCP 61.240.129.37:https > 192.168.0.106:10731 ',96,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https PA / Ra',97,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https ',97,,
b'her / IP / TCP 192.168.0.106:10733 > 61.240.129.37:https A / Ra',98,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 A / Paddin',99,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Ra',99,,
b'her / IP / TCP 61.240.129.37:https > 192.168.0.106:10733 ',100,,
b'her / IP / TCP 192.168.0.106:10692 > 123.6.52.214:https A / Ra',101,,
b'her / IP / TCP 123.6.52.214:https > 192.168.0.106:10692 ',102,,
b'her / IP / TCP 192.168.0.106:10756 > 221.195.216.43:https A / Ra',103,,
b'her / IP / TCP 221.195.216.43:https > 192.168.0.106:10756 ',104,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http ',105,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http ',105,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http PA / Ra',105,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http A / Ra',105,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http A / Ra',105,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http PA / Ra',105,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http ',106,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http F',106,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http F',106,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http F',106,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http F',106,,
b'her / IP / TCP 192.168.0.106:10831 > 116.132.235.228:http F',106,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10831 S',107,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10831 ',107,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10831 ',107,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10831 ',107,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10831 PA / Ra',107,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10831 F',107,,
b'her / IP / TCP 192.168.0.106:10832 > 116.132.235.228:http ',108,,
b'her / IP / TCP 192.168.0.106:10832 > 116.132.235.228:http ',108,,
b'her / IP / TCP 192.168.0.106:10832 > 116.132.235.228:http PA / Ra',108,,
b'her / IP / TCP 192.168.0.106:10832 > 116.132.235.228:http A / Ra',108,,
b'her / IP / TCP 192.168.0.106:10832 > 116.132.235.228:http A / Ra',108,,
b'her / IP / TCP 192.168.0.106:10832 > 116.132.235.228:http PA / Ra',108,,
b'her / IP / TCP 192.168.0.106:10832 > 116.132.235.228:http ',109,,
b'her / IP / TCP 192.168.0.106:10832 > 116.132.235.228:http F',109,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10832 S',110,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10832 ',110,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10832 ',110,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10832 PA / Ra',110,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10832 F',110,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10832 ',110,,
b'her / IP / TCP 192.168.0.106:10833 > 116.132.235.228:http ',111,,
b'her / IP / TCP 192.168.0.106:10833 > 116.132.235.228:http ',111,,
b'her / IP / TCP 192.168.0.106:10833 > 116.132.235.228:http PA / Ra',111,,
b'her / IP / TCP 192.168.0.106:10833 > 116.132.235.228:http A / Ra',111,,
b'her / IP / TCP 192.168.0.106:10833 > 116.132.235.228:http A / Ra',111,,
b'her / IP / TCP 192.168.0.106:10833 > 116.132.235.228:http PA / Ra',111,,
b'her / IP / TCP 192.168.0.106:10833 > 116.132.235.228:http ',112,,
b'her / IP / TCP 192.168.0.106:10833 > 116.132.235.228:http F',112,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10833 S',113,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10833 ',113,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10833 ',113,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10833 ',113,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10833 PA / Ra',113,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10833 F',113,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10833 ',114,,
b'her / IP / TCP 192.168.0.106:10610 > 120.46.209.149:https A / Ra',114,,
b'her / IP / TCP 120.46.209.149:https > 192.168.0.106:10610 ',115,,
b'her / IP / TCP 111.206.209.249:https > 192.168.0.106:10770 PA / Ra',116,,
b'her / IP / TCP 111.206.209.249:https > 192.168.0.106:10770 F',116,,
b'her / IP / TCP 111.206.209.249:https > 192.168.0.106:10770 ',116,,
b'her / IP / TCP 192.168.0.106:10770 > 111.206.209.249:https ',117,,
b'her / IP / TCP 192.168.0.106:10770 > 111.206.209.249:https F',117,,
b'her / IP / TCP 192.168.0.106:10834 > 116.132.235.228:http ',118,,
b'her / IP / TCP 192.168.0.106:10834 > 116.132.235.228:http ',118,,
b'her / IP / TCP 192.168.0.106:10834 > 116.132.235.228:http PA / Ra',118,,
b'her / IP / TCP 192.168.0.106:10834 > 116.132.235.228:http A / Ra',118,,
b'her / IP / TCP 192.168.0.106:10834 > 116.132.235.228:http A / Ra',118,,
b'her / IP / TCP 192.168.0.106:10834 > 116.132.235.228:http PA / Ra',118,,
b'her / IP / TCP 192.168.0.106:10834 > 116.132.235.228:http ',119,,
b'her / IP / TCP 192.168.0.106:10834 > 116.132.235.228:http F',119,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10834 S',120,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10834 ',120,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10834 ',120,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10834 ',120,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:10834 ',120,,
