srcip,dstip,sport,dport,proto,data
210.22.155.34,192.168.180.164,8080,6111,6,"Ether / IP / TCP 210.22.155.34:8080 > 192.168.180.164:6111 A"
210.22.155.34,192.168.180.164,8080,6111,6,"Ether / IP / TCP 210.22.155.34:8080 > 192.168.180.164:6111 PA / Raw"
210.22.155.34,192.168.180.164,8080,6111,6,"Ether / IP / TCP 210.22.155.34:8080 > 192.168.180.164:6111 FA"
192.168.180.164,210.22.155.34,6111,8080,6,"Ether / IP / TCP 192.168.180.164:6111 > 210.22.155.34:8080 RA"
192.168.180.164,210.22.155.34,6054,8080,6,"Ether / IP / TCP 192.168.180.164:6054 > 210.22.155.34:8080 RA"
192.168.180.164,210.22.155.34,6055,8080,6,"Ether / IP / TCP 192.168.180.164:6055 > 210.22.155.34:8080 RA"
192.168.180.164,192.168.180.229,60161,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.180.164,192.168.180.229,60161,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.180.229,192.168.180.164,53,60161,17,"Ether / IP / UDP / DNS Ans ""b'static-pcs-sdk-server.alibaba.com.gds.alibabadns.com.'"" "
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http S"
203.119.169.227,192.168.180.164,80,6117,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.180.164:6117 SA"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http A"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http PA / Raw"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http A / Raw"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http A / Raw"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.180.164,80,6117,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.180.164:6117 A"
203.119.169.227,192.168.180.164,80,6117,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.180.164:6117 A"
203.119.169.227,192.168.180.164,80,6117,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.180.164:6117 PA / Raw"
203.119.169.227,192.168.180.164,80,6117,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.180.164:6117 PA / Raw"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http A"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http PA / Raw"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http A / Raw"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http A / Raw"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http PA / Raw"
203.119.169.227,192.168.180.164,80,6117,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.180.164:6117 A"
203.119.169.227,192.168.180.164,80,6117,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.180.164:6117 A"
203.119.169.227,192.168.180.164,80,6117,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.180.164:6117 PA / Raw"
203.119.169.227,192.168.180.164,80,6117,6,"Ether / IP / TCP 203.119.169.227:http > 192.168.180.164:6117 PA / Raw"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http A"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http PA / Raw"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http A / Raw"
192.168.180.164,203.119.169.227,6117,80,6,"Ether / IP / TCP 192.168.180.164:6117 > 203.119.169.227:http A / Raw"
