srcip,dstip,sport,dport,proto,data
110.242.68.3,192.168.0.106,80,10997,6,"Ether / IP / TCP 110.242.68.3:http > 192.168.0.106:10997 A"
110.242.68.3,192.168.0.106,80,10997,6,"Ether / IP / TCP 110.242.68.3:http > 192.168.0.106:10997 FA"
192.168.0.106,110.242.68.3,10997,80,6,"Ether / IP / TCP 192.168.0.106:10997 > 110.242.68.3:http A"
59.38.123.207,192.168.0.106,45902,10996,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10996 A"
59.38.123.207,192.168.0.106,45902,10996,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10996 PA / Raw"
192.168.0.106,59.38.123.207,10996,45902,6,"Ether / IP / TCP 192.168.0.106:10996 > 59.38.123.207:45902 PA / Raw"
192.168.0.106,59.38.123.207,10996,45902,6,"Ether / IP / TCP 192.168.0.106:10996 > 59.38.123.207:45902 A / Raw"
192.168.0.106,59.38.123.207,10996,45902,6,"Ether / IP / TCP 192.168.0.106:10996 > 59.38.123.207:45902 PA / Raw"
59.38.123.207,192.168.0.106,45902,10996,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10996 A"
59.38.123.207,192.168.0.106,45902,10996,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10996 A / Raw"
59.38.123.207,192.168.0.106,45902,10996,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10996 PA / Raw"
59.38.123.207,192.168.0.106,45902,10996,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10996 FA"
192.168.0.106,59.38.123.207,10996,45902,6,"Ether / IP / TCP 192.168.0.106:10996 > 59.38.123.207:45902 A"
192.168.0.106,59.38.123.207,10996,45902,6,"Ether / IP / TCP 192.168.0.106:10996 > 59.38.123.207:45902 FA"
59.38.123.207,192.168.0.106,45902,10996,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10996 A"
192.168.0.106,116.132.235.228,10998,80,6,"Ether / IP / TCP 192.168.0.106:10998 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,10998,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10998 SA"
192.168.0.106,116.132.235.228,10998,80,6,"Ether / IP / TCP 192.168.0.106:10998 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,10998,80,6,"Ether / IP / TCP 192.168.0.106:10998 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,10998,80,6,"Ether / IP / TCP 192.168.0.106:10998 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,10998,80,6,"Ether / IP / TCP 192.168.0.106:10998 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,10998,80,6,"Ether / IP / TCP 192.168.0.106:10998 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,10998,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10998 A"
116.132.235.228,192.168.0.106,80,10998,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10998 A"
116.132.235.228,192.168.0.106,80,10998,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10998 A"
116.132.235.228,192.168.0.106,80,10998,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10998 PA / Raw"
116.132.235.228,192.168.0.106,80,10998,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10998 FA"
192.168.0.106,116.132.235.228,10998,80,6,"Ether / IP / TCP 192.168.0.106:10998 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,10998,80,6,"Ether / IP / TCP 192.168.0.106:10998 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,10998,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10998 A"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 PA / Raw"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 PA / Raw"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A / Padding"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A / Padding"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 PA / Raw"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 PA / Raw"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 A"
192.168.0.106,116.132.235.228,10999,80,6,"Ether / IP / TCP 192.168.0.106:10999 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,10999,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10999 SA"
192.168.0.106,116.132.235.228,10999,80,6,"Ether / IP / TCP 192.168.0.106:10999 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,10999,80,6,"Ether / IP / TCP 192.168.0.106:10999 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,10999,80,6,"Ether / IP / TCP 192.168.0.106:10999 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,10999,80,6,"Ether / IP / TCP 192.168.0.106:10999 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,10999,80,6,"Ether / IP / TCP 192.168.0.106:10999 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,10999,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10999 A"
116.132.235.228,192.168.0.106,80,10999,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10999 A"
116.132.235.228,192.168.0.106,80,10999,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10999 A"
116.132.235.228,192.168.0.106,80,10999,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10999 PA / Raw"
116.132.235.228,192.168.0.106,80,10999,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10999 FA"
192.168.0.106,116.132.235.228,10999,80,6,"Ether / IP / TCP 192.168.0.106:10999 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,10999,80,6,"Ether / IP / TCP 192.168.0.106:10999 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,10999,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:10999 A"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 PA / Raw"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 PA / Raw"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A / Padding"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A / Padding"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 PA / Raw"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 PA / Raw"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 A"
192.168.0.106,116.132.235.228,11000,80,6,"Ether / IP / TCP 192.168.0.106:11000 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,11000,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11000 SA"
192.168.0.106,116.132.235.228,11000,80,6,"Ether / IP / TCP 192.168.0.106:11000 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11000,80,6,"Ether / IP / TCP 192.168.0.106:11000 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,11000,80,6,"Ether / IP / TCP 192.168.0.106:11000 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11000,80,6,"Ether / IP / TCP 192.168.0.106:11000 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11000,80,6,"Ether / IP / TCP 192.168.0.106:11000 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,11000,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11000 A"
116.132.235.228,192.168.0.106,80,11000,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11000 A"
116.132.235.228,192.168.0.106,80,11000,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11000 A"
116.132.235.228,192.168.0.106,80,11000,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11000 A"
116.132.235.228,192.168.0.106,80,11000,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11000 PA / Raw"
116.132.235.228,192.168.0.106,80,11000,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11000 FA"
192.168.0.106,116.132.235.228,11000,80,6,"Ether / IP / TCP 192.168.0.106:11000 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11000,80,6,"Ether / IP / TCP 192.168.0.106:11000 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,11000,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11000 A"
192.168.0.106,116.132.235.228,11001,80,6,"Ether / IP / TCP 192.168.0.106:11001 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,11001,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11001 SA"
192.168.0.106,116.132.235.228,11001,80,6,"Ether / IP / TCP 192.168.0.106:11001 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11001,80,6,"Ether / IP / TCP 192.168.0.106:11001 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,11001,80,6,"Ether / IP / TCP 192.168.0.106:11001 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11001,80,6,"Ether / IP / TCP 192.168.0.106:11001 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11001,80,6,"Ether / IP / TCP 192.168.0.106:11001 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,11001,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11001 A"
116.132.235.228,192.168.0.106,80,11001,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11001 A"
116.132.235.228,192.168.0.106,80,11001,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11001 A"
116.132.235.228,192.168.0.106,80,11001,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11001 A"
116.132.235.228,192.168.0.106,80,11001,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11001 PA / Raw"
116.132.235.228,192.168.0.106,80,11001,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11001 FA"
192.168.0.106,116.132.235.228,11001,80,6,"Ether / IP / TCP 192.168.0.106:11001 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11001,80,6,"Ether / IP / TCP 192.168.0.106:11001 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,11001,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11001 A"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 PA / Raw"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 PA / Raw"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A / Padding"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A / Padding"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 PA / Raw"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 PA / Raw"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 A"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,11002,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11002 SA"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,11002,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11002 A"
116.132.235.228,192.168.0.106,80,11002,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11002 A"
116.132.235.228,192.168.0.106,80,11002,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11002 A"
116.132.235.228,192.168.0.106,80,11002,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11002 PA / Raw"
116.132.235.228,192.168.0.106,80,11002,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11002 FA"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,11003,80,6,"Ether / IP / TCP 192.168.0.106:11003 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,11003,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11003 SA"
192.168.0.106,116.132.235.228,11003,80,6,"Ether / IP / TCP 192.168.0.106:11003 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11003,80,6,"Ether / IP / TCP 192.168.0.106:11003 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,11003,80,6,"Ether / IP / TCP 192.168.0.106:11003 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11003,80,6,"Ether / IP / TCP 192.168.0.106:11003 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11003,80,6,"Ether / IP / TCP 192.168.0.106:11003 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,11003,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11003 A"
116.132.235.228,192.168.0.106,80,11003,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11003 A"
116.132.235.228,192.168.0.106,80,11003,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11003 A"
116.132.235.228,192.168.0.106,80,11003,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11003 PA / Raw"
116.132.235.228,192.168.0.106,80,11003,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11003 FA"
192.168.0.106,116.132.235.228,11003,80,6,"Ether / IP / TCP 192.168.0.106:11003 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11003,80,6,"Ether / IP / TCP 192.168.0.106:11003 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,11003,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11003 A"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,11004,80,6,"Ether / IP / TCP 192.168.0.106:11004 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,11004,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11004 SA"
192.168.0.106,116.132.235.228,11004,80,6,"Ether / IP / TCP 192.168.0.106:11004 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11004,80,6,"Ether / IP / TCP 192.168.0.106:11004 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,11004,80,6,"Ether / IP / TCP 192.168.0.106:11004 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11004,80,6,"Ether / IP / TCP 192.168.0.106:11004 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11004,80,6,"Ether / IP / TCP 192.168.0.106:11004 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,11004,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11004 A"
116.132.235.228,192.168.0.106,80,11004,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11004 A"
116.132.235.228,192.168.0.106,80,11004,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11004 PA / Raw"
116.132.235.228,192.168.0.106,80,11004,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11004 FA"
192.168.0.106,116.132.235.228,11004,80,6,"Ether / IP / TCP 192.168.0.106:11004 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11004,80,6,"Ether / IP / TCP 192.168.0.106:11004 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,11004,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11004 A"
192.168.0.106,116.132.235.228,11005,80,6,"Ether / IP / TCP 192.168.0.106:11005 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,11005,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11005 SA"
192.168.0.106,116.132.235.228,11005,80,6,"Ether / IP / TCP 192.168.0.106:11005 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11005,80,6,"Ether / IP / TCP 192.168.0.106:11005 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,11005,80,6,"Ether / IP / TCP 192.168.0.106:11005 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11005,80,6,"Ether / IP / TCP 192.168.0.106:11005 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11005,80,6,"Ether / IP / TCP 192.168.0.106:11005 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,11005,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11005 A"
116.132.235.228,192.168.0.106,80,11005,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11005 A"
116.132.235.228,192.168.0.106,80,11005,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11005 A"
116.132.235.228,192.168.0.106,80,11005,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11005 PA / Raw"
116.132.235.228,192.168.0.106,80,11005,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11005 FA"
192.168.0.106,116.132.235.228,11005,80,6,"Ether / IP / TCP 192.168.0.106:11005 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11005,80,6,"Ether / IP / TCP 192.168.0.106:11005 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,11005,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11005 A"
52.108.46.20,192.168.0.106,443,1285,6,"Ether / IP / TCP 52.108.46.20:https > 192.168.0.106:1285 PA / Raw"
192.168.0.106,52.108.46.20,1285,443,6,"Ether / IP / TCP 192.168.0.106:1285 > 52.108.46.20:https A"
192.168.0.106,116.132.235.228,11006,80,6,"Ether / IP / TCP 192.168.0.106:11006 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,11006,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11006 SA"
192.168.0.106,116.132.235.228,11006,80,6,"Ether / IP / TCP 192.168.0.106:11006 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11006,80,6,"Ether / IP / TCP 192.168.0.106:11006 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,11006,80,6,"Ether / IP / TCP 192.168.0.106:11006 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11006,80,6,"Ether / IP / TCP 192.168.0.106:11006 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11006,80,6,"Ether / IP / TCP 192.168.0.106:11006 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,11006,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11006 A"
116.132.235.228,192.168.0.106,80,11006,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11006 A"
116.132.235.228,192.168.0.106,80,11006,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11006 A"
116.132.235.228,192.168.0.106,80,11006,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11006 PA / Raw"
116.132.235.228,192.168.0.106,80,11006,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11006 FA"
192.168.0.106,116.132.235.228,11006,80,6,"Ether / IP / TCP 192.168.0.106:11006 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11006,80,6,"Ether / IP / TCP 192.168.0.106:11006 > 116.132.235.228:http FA"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 PA / Raw"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 PA / Raw"
116.132.235.228,192.168.0.106,80,11006,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11006 A"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A / Padding"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 A / Padding"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 PA / Raw"
59.38.123.207,192.168.0.106,45902,10292,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10292 PA / Raw"
192.168.0.106,59.38.123.207,10292,45902,6,"Ether / IP / TCP 192.168.0.106:10292 > 59.38.123.207:45902 A"
192.168.0.106,192.168.0.1,50998,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.0.1,192.168.0.106,53,50998,17,"Ether / IP / UDP / DNS Ans ""116.132.235.228"" "
192.168.0.106,116.132.235.228,11007,80,6,"Ether / IP / TCP 192.168.0.106:11007 > 116.132.235.228:http S"
192.168.0.106,116.132.235.228,11002,80,6,"Ether / IP / TCP 192.168.0.106:11002 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,11007,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11007 SA"
192.168.0.106,116.132.235.228,11007,80,6,"Ether / IP / TCP 192.168.0.106:11007 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11007,80,6,"Ether / IP / TCP 192.168.0.106:11007 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,11007,80,6,"Ether / IP / TCP 192.168.0.106:11007 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11007,80,6,"Ether / IP / TCP 192.168.0.106:11007 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,11007,80,6,"Ether / IP / TCP 192.168.0.106:11007 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,11007,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11007 A"
116.132.235.228,192.168.0.106,80,11007,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11007 A"
116.132.235.228,192.168.0.106,80,11007,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11007 A"
116.132.235.228,192.168.0.106,80,11007,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11007 PA / Raw"
116.132.235.228,192.168.0.106,80,11007,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11007 FA"
192.168.0.106,116.132.235.228,11007,80,6,"Ether / IP / TCP 192.168.0.106:11007 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,11007,80,6,"Ether / IP / TCP 192.168.0.106:11007 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,11007,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11007 A"
192.168.0.106,192.168.0.1,62543,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.0.1,192.168.0.106,53,62543,17,"Ether / IP / UDP / DNS Ans ""116.132.235.228"" "
192.168.0.106,116.132.235.228,11008,80,6,"Ether / IP / TCP 192.168.0.106:11008 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,11008,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:11008 SA"
192.168.0.106,116.132.235.228,11008,80,6,"Ether / IP / TCP 192.168.0.106:11008 > 116.132.235.228:http A"
