data,flowmember,label,classes
b'her / IP / TCP 20.198.188.157:https > 192.168.1.116:2722 S',1,,
b'her / IP / TCP 192.168.1.116:2722 > 20.198.188.157:https ',2,,
b'her / IP / TCP 192.168.1.116:2722 > 20.198.188.157:https PA / Ra',2,,
b'her / IP / TCP 192.168.1.116:2722 > 20.198.188.157:https PA / Ra',2,,
b'her / IP / TCP 192.168.1.116:2722 > 20.198.188.157:https PA / Ra',2,,
b'her / IP / TCP 192.168.1.116:2722 > 20.198.188.157:https PA / Ra',2,,
b'her / IP / TCP 192.168.1.116:2722 > 20.198.188.157:https PA / Ra',2,,
b'her / IP / TCP 192.168.1.116:2722 > 20.198.188.157:https PA / Ra',3,,
b'her / IP / TCP 192.168.1.116:2722 > 20.198.188.157:https PA / Ra',3,,
b'her / IP / TCP 192.168.1.116:2722 > 20.198.188.157:https R',3,,
b'her / IP / TCP 192.168.1.116:2719 > 172.217.160.74:https ',4,,
b'her / IP / TCP 192.168.1.116:2719 > 172.217.160.74:https ',4,,
b'her / IP / TCP 192.168.1.116:2719 > 172.217.160.74:https ',4,,
b'her / IP / TCP 192.168.1.116:2719 > 172.217.160.74:https ',4,,
b'her / IP / TCP 192.168.1.116:2592 > 119.28.20.150:https F',5,,
b'her / IP / TCP 192.168.1.116:2592 > 119.28.20.150:https R',5,,
b'her / IP / TCP 192.168.1.116:2720 > 172.217.160.74:https ',6,,
b'her / IP / TCP 192.168.1.116:2720 > 172.217.160.74:https ',6,,
b'her / IP / TCP 192.168.1.116:2720 > 172.217.160.74:https ',6,,
b'her / IP / TCP 192.168.1.116:2720 > 172.217.160.74:https ',6,,
b'her / IP / TCP 192.168.1.116:2714 > 20.198.188.157:https PA / Ra',7,,
b'her / IP / TCP 192.168.1.116:2714 > 20.198.188.157:https PA / Ra',7,,
b'her / IP / TCP 192.168.1.116:2714 > 20.198.188.157:https PA / Ra',7,,
b'her / IP / TCP 192.168.1.116:2714 > 20.198.188.157:https PA / Ra',7,,
b'her / IP / TCP 192.168.1.116:2714 > 20.198.188.157:https R',7,,
b'her / IP / UDP 192.168.1.123:56979 > 239.255.255.250:ssdp / Ra',8,,
b'her / IP / UDP 192.168.1.123:56979 > 239.255.255.250:ssdp / Ra',8,,
b'her / IP / UDP 192.168.1.123:56979 > 239.255.255.250:ssdp / Ra',8,,
b'her / IP / UDP 192.168.1.123:56979 > 239.255.255.250:ssdp / Ra',8,,
"b'her / IP / UDP / DNS Ans ""b\'Android.local.\'""'",9,,
"b'her / IP / UDP / DNS Ans ""b\'Android.local.\'""'",9,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',10,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',10,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',10,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',10,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http ',10,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',10,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',11,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',11,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',11,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http ',11,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',11,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',11,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',11,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',12,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http ',12,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',12,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',12,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',12,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',12,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http ',12,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',13,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',13,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',13,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',13,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http ',13,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',13,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',13,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http A / Ra',14,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http PA / Ra',14,,
b'her / IP / TCP 192.168.1.116:2584 > 203.119.144.20:http ',14,,
