srcip,dstip,sport,dport,proto,data
192.168.0.106,192.168.0.1,52455,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.0.1,192.168.0.106,53,52455,17,"Ether / IP / UDP / DNS Ans ""b'static-pcs-sdk-server.alibaba.com.gds.alibabadns.com.'"" "
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,12648,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 SA"
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,12648,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 A"
116.132.235.228,192.168.0.106,80,12648,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 A"
116.132.235.228,192.168.0.106,80,12648,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 A"
116.132.235.228,192.168.0.106,80,12648,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 PA / Raw"
116.132.235.228,192.168.0.106,80,12648,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12648 FA"
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http FA"
20.189.173.9,192.168.0.106,443,9503,6,"Ether / IP / TCP 20.189.173.9:https > 192.168.0.106:9503 RA"
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,12649,80,6,"Ether / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,12649,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 SA"
192.168.0.106,116.132.235.228,12649,80,6,"Ether / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,12649,80,6,"Ether / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,12649,80,6,"Ether / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,12649,80,6,"Ether / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,12649,80,6,"Ether / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,12649,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 A"
116.132.235.228,192.168.0.106,80,12649,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 A"
116.132.235.228,192.168.0.106,80,12649,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 A"
116.132.235.228,192.168.0.106,80,12649,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 PA / Raw"
116.132.235.228,192.168.0.106,80,12649,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 FA"
192.168.0.106,116.132.235.228,12649,80,6,"Ether / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,12649,80,6,"Ether / IP / TCP 192.168.0.106:12649 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,12649,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12649 A"
192.168.0.106,116.132.235.228,12648,80,6,"Ether / IP / TCP 192.168.0.106:12648 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,12650,80,6,"Ether / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,12650,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12650 SA"
192.168.0.106,116.132.235.228,12650,80,6,"Ether / IP / TCP 192.168.0.106:12650 > 116.132.235.228:http A"
