srcip,dstip,sport,dport,proto,data
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
192.168.0.106,116.132.235.228,12193,80,6,"Ether / IP / TCP 192.168.0.106:12193 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,12193,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12193 SA"
192.168.0.106,116.132.235.228,12193,80,6,"Ether / IP / TCP 192.168.0.106:12193 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,12193,80,6,"Ether / IP / TCP 192.168.0.106:12193 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,12193,80,6,"Ether / IP / TCP 192.168.0.106:12193 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,12193,80,6,"Ether / IP / TCP 192.168.0.106:12193 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,12193,80,6,"Ether / IP / TCP 192.168.0.106:12193 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,12193,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12193 A"
116.132.235.228,192.168.0.106,80,12193,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12193 A"
116.132.235.228,192.168.0.106,80,12193,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12193 A"
116.132.235.228,192.168.0.106,80,12193,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12193 PA / Raw"
116.132.235.228,192.168.0.106,80,12193,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12193 FA"
192.168.0.106,116.132.235.228,12193,80,6,"Ether / IP / TCP 192.168.0.106:12193 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,12193,80,6,"Ether / IP / TCP 192.168.0.106:12193 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,12193,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:12193 A"
192.168.0.103,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Ans ""[b'rpBA=42:6D:46:5B:45:2F', b'rpVr=440.9', b'rpAD=44d607ff18e6']"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Ans ""[b'rpBA=42:6D:46:5B:45:2F', b'rpVr=440.9', b'rpAD=44d607ff18e6']"" "
157.255.209.167,192.168.0.106,80,11726,6,"Ether / IP / TCP 157.255.209.167:http > 192.168.0.106:11726 PA / Raw"
192.168.0.106,157.255.209.167,11726,80,6,"Ether / IP / TCP 192.168.0.106:11726 > 157.255.209.167:http PA / Raw"
157.255.209.167,192.168.0.106,80,11726,6,"Ether / IP / TCP 157.255.209.167:http > 192.168.0.106:11726 PA / Raw"
192.168.0.106,157.255.209.167,11726,80,6,"Ether / IP / TCP 192.168.0.106:11726 > 157.255.209.167:http A"
192.168.0.106,125.39.196.158,7861,14000,6,"Ether / IP / TCP 192.168.0.106:7861 > 125.39.196.158:14000 PA / Raw"
125.39.196.158,192.168.0.106,14000,7861,6,"Ether / IP / TCP 125.39.196.158:14000 > 192.168.0.106:7861 PA / Raw"
