srcip,dstip,sport,dport,proto,data
192.168.0.106,110.242.68.4,3898,80,6,"Ether / IP / TCP 192.168.0.106:3898 > 110.242.68.4:http S"
110.242.68.4,192.168.0.106,80,3898,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:3898 SA"
192.168.0.106,110.242.68.4,3898,80,6,"Ether / IP / TCP 192.168.0.106:3898 > 110.242.68.4:http A"
192.168.0.106,110.242.68.4,3898,80,6,"Ether / IP / TCP 192.168.0.106:3898 > 110.242.68.4:http FA"
110.242.68.4,192.168.0.106,80,3898,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:3898 A"
110.242.68.4,192.168.0.106,80,3898,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:3898 FA"
192.168.0.106,110.242.68.4,3898,80,6,"Ether / IP / TCP 192.168.0.106:3898 > 110.242.68.4:http A"
192.168.0.106,157.255.191.46,3884,80,6,"Ether / IP / TCP 192.168.0.106:3884 > 157.255.191.46:http FA"
192.168.0.106,116.132.235.204,3899,80,6,"Ether / IP / TCP 192.168.0.106:3899 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,3899,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3899 SA"
192.168.0.106,116.132.235.204,3899,80,6,"Ether / IP / TCP 192.168.0.106:3899 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,3899,80,6,"Ether / IP / TCP 192.168.0.106:3899 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,3899,80,6,"Ether / IP / TCP 192.168.0.106:3899 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,3899,80,6,"Ether / IP / TCP 192.168.0.106:3899 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,3899,80,6,"Ether / IP / TCP 192.168.0.106:3899 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,3899,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3899 A"
116.132.235.204,192.168.0.106,80,3899,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3899 A"
116.132.235.204,192.168.0.106,80,3899,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3899 A"
116.132.235.204,192.168.0.106,80,3899,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3899 PA / Raw"
116.132.235.204,192.168.0.106,80,3899,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3899 FA"
192.168.0.106,116.132.235.204,3899,80,6,"Ether / IP / TCP 192.168.0.106:3899 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,3899,80,6,"Ether / IP / TCP 192.168.0.106:3899 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,3899,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3899 A"
192.168.0.106,116.132.235.204,3900,80,6,"Ether / IP / TCP 192.168.0.106:3900 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,3900,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3900 SA"
192.168.0.106,116.132.235.204,3900,80,6,"Ether / IP / TCP 192.168.0.106:3900 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,3900,80,6,"Ether / IP / TCP 192.168.0.106:3900 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,3900,80,6,"Ether / IP / TCP 192.168.0.106:3900 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,3900,80,6,"Ether / IP / TCP 192.168.0.106:3900 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,3900,80,6,"Ether / IP / TCP 192.168.0.106:3900 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,3900,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3900 A"
116.132.235.204,192.168.0.106,80,3900,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3900 A"
116.132.235.204,192.168.0.106,80,3900,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3900 A"
116.132.235.204,192.168.0.106,80,3900,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3900 PA / Raw"
116.132.235.204,192.168.0.106,80,3900,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3900 FA"
192.168.0.106,116.132.235.204,3900,80,6,"Ether / IP / TCP 192.168.0.106:3900 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,3900,80,6,"Ether / IP / TCP 192.168.0.106:3900 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,3900,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3900 A"
157.255.191.89,192.168.0.106,8080,14800,6,"Ether / IP / TCP 157.255.191.89:8080 > 192.168.0.106:14800 PA / Raw"
192.168.0.106,157.255.191.89,14800,8080,6,"Ether / IP / TCP 192.168.0.106:14800 > 157.255.191.89:8080 PA / Raw"
157.255.191.89,192.168.0.106,8080,14800,6,"Ether / IP / TCP 157.255.191.89:8080 > 192.168.0.106:14800 PA / Raw"
192.168.0.106,157.255.191.89,14800,8080,6,"Ether / IP / TCP 192.168.0.106:14800 > 157.255.191.89:8080 A"
157.255.191.89,192.168.0.106,8080,14800,6,"Ether / IP / TCP 157.255.191.89:8080 > 192.168.0.106:14800 A / Raw"
157.255.191.89,192.168.0.106,8080,14800,6,"Ether / IP / TCP 157.255.191.89:8080 > 192.168.0.106:14800 A / Raw"
157.255.191.89,192.168.0.106,8080,14800,6,"Ether / IP / TCP 157.255.191.89:8080 > 192.168.0.106:14800 A / Raw"
157.255.191.89,192.168.0.106,8080,14800,6,"Ether / IP / TCP 157.255.191.89:8080 > 192.168.0.106:14800 PA / Raw"
192.168.0.106,157.255.191.89,14800,8080,6,"Ether / IP / TCP 192.168.0.106:14800 > 157.255.191.89:8080 A"
192.168.0.106,157.255.191.89,14800,8080,6,"Ether / IP / TCP 192.168.0.106:14800 > 157.255.191.89:8080 PA / Raw"
157.255.191.89,192.168.0.106,8080,14800,6,"Ether / IP / TCP 157.255.191.89:8080 > 192.168.0.106:14800 PA / Raw"
192.168.0.106,157.255.191.89,14800,8080,6,"Ether / IP / TCP 192.168.0.106:14800 > 157.255.191.89:8080 A"
192.168.0.106,116.132.235.204,3901,80,6,"Ether / IP / TCP 192.168.0.106:3901 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,3901,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3901 SA"
192.168.0.106,116.132.235.204,3901,80,6,"Ether / IP / TCP 192.168.0.106:3901 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,3901,80,6,"Ether / IP / TCP 192.168.0.106:3901 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,3901,80,6,"Ether / IP / TCP 192.168.0.106:3901 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,3901,80,6,"Ether / IP / TCP 192.168.0.106:3901 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,3901,80,6,"Ether / IP / TCP 192.168.0.106:3901 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,3901,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3901 A"
116.132.235.204,192.168.0.106,80,3901,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3901 A"
116.132.235.204,192.168.0.106,80,3901,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3901 A"
116.132.235.204,192.168.0.106,80,3901,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3901 PA / Raw"
116.132.235.204,192.168.0.106,80,3901,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3901 FA"
192.168.0.106,116.132.235.204,3901,80,6,"Ether / IP / TCP 192.168.0.106:3901 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,3901,80,6,"Ether / IP / TCP 192.168.0.106:3901 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,3902,80,6,"Ether / IP / TCP 192.168.0.106:3902 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,3902,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:3902 SA"
192.168.0.106,116.132.235.204,3902,80,6,"Ether / IP / TCP 192.168.0.106:3902 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,3902,80,6,"Ether / IP / TCP 192.168.0.106:3902 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,3902,80,6,"Ether / IP / TCP 192.168.0.106:3902 > 116.132.235.204:http A / Raw"
