srcip,dstip,sport,dport,proto,data
192.168.180.229,192.168.180.164,53,62825,17,"Ether / IP / UDP / DNS Ans ""b'cname.api.origin.com.'"" "
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https S"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
192.168.180.164,210.22.155.34,14032,8080,6,"Ether / IP / TCP 192.168.180.164:14032 > 210.22.155.34:8080 FA"
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https S"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
192.168.180.164,239.255.255.250,65222,1900,17,"Ether / IP / UDP 192.168.180.164:65222 > 239.255.255.250:ssdp / Raw"
220.181.174.162,192.168.180.164,443,2327,6,"Ether / IP / TCP 220.181.174.162:https > 192.168.180.164:2327 PA / Raw"
192.168.180.164,220.181.174.162,2327,443,6,"Ether / IP / TCP 192.168.180.164:2327 > 220.181.174.162:https FA"
220.181.174.162,192.168.180.164,443,2327,6,"Ether / IP / TCP 220.181.174.162:https > 192.168.180.164:2327 FA"
192.168.180.164,220.181.174.162,2327,443,6,"Ether / IP / TCP 192.168.180.164:2327 > 220.181.174.162:https A"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,192.168.180.229,63984,53,17,"Ether / IP / UDP / DNS Qry ""b'edge.microsoft.com.'"" "
192.168.180.164,192.168.180.229,54652,53,17,"Ether / IP / UDP / DNS Qry ""b'edge.microsoft.com.'"" "
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.229,192.168.180.164,53,54652,17,"Ether / IP / UDP / DNS Ans ""b'edge-microsoft-com.dual-a-0036.a-msedge.net.'"" "
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.229,192.168.180.164,53,63984,17,"Ether / IP / UDP / DNS Ans ""b'edge-microsoft-com.dual-a-0036.a-msedge.net.'"" "
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
192.168.180.164,13.107.21.239,14052,443,6,"Ether / IP / TCP 192.168.180.164:14052 > 13.107.21.239:https S"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 SA"
192.168.180.164,13.107.21.239,14052,443,6,"Ether / IP / TCP 192.168.180.164:14052 > 13.107.21.239:https A"
192.168.180.164,13.107.21.239,14052,443,6,"Ether / IP / TCP 192.168.180.164:14052 > 13.107.21.239:https PA / Raw"
192.168.180.164,239.255.255.250,65222,1900,17,"Ether / IP / UDP 192.168.180.164:65222 > 239.255.255.250:ssdp / Raw"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 A"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 A / Raw"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 A / Raw"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 A / Raw"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 A / Raw"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 PA / Raw"
192.168.180.164,13.107.21.239,14052,443,6,"Ether / IP / TCP 192.168.180.164:14052 > 13.107.21.239:https A"
192.168.180.164,13.107.21.239,14052,443,6,"Ether / IP / TCP 192.168.180.164:14052 > 13.107.21.239:https PA / Raw"
192.168.180.164,13.107.21.239,14052,443,6,"Ether / IP / TCP 192.168.180.164:14052 > 13.107.21.239:https PA / Raw"
192.168.180.164,13.107.21.239,14052,443,6,"Ether / IP / TCP 192.168.180.164:14052 > 13.107.21.239:https PA / Raw"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 A"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 A"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 PA / Raw"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 PA / Raw"
192.168.180.164,13.107.21.239,14052,443,6,"Ether / IP / TCP 192.168.180.164:14052 > 13.107.21.239:https A"
192.168.180.164,13.107.21.239,14052,443,6,"Ether / IP / TCP 192.168.180.164:14052 > 13.107.21.239:https PA / Raw"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 PA / Raw"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 PA / Raw"
192.168.180.164,13.107.21.239,14052,443,6,"Ether / IP / TCP 192.168.180.164:14052 > 13.107.21.239:https A"
13.107.21.239,192.168.180.164,443,14052,6,"Ether / IP / TCP 13.107.21.239:https > 192.168.180.164:14052 A"
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https S"
192.168.180.164,23.41.74.108,10548,443,6,"Ether / IP / TCP 192.168.180.164:10548 > 23.41.74.108:https A / Raw"
23.41.74.108,192.168.180.164,443,10548,6,"Ether / IP / TCP 23.41.74.108:https > 192.168.180.164:10548 A"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
192.168.180.164,239.255.255.250,65222,1900,17,"Ether / IP / UDP 192.168.180.164:65222 > 239.255.255.250:ssdp / Raw"
192.168.180.164,20.42.65.89,10552,443,6,"Ether / IP / TCP 192.168.180.164:10552 > 20.42.65.89:https PA / Raw"
192.168.180.164,20.42.65.89,10552,443,6,"Ether / IP / TCP 192.168.180.164:10552 > 20.42.65.89:https PA / Raw"
192.168.180.164,239.255.255.250,65222,1900,17,"Ether / IP / UDP 192.168.180.164:65222 > 239.255.255.250:ssdp / Raw"
20.42.65.89,192.168.180.164,443,10552,6,"Ether / IP / TCP 20.42.65.89:https > 192.168.180.164:10552 A"
20.42.65.89,192.168.180.164,443,10552,6,"Ether / IP / TCP 20.42.65.89:https > 192.168.180.164:10552 PA / Raw"
192.168.180.164,20.42.65.89,10552,443,6,"Ether / IP / TCP 192.168.180.164:10552 > 20.42.65.89:https A"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
192.168.180.164,210.22.155.34,13998,8080,6,"Ether / IP / TCP 192.168.180.164:13998 > 210.22.155.34:8080 RA"
192.168.180.164,23.200.74.17,10437,443,6,"Ether / IP / TCP 192.168.180.164:10437 > 23.200.74.17:https A / Raw"
23.200.74.17,192.168.180.164,443,10437,6,"Ether / IP / TCP 23.200.74.17:https > 192.168.180.164:10437 A"
192.168.180.164,210.22.155.34,14032,8080,6,"Ether / IP / TCP 192.168.180.164:14032 > 210.22.155.34:8080 FA"
192.168.180.164,20.42.65.89,10552,443,6,"Ether / IP / TCP 192.168.180.164:10552 > 20.42.65.89:https PA / Raw"
192.168.180.164,20.42.65.89,10552,443,6,"Ether / IP / TCP 192.168.180.164:10552 > 20.42.65.89:https PA / Raw"
192.168.180.164,192.168.180.229,52965,53,17,"Ether / IP / UDP / DNS Qry ""b'dns.msftncsi.com.'"" "
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.229,192.168.180.164,53,52965,17,"Ether / IP / UDP / DNS Ans ""fd3e:4f5a:5b81::1"" "
20.42.65.89,192.168.180.164,443,10552,6,"Ether / IP / TCP 20.42.65.89:https > 192.168.180.164:10552 A"
20.42.65.89,192.168.180.164,443,10552,6,"Ether / IP / TCP 20.42.65.89:https > 192.168.180.164:10552 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
192.168.180.164,20.42.65.89,10552,443,6,"Ether / IP / TCP 192.168.180.164:10552 > 20.42.65.89:https A"
192.168.180.164,192.168.180.229,62825,53,17,"Ether / IP / UDP / DNS Qry ""b'www.msftconnecttest.com.'"" "
192.168.180.164,192.168.180.229,52549,53,17,"Ether / IP / UDP / DNS Qry ""b'ipv6.msftconnecttest.com.'"" "
192.168.180.229,192.168.180.164,53,62825,17,"Ether / IP / UDP / DNS Ans ""b'ncsi-geo.trafficmanager.net.'"" "
192.168.180.229,192.168.180.164,53,52549,17,"Ether / IP / UDP / DNS Ans ""b'v6ncsi.msedge.net.'"" "
192.168.180.164,23.49.104.173,14054,80,6,"Ether / IP / TCP 192.168.180.164:14054 > 23.49.104.173:http S"
192.168.180.164,23.49.104.173,14053,80,6,"Ether / IP / TCP 192.168.180.164:14053 > 23.49.104.173:http S"
23.49.104.173,192.168.180.164,80,14053,6,"Ether / IP / TCP 23.49.104.173:http > 192.168.180.164:14053 SA"
192.168.180.164,23.49.104.173,14053,80,6,"Ether / IP / TCP 192.168.180.164:14053 > 23.49.104.173:http A"
192.168.180.164,23.49.104.173,14053,80,6,"Ether / IP / TCP 192.168.180.164:14053 > 23.49.104.173:http PA / Raw"
23.49.104.173,192.168.180.164,80,14054,6,"Ether / IP / TCP 23.49.104.173:http > 192.168.180.164:14054 SA"
192.168.180.164,23.49.104.173,14054,80,6,"Ether / IP / TCP 192.168.180.164:14054 > 23.49.104.173:http A"
192.168.180.164,23.49.104.173,14054,80,6,"Ether / IP / TCP 192.168.180.164:14054 > 23.49.104.173:http PA / Raw"
23.49.104.173,192.168.180.164,80,14054,6,"Ether / IP / TCP 23.49.104.173:http > 192.168.180.164:14054 A"
23.49.104.173,192.168.180.164,80,14054,6,"Ether / IP / TCP 23.49.104.173:http > 192.168.180.164:14054 PA / Raw"
23.49.104.173,192.168.180.164,80,14053,6,"Ether / IP / TCP 23.49.104.173:http > 192.168.180.164:14053 A"
23.49.104.173,192.168.180.164,80,14054,6,"Ether / IP / TCP 23.49.104.173:http > 192.168.180.164:14054 FA"
23.49.104.173,192.168.180.164,80,14053,6,"Ether / IP / TCP 23.49.104.173:http > 192.168.180.164:14053 PA / Raw"
192.168.180.164,23.49.104.173,14054,80,6,"Ether / IP / TCP 192.168.180.164:14054 > 23.49.104.173:http A"
192.168.180.164,23.49.104.173,14054,80,6,"Ether / IP / TCP 192.168.180.164:14054 > 23.49.104.173:http FA"
192.168.180.164,23.49.104.173,14053,80,6,"Ether / IP / TCP 192.168.180.164:14053 > 23.49.104.173:http FA"
23.49.104.173,192.168.180.164,80,14053,6,"Ether / IP / TCP 23.49.104.173:http > 192.168.180.164:14053 FA"
192.168.180.164,23.49.104.173,14053,80,6,"Ether / IP / TCP 192.168.180.164:14053 > 23.49.104.173:http A"
23.49.104.173,192.168.180.164,80,14053,6,"Ether / IP / TCP 23.49.104.173:http > 192.168.180.164:14053 A"
192.168.180.164,192.168.180.229,52549,53,17,"Ether / IP / UDP / DNS Qry ""b'ipv6.msftconnecttest.com.'"" "
192.168.180.164,192.168.180.229,49664,53,17,"Ether / IP / UDP / DNS Qry ""b'ipv6.msftconnecttest.com.'"" "
192.168.180.229,192.168.180.164,53,52549,17,"Ether / IP / UDP / DNS Ans ""b'v6ncsi.msedge.net.'"" "
192.168.180.229,192.168.180.164,53,49664,17,"Ether / IP / UDP / DNS Ans ""b'v6ncsi.msedge.net.'"" "
192.168.180.164,23.49.104.173,14054,80,6,"Ether / IP / TCP 192.168.180.164:14054 > 23.49.104.173:http FA"
23.49.104.173,192.168.180.164,80,14054,6,"Ether / IP / TCP 23.49.104.173:http > 192.168.180.164:14054 A"
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https S"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
104.65.228.154,192.168.180.164,443,14051,6,"Ether / IP / TCP 104.65.228.154:https > 192.168.180.164:14051 SA"
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https A"
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
104.65.228.154,192.168.180.164,443,14051,6,"Ether / IP / TCP 104.65.228.154:https > 192.168.180.164:14051 A"
104.65.228.154,192.168.180.164,443,14051,6,"Ether / IP / TCP 104.65.228.154:https > 192.168.180.164:14051 A / Raw"
104.65.228.154,192.168.180.164,443,14051,6,"Ether / IP / TCP 104.65.228.154:https > 192.168.180.164:14051 PA / Raw"
104.65.228.154,192.168.180.164,443,14051,6,"Ether / IP / TCP 104.65.228.154:https > 192.168.180.164:14051 PA / Raw"
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https A"
104.65.228.154,192.168.180.164,443,14051,6,"Ether / IP / TCP 104.65.228.154:https > 192.168.180.164:14051 A / Raw"
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https A"
104.65.228.154,192.168.180.164,443,14051,6,"Ether / IP / TCP 104.65.228.154:https > 192.168.180.164:14051 PA / Raw"
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 A"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
203.119.169.168,192.168.180.164,80,14050,6,"Ether / IP / TCP 203.119.169.168:http > 192.168.180.164:14050 PA / Raw"
192.168.180.164,203.119.169.168,14050,80,6,"Ether / IP / TCP 192.168.180.164:14050 > 203.119.169.168:http A"
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https PA / Raw"
104.65.228.154,192.168.180.164,443,14051,6,"Ether / IP / TCP 104.65.228.154:https > 192.168.180.164:14051 A / Raw"
192.168.180.164,104.65.228.154,14051,443,6,"Ether / IP / TCP 192.168.180.164:14051 > 104.65.228.154:https A"
104.65.228.154,192.168.180.164,443,14051,6,"Ether / IP / TCP 104.65.228.154:https > 192.168.180.164:14051 A"
