data,flowmember,label,classes
b'her / IP / TCP 192.168.0.106:4308 > 116.132.235.228:http F',8,,
b'her / IP / TCP 192.168.0.106:4308 > 116.132.235.228:http R',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4308 S',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4308 ',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4308 ',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4308 ',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4308 PA / Ra',9,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4308 F',9,,
b'her / IP / TCP 192.168.0.106:4309 > 116.132.235.228:http ',10,,
b'her / IP / TCP 192.168.0.106:4309 > 116.132.235.228:http ',10,,
b'her / IP / TCP 192.168.0.106:4309 > 116.132.235.228:http PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:4309 > 116.132.235.228:http A / Ra',10,,
b'her / IP / TCP 192.168.0.106:4309 > 116.132.235.228:http A / Ra',10,,
b'her / IP / TCP 192.168.0.106:4309 > 116.132.235.228:http PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:4309 > 116.132.235.228:http ',11,,
b'her / IP / TCP 192.168.0.106:4309 > 116.132.235.228:http F',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4309 S',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4309 ',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4309 ',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4309 ',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4309 PA / Ra',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4309 F',12,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4309 ',13,,
b'her / IP / TCP 202.89.233.101:https > 192.168.0.106:6998 R',13,,
b'her / IP / TCP 192.168.0.106:4311 > 116.132.235.228:http ',14,,
b'her / IP / TCP 192.168.0.106:4311 > 116.132.235.228:http ',14,,
b'her / IP / TCP 192.168.0.106:4311 > 116.132.235.228:http PA / Ra',14,,
b'her / IP / TCP 192.168.0.106:4311 > 116.132.235.228:http A / Ra',14,,
b'her / IP / TCP 192.168.0.106:4311 > 116.132.235.228:http A / Ra',14,,
b'her / IP / TCP 192.168.0.106:4311 > 116.132.235.228:http PA / Ra',14,,
b'her / IP / TCP 192.168.0.106:4311 > 116.132.235.228:http ',15,,
b'her / IP / TCP 192.168.0.106:4311 > 116.132.235.228:http F',15,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4311 S',16,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4311 ',16,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4311 ',16,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4311 ',16,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4311 PA / Ra',16,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4311 F',16,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4311 ',17,,
b'her / IP / TCP 192.168.0.106:4312 > 116.132.235.228:http ',17,,
b'her / IP / TCP 192.168.0.106:4312 > 116.132.235.228:http ',17,,
b'her / IP / TCP 192.168.0.106:4312 > 116.132.235.228:http PA / Ra',17,,
b'her / IP / TCP 192.168.0.106:4312 > 116.132.235.228:http A / Ra',17,,
b'her / IP / TCP 192.168.0.106:4312 > 116.132.235.228:http A / Ra',17,,
b'her / IP / TCP 192.168.0.106:4312 > 116.132.235.228:http PA / Ra',17,,
b'her / IP / TCP 192.168.0.106:4312 > 116.132.235.228:http ',18,,
b'her / IP / TCP 192.168.0.106:4312 > 116.132.235.228:http F',18,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4312 S',19,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4312 ',19,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4312 ',19,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4312 ',19,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4312 PA / Ra',19,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4312 F',19,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4312 ',20,,
b'her / IP / TCP 99.84.140.108:https > 192.168.0.106:6989 PA / Ra',20,,
b'her / IP / TCP 99.84.140.108:https > 192.168.0.106:6989 F',20,,
b'her / IP / TCP 99.84.140.108:https > 192.168.0.106:6989 A / Paddin',20,,
b'her / IP / TCP 192.168.0.106:6989 > 99.84.140.108:https ',21,,
b'her / IP / TCP 192.168.0.106:6989 > 99.84.140.108:https F',21,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http ',22,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http ',22,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http PA / Ra',22,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http A / Ra',22,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http A / Ra',22,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http PA / Ra',22,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http ',23,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http F',23,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http F',23,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http F',23,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http F',23,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http F',23,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http F',23,,
b'her / IP / TCP 192.168.0.106:4313 > 116.132.235.228:http R',24,,
b'her / IP / TCP 192.168.0.106:4244 > 110.242.68.4:http R',24,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4313 S',25,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4313 ',25,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4313 ',25,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4313 ',25,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4313 PA / Ra',25,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4313 F',25,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http ',26,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http ',26,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http PA / Ra',26,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http A / Ra',26,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http A / Ra',26,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http PA / Ra',26,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http ',27,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http F',27,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http F',27,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http F',27,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http F',27,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http F',27,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http F',27,,
b'her / IP / TCP 192.168.0.106:4315 > 116.132.235.228:http R',28,,
b'her / IP / TCP 192.168.0.106:4316 > 110.242.68.4:http ',28,,
b'her / IP / TCP 192.168.0.106:4316 > 110.242.68.4:http ',28,,
b'her / IP / TCP 192.168.0.106:4316 > 110.242.68.4:http F',28,,
b'her / IP / TCP 192.168.0.106:4316 > 110.242.68.4:http ',28,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4315 S',29,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4315 ',29,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4315 ',29,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4315 PA / Ra',29,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4315 F',29,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:4316 S',30,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:4316 ',30,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:4316 F',30,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http ',31,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http ',31,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http PA / Ra',31,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http A / Ra',31,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http A / Ra',31,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http PA / Ra',31,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http ',32,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http F',32,,
b'her / IP / TCP 192.168.0.106:4317 > 116.132.235.228:http R',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4317 S',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4317 ',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4317 ',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4317 ',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4317 PA / Ra',33,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4317 F',33,,
b'her / IP / TCP 192.168.0.106:4319 > 116.132.235.228:http ',34,,
b'her / IP / TCP 192.168.0.106:4319 > 116.132.235.228:http ',34,,
b'her / IP / TCP 192.168.0.106:4319 > 116.132.235.228:http PA / Ra',34,,
b'her / IP / TCP 192.168.0.106:4319 > 116.132.235.228:http A / Ra',34,,
b'her / IP / TCP 192.168.0.106:4319 > 116.132.235.228:http A / Ra',34,,
b'her / IP / TCP 192.168.0.106:4319 > 116.132.235.228:http PA / Ra',34,,
b'her / IP / TCP 192.168.0.106:4319 > 116.132.235.228:http ',35,,
b'her / IP / TCP 192.168.0.106:4319 > 116.132.235.228:http F',35,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4319 S',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4319 ',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4319 ',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4319 ',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4319 PA / Ra',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4319 F',36,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4319 ',37,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http ',37,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http ',37,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http PA / Ra',37,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http A / Ra',37,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http A / Ra',37,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http PA / Ra',37,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http ',38,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http F',38,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http F',38,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http F',38,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http F',38,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http F',38,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http F',38,,
b'her / IP / TCP 192.168.0.106:4320 > 116.132.235.228:http R',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4320 S',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4320 ',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4320 ',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4320 ',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4320 PA / Ra',39,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4320 F',39,,
b'her / IP / TCP 192.168.0.106:4322 > 116.132.235.228:http ',40,,
b'her / IP / TCP 192.168.0.106:4322 > 116.132.235.228:http ',40,,
b'her / IP / TCP 192.168.0.106:4322 > 116.132.235.228:http PA / Ra',40,,
b'her / IP / TCP 192.168.0.106:4322 > 116.132.235.228:http A / Ra',40,,
b'her / IP / TCP 192.168.0.106:4322 > 116.132.235.228:http A / Ra',40,,
b'her / IP / TCP 192.168.0.106:4322 > 116.132.235.228:http PA / Ra',40,,
b'her / IP / TCP 192.168.0.106:4322 > 116.132.235.228:http ',41,,
b'her / IP / TCP 192.168.0.106:4322 > 116.132.235.228:http F',41,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4322 S',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4322 ',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4322 ',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4322 PA / Ra',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4322 F',42,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4322 ',42,,
b'her / IP / TCP 192.168.0.106:4323 > 116.132.235.228:http ',43,,
b'her / IP / TCP 192.168.0.106:4323 > 116.132.235.228:http ',43,,
b'her / IP / TCP 192.168.0.106:4323 > 116.132.235.228:http PA / Ra',43,,
b'her / IP / TCP 192.168.0.106:4323 > 116.132.235.228:http A / Ra',43,,
b'her / IP / TCP 192.168.0.106:4323 > 116.132.235.228:http A / Ra',43,,
b'her / IP / TCP 192.168.0.106:4323 > 116.132.235.228:http PA / Ra',43,,
b'her / IP / TCP 192.168.0.106:4323 > 116.132.235.228:http ',44,,
b'her / IP / TCP 192.168.0.106:4323 > 116.132.235.228:http F',44,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4323 S',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4323 ',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4323 ',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4323 ',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4323 PA / Ra',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4323 F',45,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4323 ',46,,
b'her / IP / TCP 192.168.0.106:4324 > 116.132.235.228:http ',46,,
b'her / IP / TCP 192.168.0.106:4324 > 116.132.235.228:http ',46,,
b'her / IP / TCP 192.168.0.106:4324 > 116.132.235.228:http PA / Ra',46,,
b'her / IP / TCP 192.168.0.106:4324 > 116.132.235.228:http A / Ra',46,,
b'her / IP / TCP 192.168.0.106:4324 > 116.132.235.228:http A / Ra',46,,
b'her / IP / TCP 192.168.0.106:4324 > 116.132.235.228:http PA / Ra',46,,
b'her / IP / TCP 192.168.0.106:4324 > 116.132.235.228:http ',47,,
b'her / IP / TCP 192.168.0.106:4324 > 116.132.235.228:http F',47,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4324 S',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4324 ',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4324 ',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4324 ',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4324 PA / Ra',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4324 F',48,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4324 ',49,,
b'her / IP / TCP 20.50.73.11:https > 192.168.0.106:6996 R',49,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http ',50,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http ',50,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http PA / Ra',50,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http A / Ra',50,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http A / Ra',50,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http PA / Ra',50,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http ',51,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http F',51,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http F',51,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http F',51,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http F',51,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http F',51,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http F',51,,
b'her / IP / TCP 192.168.0.106:4325 > 116.132.235.228:http R',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4325 S',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4325 ',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4325 ',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4325 ',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4325 PA / Ra',52,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4325 F',52,,
b'her / IP / TCP 192.168.0.106:4326 > 116.132.235.228:http ',53,,
b'her / IP / TCP 192.168.0.106:4326 > 116.132.235.228:http ',53,,
b'her / IP / TCP 192.168.0.106:4326 > 116.132.235.228:http PA / Ra',53,,
b'her / IP / TCP 192.168.0.106:4326 > 116.132.235.228:http A / Ra',53,,
b'her / IP / TCP 192.168.0.106:4326 > 116.132.235.228:http A / Ra',53,,
b'her / IP / TCP 192.168.0.106:4326 > 116.132.235.228:http PA / Ra',53,,
b'her / IP / TCP 192.168.0.106:4326 > 116.132.235.228:http ',54,,
b'her / IP / TCP 192.168.0.106:4326 > 116.132.235.228:http F',54,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4326 S',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4326 ',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4326 ',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4326 ',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4326 PA / Ra',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4326 F',55,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4326 ',56,,
"b'her / IP / UDP / DNS Qry ""b\'dns.msftncsi.com.\'""'",56,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",56,,
"b'her / IP / UDP / DNS Qry ""b\'wpad.www.tendawifi.com.\'""'",56,,
"b'her / IP / UDP / DNS Ans ""fd3e:4f5a:5b81::1""'",57,,
"b'her / IP / UDP / DNS Ans ""b\'v6ncsi.msedge.net.\'""'",57,,
b'her / IP / UDP / DNS Ans',57,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",58,,
"b'her / IP / UDP / DNS Qry ""b\'df.cache.wpscdn.cn.\'""'",58,,
"b'her / IP / UDP / DNS Qry ""b\'www.msftconnecttest.com.\'""'",59,,
"b'her / IP / UDP / DNS Qry ""b\'1min.pcfg.cache.wpscdn.cn.\'""'",59,,
"b'her / IP / UDP / DNS Ans ""b\'ncsi-geo.trafficmanager.net.\'""'",60,,
"b'her / IP / UDP / DNS Ans ""b\'1min.pcfg.cache.wpscdn.cn.qiniudns.com.\'""'",60,,
b'her / IP / TCP 192.168.0.106:4328 > 23.56.170.193:http ',61,,
b'her / IP / TCP 192.168.0.106:4328 > 23.56.170.193:http ',61,,
b'her / IP / TCP 192.168.0.106:4328 > 23.56.170.193:http PA / Ra',61,,
b'her / IP / TCP 192.168.0.106:4328 > 23.56.170.193:http ',61,,
b'her / IP / TCP 192.168.0.106:4328 > 23.56.170.193:http F',61,,
b'her / IP / TCP 192.168.0.106:4328 > 23.56.170.193:http F',61,,
b'her / IP / TCP 192.168.0.106:4329 > 23.56.170.193:http ',62,,
b'her / IP / TCP 192.168.0.106:4329 > 23.56.170.193:http ',62,,
b'her / IP / TCP 192.168.0.106:4329 > 23.56.170.193:http PA / Ra',62,,
b'her / IP / TCP 192.168.0.106:4329 > 23.56.170.193:http ',62,,
"b'her / IP / UDP / DNS Ans ""b\'v6ncsi.msedge.net.\'""'",63,,
"b'her / IP / UDP / DNS Ans ""b\'df.cache.wpscdn.cn.qiniudns.com.\'""'",63,,
b'her / IP / TCP 23.56.170.193:http > 192.168.0.106:4328 S',64,,
b'her / IP / TCP 23.56.170.193:http > 192.168.0.106:4328 ',64,,
b'her / IP / TCP 23.56.170.193:http > 192.168.0.106:4328 PA / Ra',64,,
b'her / IP / TCP 23.56.170.193:http > 192.168.0.106:4328 F',64,,
b'her / IP / TCP 23.56.170.193:http > 192.168.0.106:4328 ',64,,
b'her / IP / TCP 23.56.170.193:http > 192.168.0.106:4329 S',65,,
b'her / IP / TCP 23.56.170.193:http > 192.168.0.106:4329 ',65,,
b'her / IP / TCP 23.56.170.193:http > 192.168.0.106:4329 F',65,,
b'her / IP / TCP 192.168.0.106:4330 > 116.132.235.228:http ',66,,
b'her / IP / TCP 192.168.0.106:4330 > 116.132.235.228:http ',66,,
b'her / IP / TCP 192.168.0.106:4330 > 116.132.235.228:http PA / Ra',66,,
b'her / IP / TCP 192.168.0.106:4330 > 116.132.235.228:http A / Ra',66,,
b'her / IP / TCP 192.168.0.106:4330 > 116.132.235.228:http A / Ra',66,,
b'her / IP / TCP 192.168.0.106:4330 > 116.132.235.228:http PA / Ra',66,,
b'her / IP / TCP 192.168.0.106:4330 > 116.132.235.228:http ',67,,
b'her / IP / TCP 192.168.0.106:4330 > 116.132.235.228:http F',67,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4330 S',68,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4330 ',68,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4330 ',68,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4330 ',68,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4330 PA / Ra',68,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4330 F',68,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:4330 ',69,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",69,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",69,,
"b'her / IP / UDP / DNS Qry ""b\'ipv6.msftconnecttest.com.\'""'",70,,
"b'her / IP / UDP / DNS Qry ""b\'switch.pcfg.cache.wpscdn.cn.\'""'",70,,
"b'her / IP / UDP / DNS Ans ""b\'v6ncsi.msedge.net.\'""'",71,,
"b'her / IP / UDP / DNS Ans ""b\'iduxzj9.qiniudns.com.\'""'",71,,
"b'her / IP / UDP / DNS Ans ""b\'v6ncsi.msedge.net.\'""'",72,,
b'her / IP / TCP 111.7.98.215:http > 192.168.0.106:4171 F',73,,
b'her / IP / TCP 192.168.0.106:4171 > 111.7.98.215:http ',74,,
b'her / IP / TCP 123.6.52.214:https > 192.168.0.106:4173 PA / Ra',75,,
