srcip,dstip,sport,dport,proto,data
42.231.136.103,192.168.0.106,443,4659,6,"Ether / IP / TCP 42.231.136.103:https > 192.168.0.106:4659 FA"
192.168.0.106,42.231.136.103,4659,443,6,"Ether / IP / TCP 192.168.0.106:4659 > 42.231.136.103:https A"
192.168.0.106,116.132.235.228,4777,80,6,"Ether / IP / TCP 192.168.0.106:4777 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,4785,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4785 SA"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,4785,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4785 A"
116.132.235.228,192.168.0.106,80,4785,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4785 A"
116.132.235.228,192.168.0.106,80,4785,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4785 A"
116.132.235.228,192.168.0.106,80,4785,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4785 A"
116.132.235.228,192.168.0.106,80,4785,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4785 A"
116.132.235.228,192.168.0.106,80,4785,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4785 PA / Raw"
116.132.235.228,192.168.0.106,80,4785,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4785 FA"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,4785,80,6,"Ether / IP / TCP 192.168.0.106:4785 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,4785,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4785 A"
192.168.0.106,116.132.235.228,4786,80,6,"Ether / IP / TCP 192.168.0.106:4786 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,4786,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4786 SA"
192.168.0.106,116.132.235.228,4786,80,6,"Ether / IP / TCP 192.168.0.106:4786 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,4786,80,6,"Ether / IP / TCP 192.168.0.106:4786 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,4786,80,6,"Ether / IP / TCP 192.168.0.106:4786 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,4786,80,6,"Ether / IP / TCP 192.168.0.106:4786 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,4786,80,6,"Ether / IP / TCP 192.168.0.106:4786 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,4786,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4786 A"
116.132.235.228,192.168.0.106,80,4786,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4786 A"
116.132.235.228,192.168.0.106,80,4786,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4786 A"
116.132.235.228,192.168.0.106,80,4786,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4786 PA / Raw"
116.132.235.228,192.168.0.106,80,4786,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4786 FA"
192.168.0.106,116.132.235.228,4786,80,6,"Ether / IP / TCP 192.168.0.106:4786 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,4786,80,6,"Ether / IP / TCP 192.168.0.106:4786 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,4786,80,6,"Ether / IP / TCP 192.168.0.106:4786 > 116.132.235.228:http FA"
59.38.123.207,192.168.0.106,45902,4323,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:4323 PA / Raw"
192.168.0.106,59.38.123.207,4323,45902,6,"Ether / IP / TCP 192.168.0.106:4323 > 59.38.123.207:45902 A"
192.168.0.106,116.132.235.228,4786,80,6,"Ether / IP / TCP 192.168.0.106:4786 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,4787,80,6,"Ether / IP / TCP 192.168.0.106:4787 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,4787,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4787 SA"
192.168.0.106,116.132.235.228,4787,80,6,"Ether / IP / TCP 192.168.0.106:4787 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,4787,80,6,"Ether / IP / TCP 192.168.0.106:4787 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,4787,80,6,"Ether / IP / TCP 192.168.0.106:4787 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,4787,80,6,"Ether / IP / TCP 192.168.0.106:4787 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,4787,80,6,"Ether / IP / TCP 192.168.0.106:4787 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,4787,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4787 A"
116.132.235.228,192.168.0.106,80,4787,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4787 A"
116.132.235.228,192.168.0.106,80,4787,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4787 A"
116.132.235.228,192.168.0.106,80,4787,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4787 PA / Raw"
116.132.235.228,192.168.0.106,80,4787,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:4787 FA"
192.168.0.106,116.132.235.228,4787,80,6,"Ether / IP / TCP 192.168.0.106:4787 > 116.132.235.228:http A"
