srcip,dstip,sport,dport,proto,data
192.168.0.106,110.42.6.25,6886,443,6,"Ether / IP / TCP 192.168.0.106:6886 > 110.42.6.25:https FA"
192.168.0.106,116.132.235.228,7129,80,6,"Ether / IP / TCP 192.168.0.106:7129 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7127,80,6,"Ether / IP / TCP 192.168.0.106:7127 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7135,80,6,"Ether / IP / TCP 192.168.0.106:7135 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,7135,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7135 SA"
192.168.0.106,116.132.235.228,7135,80,6,"Ether / IP / TCP 192.168.0.106:7135 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7135,80,6,"Ether / IP / TCP 192.168.0.106:7135 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,7135,80,6,"Ether / IP / TCP 192.168.0.106:7135 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7135,80,6,"Ether / IP / TCP 192.168.0.106:7135 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7135,80,6,"Ether / IP / TCP 192.168.0.106:7135 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,7135,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7135 A"
116.132.235.228,192.168.0.106,80,7135,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7135 A"
116.132.235.228,192.168.0.106,80,7135,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7135 A"
116.132.235.228,192.168.0.106,80,7135,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7135 PA / Raw"
116.132.235.228,192.168.0.106,80,7135,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7135 FA"
192.168.0.106,116.132.235.228,7135,80,6,"Ether / IP / TCP 192.168.0.106:7135 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7135,80,6,"Ether / IP / TCP 192.168.0.106:7135 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,7135,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7135 A"
192.168.0.106,116.132.235.228,7111,80,6,"Ether / IP / TCP 192.168.0.106:7111 > 116.132.235.228:http FA"
192.168.0.106,123.6.78.67,7103,8080,6,"Ether / IP / TCP 192.168.0.106:7103 > 123.6.78.67:8080 FA"
192.168.0.106,116.132.235.228,7115,80,6,"Ether / IP / TCP 192.168.0.106:7115 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,7136,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7136 SA"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,7136,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7136 A"
116.132.235.228,192.168.0.106,80,7136,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7136 A"
116.132.235.228,192.168.0.106,80,7136,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7136 A"
116.132.235.228,192.168.0.106,80,7136,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7136 PA / Raw"
116.132.235.228,192.168.0.106,80,7136,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7136 FA"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http FA"
139.224.70.134,192.168.0.106,443,7880,6,"Ether / IP / TCP 139.224.70.134:https > 192.168.0.106:7880 PA / Raw"
192.168.0.106,139.224.70.134,7880,443,6,"Ether / IP / TCP 192.168.0.106:7880 > 139.224.70.134:https PA / Raw"
139.224.70.134,192.168.0.106,443,7880,6,"Ether / IP / TCP 139.224.70.134:https > 192.168.0.106:7880 A / Padding"
192.168.0.106,116.132.235.228,7122,80,6,"Ether / IP / TCP 192.168.0.106:7122 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http FA"
192.168.0.106,142.251.43.10,7137,443,6,"Ether / IP / TCP 192.168.0.106:7137 > 142.251.43.10:https S"
192.168.0.106,112.122.156.227,9696,443,6,"Ether / IP / TCP 192.168.0.106:9696 > 112.122.156.227:https RA"
192.168.0.106,142.251.43.10,7138,443,6,"Ether / IP / TCP 192.168.0.106:7138 > 142.251.43.10:https S"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http FA"
192.168.0.106,220.194.116.51,9542,443,6,"Ether / IP / TCP 192.168.0.106:9542 > 220.194.116.51:https FA"
192.168.0.106,220.194.116.51,9543,443,6,"Ether / IP / TCP 192.168.0.106:9543 > 220.194.116.51:https FA"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,7139,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7139 SA"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http PA / Raw"
192.168.0.106,110.42.6.25,6886,443,6,"Ether / IP / TCP 192.168.0.106:6886 > 110.42.6.25:https A / Raw"
116.132.235.228,192.168.0.106,80,7139,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7139 A"
116.132.235.228,192.168.0.106,80,7139,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7139 A"
116.132.235.228,192.168.0.106,80,7139,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7139 A"
116.132.235.228,192.168.0.106,80,7139,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7139 PA / Raw"
116.132.235.228,192.168.0.106,80,7139,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7139 FA"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http FA"
110.42.6.25,192.168.0.106,443,6886,6,"Ether / IP / TCP 110.42.6.25:https > 192.168.0.106:6886 R"
192.168.0.106,110.242.68.4,7140,80,6,"Ether / IP / TCP 192.168.0.106:7140 > 110.242.68.4:http S"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http S"
110.242.68.4,192.168.0.106,80,7140,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:7140 SA"
192.168.0.106,110.242.68.4,7140,80,6,"Ether / IP / TCP 192.168.0.106:7140 > 110.242.68.4:http A"
192.168.0.106,110.242.68.4,7140,80,6,"Ether / IP / TCP 192.168.0.106:7140 > 110.242.68.4:http FA"
116.132.235.228,192.168.0.106,80,7141,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7141 SA"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http PA / Raw"
110.242.68.4,192.168.0.106,80,7140,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:7140 A"
110.242.68.4,192.168.0.106,80,7140,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:7140 FA"
192.168.0.106,110.242.68.4,7140,80,6,"Ether / IP / TCP 192.168.0.106:7140 > 110.242.68.4:http A"
116.132.235.228,192.168.0.106,80,7141,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7141 A"
116.132.235.228,192.168.0.106,80,7141,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7141 A"
116.132.235.228,192.168.0.106,80,7141,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7141 A"
116.132.235.228,192.168.0.106,80,7141,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7141 PA / Raw"
116.132.235.228,192.168.0.106,80,7141,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7141 FA"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http FA"
192.168.0.106,142.251.43.10,7137,443,6,"Ether / IP / TCP 192.168.0.106:7137 > 142.251.43.10:https S"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http FA"
192.168.0.106,142.251.43.10,7138,443,6,"Ether / IP / TCP 192.168.0.106:7138 > 142.251.43.10:https S"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,7142,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7142 SA"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http PA / Raw"
192.168.0.106,192.168.0.1,62286,53,17,"Ether / IP / UDP / DNS Qry ""b'functional.events.data.microsoft.com.'"" "
192.168.0.1,192.168.0.106,53,62286,17,"Ether / IP / UDP / DNS Ans ""b'global.asimov.events.data.trafficmanager.net.'"" "
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https S"
116.132.235.228,192.168.0.106,80,7142,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7142 A"
116.132.235.228,192.168.0.106,80,7142,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7142 A"
116.132.235.228,192.168.0.106,80,7142,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7142 A"
116.132.235.228,192.168.0.106,80,7142,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7142 PA / Raw"
116.132.235.228,192.168.0.106,80,7142,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7142 FA"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http FA"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 SA"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https A"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https PA / Raw"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http FA"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 A / Raw"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 A / Raw"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 A / Raw"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 PA / Raw"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https A"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 A / Raw"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https A"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https PA / Raw"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 PA / Raw"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https PA / Raw"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https PA / Raw"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 A"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 PA / Raw"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https A"
192.168.0.106,116.132.235.228,7139,80,6,"Ether / IP / TCP 192.168.0.106:7139 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http FA"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https S"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 SA"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https A"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https PA / Raw"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 A"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 PA / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https PA / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https PA / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https A / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https A / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https PA / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https A / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https A / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https PA / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https A / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https A / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https PA / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https PA / Raw"
192.168.0.106,116.132.235.228,7141,80,6,"Ether / IP / TCP 192.168.0.106:7141 > 116.132.235.228:http FA"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 A"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 A"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 PA / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https PA / Raw"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 PA / Raw"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 A"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 A"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 A"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 A"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 A"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https A"
192.168.0.106,116.132.235.228,7145,80,6,"Ether / IP / TCP 192.168.0.106:7145 > 116.132.235.228:http S"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 PA / Raw"
116.132.235.228,192.168.0.106,80,7145,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7145 SA"
192.168.0.106,116.132.235.228,7145,80,6,"Ether / IP / TCP 192.168.0.106:7145 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7145,80,6,"Ether / IP / TCP 192.168.0.106:7145 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,7145,80,6,"Ether / IP / TCP 192.168.0.106:7145 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7145,80,6,"Ether / IP / TCP 192.168.0.106:7145 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7145,80,6,"Ether / IP / TCP 192.168.0.106:7145 > 116.132.235.228:http PA / Raw"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 PA / Raw"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 PA / Raw"
202.89.233.100,192.168.0.106,443,7144,6,"Ether / IP / TCP 202.89.233.100:https > 192.168.0.106:7144 PA / Raw"
192.168.0.106,202.89.233.100,7144,443,6,"Ether / IP / TCP 192.168.0.106:7144 > 202.89.233.100:https A"
192.168.0.106,142.251.43.10,7137,443,6,"Ether / IP / TCP 192.168.0.106:7137 > 142.251.43.10:https S"
116.132.235.228,192.168.0.106,80,7145,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7145 A"
116.132.235.228,192.168.0.106,80,7145,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7145 A"
116.132.235.228,192.168.0.106,80,7145,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7145 A"
116.132.235.228,192.168.0.106,80,7145,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7145 PA / Raw"
116.132.235.228,192.168.0.106,80,7145,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7145 FA"
192.168.0.106,116.132.235.228,7145,80,6,"Ether / IP / TCP 192.168.0.106:7145 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7145,80,6,"Ether / IP / TCP 192.168.0.106:7145 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,7145,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7145 A"
192.168.0.106,116.132.235.228,7129,80,6,"Ether / IP / TCP 192.168.0.106:7129 > 116.132.235.228:http FA"
192.168.0.106,142.251.43.10,7138,443,6,"Ether / IP / TCP 192.168.0.106:7138 > 142.251.43.10:https S"
192.168.0.106,116.132.235.228,7067,80,6,"Ether / IP / TCP 192.168.0.106:7067 > 116.132.235.228:http RA"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https PA / Raw"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https PA / Raw"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 A"
20.189.173.15,192.168.0.106,443,7143,6,"Ether / IP / TCP 20.189.173.15:https > 192.168.0.106:7143 PA / Raw"
192.168.0.106,20.189.173.15,7143,443,6,"Ether / IP / TCP 192.168.0.106:7143 > 20.189.173.15:https A"
192.168.0.106,116.132.235.228,7142,80,6,"Ether / IP / TCP 192.168.0.106:7142 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7136,80,6,"Ether / IP / TCP 192.168.0.106:7136 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,7146,80,6,"Ether / IP / TCP 192.168.0.106:7146 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,7146,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7146 SA"
192.168.0.106,116.132.235.228,7146,80,6,"Ether / IP / TCP 192.168.0.106:7146 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7146,80,6,"Ether / IP / TCP 192.168.0.106:7146 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,7146,80,6,"Ether / IP / TCP 192.168.0.106:7146 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7146,80,6,"Ether / IP / TCP 192.168.0.106:7146 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7146,80,6,"Ether / IP / TCP 192.168.0.106:7146 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,7146,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7146 A"
116.132.235.228,192.168.0.106,80,7146,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7146 A"
116.132.235.228,192.168.0.106,80,7146,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7146 A"
116.132.235.228,192.168.0.106,80,7146,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7146 PA / Raw"
116.132.235.228,192.168.0.106,80,7146,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7146 FA"
192.168.0.106,116.132.235.228,7146,80,6,"Ether / IP / TCP 192.168.0.106:7146 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7146,80,6,"Ether / IP / TCP 192.168.0.106:7146 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,7146,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7146 A"
192.168.0.106,116.132.235.228,7147,80,6,"Ether / IP / TCP 192.168.0.106:7147 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,7147,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:7147 SA"
192.168.0.106,116.132.235.228,7147,80,6,"Ether / IP / TCP 192.168.0.106:7147 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,7147,80,6,"Ether / IP / TCP 192.168.0.106:7147 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,7147,80,6,"Ether / IP / TCP 192.168.0.106:7147 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7147,80,6,"Ether / IP / TCP 192.168.0.106:7147 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,7147,80,6,"Ether / IP / TCP 192.168.0.106:7147 > 116.132.235.228:http PA / Raw"
