srcip,dstip,sport,dport,proto,data
192.168.0.106,116.132.235.228,3189,80,6,"Ether / IP / TCP 192.168.0.106:3189 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,3189,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3189 SA"
192.168.0.106,116.132.235.228,3189,80,6,"Ether / IP / TCP 192.168.0.106:3189 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3189,80,6,"Ether / IP / TCP 192.168.0.106:3189 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3189,80,6,"Ether / IP / TCP 192.168.0.106:3189 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3189,80,6,"Ether / IP / TCP 192.168.0.106:3189 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3189,80,6,"Ether / IP / TCP 192.168.0.106:3189 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,3189,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3189 A"
116.132.235.228,192.168.0.106,80,3189,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3189 A"
116.132.235.228,192.168.0.106,80,3189,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3189 A"
116.132.235.228,192.168.0.106,80,3189,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3189 PA / Raw"
116.132.235.228,192.168.0.106,80,3189,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3189 FA"
192.168.0.106,116.132.235.228,3189,80,6,"Ether / IP / TCP 192.168.0.106:3189 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3189,80,6,"Ether / IP / TCP 192.168.0.106:3189 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3190,80,6,"Ether / IP / TCP 192.168.0.106:3190 > 116.132.235.228:http S"
192.168.0.106,192.168.0.1,63730,53,17,"Ether / IP / UDP / DNS Qry ""b'szextshort.weixin.qq.com.'"" "
192.168.0.1,192.168.0.106,53,63730,17,"Ether / IP / UDP / DNS Ans ""157.148.62.140"" "
192.168.0.106,157.148.62.140,3191,80,6,"Ether / IP / TCP 192.168.0.106:3191 > 157.148.62.140:http S"
116.132.235.228,192.168.0.106,80,3190,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3190 SA"
192.168.0.106,116.132.235.228,3190,80,6,"Ether / IP / TCP 192.168.0.106:3190 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3190,80,6,"Ether / IP / TCP 192.168.0.106:3190 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3190,80,6,"Ether / IP / TCP 192.168.0.106:3190 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3190,80,6,"Ether / IP / TCP 192.168.0.106:3190 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,3190,80,6,"Ether / IP / TCP 192.168.0.106:3190 > 116.132.235.228:http PA / Raw"
157.148.62.140,192.168.0.106,80,3191,6,"Ether / IP / TCP 157.148.62.140:http > 192.168.0.106:3191 SA"
192.168.0.106,157.148.62.140,3191,80,6,"Ether / IP / TCP 192.168.0.106:3191 > 157.148.62.140:http A"
192.168.0.106,157.148.62.140,3191,80,6,"Ether / IP / TCP 192.168.0.106:3191 > 157.148.62.140:http PA / Raw"
116.132.235.228,192.168.0.106,80,3190,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3190 A"
116.132.235.228,192.168.0.106,80,3190,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3190 A"
116.132.235.228,192.168.0.106,80,3190,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3190 PA / Raw"
116.132.235.228,192.168.0.106,80,3190,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3190 FA"
192.168.0.106,116.132.235.228,3190,80,6,"Ether / IP / TCP 192.168.0.106:3190 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3190,80,6,"Ether / IP / TCP 192.168.0.106:3190 > 116.132.235.228:http FA"
157.148.62.140,192.168.0.106,80,3191,6,"Ether / IP / TCP 157.148.62.140:http > 192.168.0.106:3191 A"
157.148.62.140,192.168.0.106,80,3191,6,"Ether / IP / TCP 157.148.62.140:http > 192.168.0.106:3191 PA / Raw"
157.148.62.140,192.168.0.106,80,3191,6,"Ether / IP / TCP 157.148.62.140:http > 192.168.0.106:3191 FA"
192.168.0.106,157.148.62.140,3191,80,6,"Ether / IP / TCP 192.168.0.106:3191 > 157.148.62.140:http A"
192.168.0.106,157.148.62.140,3191,80,6,"Ether / IP / TCP 192.168.0.106:3191 > 157.148.62.140:http FA"
192.168.0.106,116.132.235.228,3189,80,6,"Ether / IP / TCP 192.168.0.106:3189 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3190,80,6,"Ether / IP / TCP 192.168.0.106:3190 > 116.132.235.228:http FA"
192.168.0.106,157.148.62.140,3191,80,6,"Ether / IP / TCP 192.168.0.106:3191 > 157.148.62.140:http FA"
157.148.62.140,192.168.0.106,80,3191,6,"Ether / IP / TCP 157.148.62.140:http > 192.168.0.106:3191 R"
192.168.0.106,116.130.230.27,11670,443,6,"Ether / IP / TCP 192.168.0.106:11670 > 116.130.230.27:https PA / Raw"
116.130.230.27,192.168.0.106,443,11670,6,"Ether / IP / TCP 116.130.230.27:https > 192.168.0.106:11670 PA / Raw"
192.168.0.106,116.132.235.228,3189,80,6,"Ether / IP / TCP 192.168.0.106:3189 > 116.132.235.228:http FA"
192.168.0.106,116.130.230.27,11670,443,6,"Ether / IP / TCP 192.168.0.106:11670 > 116.130.230.27:https A"
192.168.0.106,116.132.235.228,3190,80,6,"Ether / IP / TCP 192.168.0.106:3190 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,3192,80,6,"Ether / IP / TCP 192.168.0.106:3192 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,3192,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:3192 SA"
192.168.0.106,116.132.235.228,3192,80,6,"Ether / IP / TCP 192.168.0.106:3192 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,3192,80,6,"Ether / IP / TCP 192.168.0.106:3192 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,3192,80,6,"Ether / IP / TCP 192.168.0.106:3192 > 116.132.235.228:http A / Raw"
