data,flowmember,label,classes
"b'her / IP / UDP / DNS Ans ""[b\'model=J517AP\']""'",1,,
"b'her / IPv6 / UDP / DNS Ans ""[b\'model=J517AP\']""'",2,,
b'her / IP / TCP 192.168.0.106:4200 > 110.242.68.4:http F',3,,
b'her / IP / TCP 192.168.0.106:4200 > 110.242.68.4:http R',3,,
b'her / IP / TCP 192.168.0.106:4223 > 110.242.68.4:http ',4,,
b'her / IP / TCP 192.168.0.106:4223 > 110.242.68.4:http ',4,,
b'her / IP / TCP 192.168.0.106:4223 > 110.242.68.4:http F',4,,
b'her / IP / TCP 192.168.0.106:4223 > 110.242.68.4:http ',4,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:4223 S',5,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:4223 ',5,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:4223 F',5,,
b'her / IP / TCP 192.168.0.106:4160 > 20.44.202.200:https R',6,,
b'her / IP / TCP 192.168.0.106:4224 > 116.132.235.204:http ',7,,
b'her / IP / TCP 192.168.0.106:4224 > 116.132.235.204:http ',7,,
b'her / IP / TCP 192.168.0.106:4224 > 116.132.235.204:http PA / Ra',7,,
b'her / IP / TCP 192.168.0.106:4224 > 116.132.235.204:http A / Ra',7,,
b'her / IP / TCP 192.168.0.106:4224 > 116.132.235.204:http A / Ra',7,,
b'her / IP / TCP 192.168.0.106:4224 > 116.132.235.204:http PA / Ra',7,,
b'her / IP / TCP 192.168.0.106:4224 > 116.132.235.204:http ',8,,
b'her / IP / TCP 192.168.0.106:4224 > 116.132.235.204:http F',8,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4224 S',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4224 ',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4224 ',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4224 ',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4224 PA / Ra',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4224 F',9,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4224 ',10,,
b'her / IP / TCP 192.168.0.106:4225 > 116.132.235.204:http ',10,,
b'her / IP / TCP 192.168.0.106:4225 > 116.132.235.204:http ',10,,
b'her / IP / TCP 192.168.0.106:4225 > 116.132.235.204:http PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:4225 > 116.132.235.204:http A / Ra',10,,
b'her / IP / TCP 192.168.0.106:4225 > 116.132.235.204:http A / Ra',10,,
b'her / IP / TCP 192.168.0.106:4225 > 116.132.235.204:http PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:4225 > 116.132.235.204:http ',11,,
b'her / IP / TCP 192.168.0.106:4225 > 116.132.235.204:http F',11,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4225 S',12,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4225 ',12,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4225 ',12,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4225 ',12,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4225 PA / Ra',12,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4225 F',12,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4225 ',13,,
b'her / IP / TCP 192.168.0.106:4226 > 116.132.235.204:http ',13,,
b'her / IP / TCP 192.168.0.106:4226 > 116.132.235.204:http ',13,,
b'her / IP / TCP 192.168.0.106:4226 > 116.132.235.204:http PA / Ra',13,,
b'her / IP / TCP 192.168.0.106:4226 > 116.132.235.204:http A / Ra',13,,
b'her / IP / TCP 192.168.0.106:4226 > 116.132.235.204:http A / Ra',13,,
b'her / IP / TCP 192.168.0.106:4226 > 116.132.235.204:http PA / Ra',13,,
b'her / IP / TCP 192.168.0.106:4226 > 116.132.235.204:http F',14,,
b'her / IP / TCP 192.168.0.106:4226 > 116.132.235.204:http ',14,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4226 S',15,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4226 ',15,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4226 ',15,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4226 PA / Ra',15,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4226 F',15,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4226 ',15,,
b'her / IP / TCP 192.168.0.106:3842 > 54.197.249.142:https A / Ra',16,,
b'her / IP / TCP 54.197.249.142:https > 192.168.0.106:3842 ',17,,
b'her / IP / TCP 192.168.0.106:4227 > 116.132.235.204:http ',18,,
b'her / IP / TCP 192.168.0.106:4227 > 116.132.235.204:http ',18,,
b'her / IP / TCP 192.168.0.106:4227 > 116.132.235.204:http PA / Ra',18,,
b'her / IP / TCP 192.168.0.106:4227 > 116.132.235.204:http A / Ra',18,,
b'her / IP / TCP 192.168.0.106:4227 > 116.132.235.204:http A / Ra',18,,
b'her / IP / TCP 192.168.0.106:4227 > 116.132.235.204:http PA / Ra',18,,
b'her / IP / TCP 192.168.0.106:4227 > 116.132.235.204:http ',19,,
b'her / IP / TCP 192.168.0.106:4227 > 116.132.235.204:http F',19,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4227 S',20,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4227 ',20,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4227 ',20,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4227 ',20,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4227 PA / Ra',20,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4227 F',20,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4227 ',21,,
b'her / IP / TCP 192.168.0.106:4228 > 116.132.235.204:http ',21,,
b'her / IP / TCP 192.168.0.106:4228 > 116.132.235.204:http ',21,,
b'her / IP / TCP 192.168.0.106:4228 > 116.132.235.204:http PA / Ra',21,,
b'her / IP / TCP 192.168.0.106:4228 > 116.132.235.204:http A / Ra',21,,
b'her / IP / TCP 192.168.0.106:4228 > 116.132.235.204:http A / Ra',21,,
b'her / IP / TCP 192.168.0.106:4228 > 116.132.235.204:http PA / Ra',21,,
b'her / IP / TCP 192.168.0.106:4228 > 116.132.235.204:http ',22,,
b'her / IP / TCP 192.168.0.106:4228 > 116.132.235.204:http F',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4228 S',23,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4228 ',23,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4228 ',23,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4228 ',23,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4228 PA / Ra',23,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4228 F',23,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4228 ',24,,
b'her / IP / TCP 192.168.0.106:4229 > 116.132.235.204:http ',24,,
b'her / IP / TCP 192.168.0.106:4229 > 116.132.235.204:http ',24,,
b'her / IP / TCP 192.168.0.106:4229 > 116.132.235.204:http PA / Ra',24,,
b'her / IP / TCP 192.168.0.106:4229 > 116.132.235.204:http A / Ra',24,,
b'her / IP / TCP 192.168.0.106:4229 > 116.132.235.204:http A / Ra',24,,
b'her / IP / TCP 192.168.0.106:4229 > 116.132.235.204:http PA / Ra',24,,
b'her / IP / TCP 192.168.0.106:4229 > 116.132.235.204:http ',25,,
b'her / IP / TCP 192.168.0.106:4229 > 116.132.235.204:http F',25,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:4229 S',26,,
