data,flowmember,label,classes
b'her / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http ',1,,
b'her / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http ',1,,
b'her / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http PA / Ra',1,,
b'her / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http A / Ra',1,,
b'her / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http A / Ra',1,,
b'her / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http PA / Ra',1,,
b'her / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http ',2,,
b'her / IP / TCP 192.168.0.106:12523 > 116.132.235.204:http F',2,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 S',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 ',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 ',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 ',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 PA / Ra',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 F',3,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:12523 ',4,,
b'her / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http ',4,,
b'her / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http ',4,,
b'her / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http A / Ra',4,,
b'her / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http A / Ra',4,,
b'her / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http PA / Ra',4,,
b'her / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http ',5,,
b'her / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http F',5,,
b'her / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http F',5,,
b'her / IP / TCP 192.168.0.106:12524 > 116.132.235.204:http F',5,,
