data,flowmember,label,classes
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 PA / Ra',1,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',1,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',1,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',1,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',1,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',1,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',2,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',2,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',2,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 PA / Ra',2,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',2,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',2,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',2,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',3,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',3,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',3,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',3,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',3,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 PA / Ra',3,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',3,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',4,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',4,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',4,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',4,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',4,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',4,,
b'her / IP / TCP 123.6.78.67:8080 > 192.168.0.106:7055 A / Ra',4,,
