srcip,dstip,sport,dport,proto,data
192.168.0.106,110.242.68.3,14696,80,6,"Ether / IP / TCP 192.168.0.106:14696 > 110.242.68.3:http A"
192.168.0.106,110.242.68.3,14696,80,6,"Ether / IP / TCP 192.168.0.106:14696 > 110.242.68.3:http FA"
110.242.68.3,192.168.0.106,80,14696,6,"Ether / IP / TCP 110.242.68.3:http > 192.168.0.106:14696 A"
110.242.68.3,192.168.0.106,80,14696,6,"Ether / IP / TCP 110.242.68.3:http > 192.168.0.106:14696 FA"
192.168.0.106,110.242.68.3,14696,80,6,"Ether / IP / TCP 192.168.0.106:14696 > 110.242.68.3:http A"
192.168.0.106,116.132.235.204,14695,80,6,"Ether / IP / TCP 192.168.0.106:14695 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,14697,80,6,"Ether / IP / TCP 192.168.0.106:14697 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14697,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14697 SA"
192.168.0.106,116.132.235.204,14697,80,6,"Ether / IP / TCP 192.168.0.106:14697 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14697,80,6,"Ether / IP / TCP 192.168.0.106:14697 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14697,80,6,"Ether / IP / TCP 192.168.0.106:14697 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14697,80,6,"Ether / IP / TCP 192.168.0.106:14697 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14697,80,6,"Ether / IP / TCP 192.168.0.106:14697 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14697,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14697 A"
116.132.235.204,192.168.0.106,80,14697,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14697 A"
116.132.235.204,192.168.0.106,80,14697,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14697 A"
116.132.235.204,192.168.0.106,80,14697,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14697 PA / Raw"
116.132.235.204,192.168.0.106,80,14697,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14697 FA"
192.168.0.106,116.132.235.204,14697,80,6,"Ether / IP / TCP 192.168.0.106:14697 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14697,80,6,"Ether / IP / TCP 192.168.0.106:14697 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,14697,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14697 A"
192.168.0.106,116.132.235.204,14698,80,6,"Ether / IP / TCP 192.168.0.106:14698 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14698,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14698 SA"
192.168.0.106,116.132.235.204,14698,80,6,"Ether / IP / TCP 192.168.0.106:14698 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14698,80,6,"Ether / IP / TCP 192.168.0.106:14698 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14698,80,6,"Ether / IP / TCP 192.168.0.106:14698 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14698,80,6,"Ether / IP / TCP 192.168.0.106:14698 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14698,80,6,"Ether / IP / TCP 192.168.0.106:14698 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14698,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14698 A"
116.132.235.204,192.168.0.106,80,14698,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14698 A"
116.132.235.204,192.168.0.106,80,14698,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14698 A"
116.132.235.204,192.168.0.106,80,14698,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14698 PA / Raw"
116.132.235.204,192.168.0.106,80,14698,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14698 FA"
192.168.0.106,116.132.235.204,14698,80,6,"Ether / IP / TCP 192.168.0.106:14698 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14698,80,6,"Ether / IP / TCP 192.168.0.106:14698 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,14698,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14698 A"
192.168.0.106,116.132.235.204,14695,80,6,"Ether / IP / TCP 192.168.0.106:14695 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,14699,80,6,"Ether / IP / TCP 192.168.0.106:14699 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14699,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14699 SA"
192.168.0.106,116.132.235.204,14699,80,6,"Ether / IP / TCP 192.168.0.106:14699 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14699,80,6,"Ether / IP / TCP 192.168.0.106:14699 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14699,80,6,"Ether / IP / TCP 192.168.0.106:14699 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14699,80,6,"Ether / IP / TCP 192.168.0.106:14699 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14699,80,6,"Ether / IP / TCP 192.168.0.106:14699 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14699,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14699 A"
116.132.235.204,192.168.0.106,80,14699,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14699 A"
116.132.235.204,192.168.0.106,80,14699,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14699 A"
116.132.235.204,192.168.0.106,80,14699,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14699 PA / Raw"
116.132.235.204,192.168.0.106,80,14699,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14699 FA"
192.168.0.106,116.132.235.204,14699,80,6,"Ether / IP / TCP 192.168.0.106:14699 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14699,80,6,"Ether / IP / TCP 192.168.0.106:14699 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,14699,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14699 A"
192.168.0.106,116.132.235.204,14700,80,6,"Ether / IP / TCP 192.168.0.106:14700 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14700,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14700 SA"
192.168.0.106,116.132.235.204,14700,80,6,"Ether / IP / TCP 192.168.0.106:14700 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14700,80,6,"Ether / IP / TCP 192.168.0.106:14700 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14700,80,6,"Ether / IP / TCP 192.168.0.106:14700 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14700,80,6,"Ether / IP / TCP 192.168.0.106:14700 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14700,80,6,"Ether / IP / TCP 192.168.0.106:14700 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14700,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14700 A"
116.132.235.204,192.168.0.106,80,14700,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14700 A"
116.132.235.204,192.168.0.106,80,14700,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14700 A"
116.132.235.204,192.168.0.106,80,14700,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14700 PA / Raw"
116.132.235.204,192.168.0.106,80,14700,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14700 FA"
192.168.0.106,116.132.235.204,14700,80,6,"Ether / IP / TCP 192.168.0.106:14700 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14700,80,6,"Ether / IP / TCP 192.168.0.106:14700 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,14700,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14700 A"
192.168.0.106,116.132.235.204,14701,80,6,"Ether / IP / TCP 192.168.0.106:14701 > 116.132.235.204:http S"
192.168.0.106,116.132.235.204,14695,80,6,"Ether / IP / TCP 192.168.0.106:14695 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,14701,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14701 SA"
192.168.0.106,116.132.235.204,14701,80,6,"Ether / IP / TCP 192.168.0.106:14701 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14701,80,6,"Ether / IP / TCP 192.168.0.106:14701 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14701,80,6,"Ether / IP / TCP 192.168.0.106:14701 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14701,80,6,"Ether / IP / TCP 192.168.0.106:14701 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14701,80,6,"Ether / IP / TCP 192.168.0.106:14701 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14701,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14701 A"
116.132.235.204,192.168.0.106,80,14701,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14701 A"
116.132.235.204,192.168.0.106,80,14701,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14701 PA / Raw"
116.132.235.204,192.168.0.106,80,14701,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14701 FA"
192.168.0.106,116.132.235.204,14701,80,6,"Ether / IP / TCP 192.168.0.106:14701 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14701,80,6,"Ether / IP / TCP 192.168.0.106:14701 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,14701,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14701 A"
192.168.0.106,116.132.235.204,14702,80,6,"Ether / IP / TCP 192.168.0.106:14702 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14702,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14702 SA"
192.168.0.106,116.132.235.204,14702,80,6,"Ether / IP / TCP 192.168.0.106:14702 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14702,80,6,"Ether / IP / TCP 192.168.0.106:14702 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14702,80,6,"Ether / IP / TCP 192.168.0.106:14702 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14702,80,6,"Ether / IP / TCP 192.168.0.106:14702 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14702,80,6,"Ether / IP / TCP 192.168.0.106:14702 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14702,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14702 A"
116.132.235.204,192.168.0.106,80,14702,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14702 A"
116.132.235.204,192.168.0.106,80,14702,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14702 A"
116.132.235.204,192.168.0.106,80,14702,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14702 PA / Raw"
116.132.235.204,192.168.0.106,80,14702,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14702 FA"
192.168.0.106,116.132.235.204,14702,80,6,"Ether / IP / TCP 192.168.0.106:14702 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14702,80,6,"Ether / IP / TCP 192.168.0.106:14702 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,14702,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14702 A"
192.168.0.106,116.132.235.204,14703,80,6,"Ether / IP / TCP 192.168.0.106:14703 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14703,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14703 SA"
192.168.0.106,116.132.235.204,14703,80,6,"Ether / IP / TCP 192.168.0.106:14703 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14703,80,6,"Ether / IP / TCP 192.168.0.106:14703 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14703,80,6,"Ether / IP / TCP 192.168.0.106:14703 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14703,80,6,"Ether / IP / TCP 192.168.0.106:14703 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14703,80,6,"Ether / IP / TCP 192.168.0.106:14703 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14703,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14703 A"
116.132.235.204,192.168.0.106,80,14703,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14703 A"
116.132.235.204,192.168.0.106,80,14703,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14703 A"
116.132.235.204,192.168.0.106,80,14703,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14703 PA / Raw"
192.168.0.106,116.132.235.204,14703,80,6,"Ether / IP / TCP 192.168.0.106:14703 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,14703,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14703 FA"
192.168.0.106,116.132.235.204,14703,80,6,"Ether / IP / TCP 192.168.0.106:14703 > 116.132.235.204:http A"
116.132.235.204,192.168.0.106,80,14703,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14703 A"
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14704,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14704 SA"
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14704,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14704 A"
116.132.235.204,192.168.0.106,80,14704,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14704 A"
116.132.235.204,192.168.0.106,80,14704,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14704 A"
116.132.235.204,192.168.0.106,80,14704,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14704 PA / Raw"
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,14704,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14704 FA"
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,14705,80,6,"Ether / IP / TCP 192.168.0.106:14705 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14705,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14705 SA"
192.168.0.106,116.132.235.204,14705,80,6,"Ether / IP / TCP 192.168.0.106:14705 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14705,80,6,"Ether / IP / TCP 192.168.0.106:14705 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14705,80,6,"Ether / IP / TCP 192.168.0.106:14705 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14705,80,6,"Ether / IP / TCP 192.168.0.106:14705 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14705,80,6,"Ether / IP / TCP 192.168.0.106:14705 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14705,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14705 A"
116.132.235.204,192.168.0.106,80,14705,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14705 A"
116.132.235.204,192.168.0.106,80,14705,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14705 A"
116.132.235.204,192.168.0.106,80,14705,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14705 PA / Raw"
116.132.235.204,192.168.0.106,80,14705,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14705 FA"
192.168.0.106,116.132.235.204,14705,80,6,"Ether / IP / TCP 192.168.0.106:14705 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14705,80,6,"Ether / IP / TCP 192.168.0.106:14705 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,14705,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14705 A"
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14706,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14706 SA"
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14706,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14706 A"
116.132.235.204,192.168.0.106,80,14706,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14706 A"
116.132.235.204,192.168.0.106,80,14706,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14706 A"
116.132.235.204,192.168.0.106,80,14706,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14706 PA / Raw"
116.132.235.204,192.168.0.106,80,14706,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14706 FA"
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http FA"
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Ans ""[b'model=J517AP']"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Ans ""[b'model=J517AP']"" "
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'iPad (305)._rdlink._tcp.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'iPad (305)._rdlink._tcp.local.'"" "
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'iPad-305.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'iPad-305.local.'"" "
192.168.0.106,116.132.235.204,14704,80,6,"Ether / IP / TCP 192.168.0.106:14704 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http FA"
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'iPad (305)._rdlink._tcp.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'iPad (305)._rdlink._tcp.local.'"" "
192.168.0.106,116.132.235.204,14707,80,6,"Ether / IP / TCP 192.168.0.106:14707 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14707,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14707 SA"
192.168.0.106,116.132.235.204,14707,80,6,"Ether / IP / TCP 192.168.0.106:14707 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14707,80,6,"Ether / IP / TCP 192.168.0.106:14707 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14707,80,6,"Ether / IP / TCP 192.168.0.106:14707 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14707,80,6,"Ether / IP / TCP 192.168.0.106:14707 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14707,80,6,"Ether / IP / TCP 192.168.0.106:14707 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14707,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14707 A"
116.132.235.204,192.168.0.106,80,14707,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14707 A"
116.132.235.204,192.168.0.106,80,14707,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14707 A"
116.132.235.204,192.168.0.106,80,14707,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14707 PA / Raw"
116.132.235.204,192.168.0.106,80,14707,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14707 FA"
192.168.0.106,116.132.235.204,14707,80,6,"Ether / IP / TCP 192.168.0.106:14707 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14707,80,6,"Ether / IP / TCP 192.168.0.106:14707 > 116.132.235.204:http FA"
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'iPad-305.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'iPad-305.local.'"" "
116.132.235.204,192.168.0.106,80,14707,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14707 A"
192.168.0.106,116.132.235.204,14695,80,6,"Ether / IP / TCP 192.168.0.106:14695 > 116.132.235.204:http FA"
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Ans ""[b'model=J517AP']"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Ans ""[b'model=J517AP']"" "
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'iPad-305.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'iPad-305.local.'"" "
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Ans ""b'_rdlink._tcp.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Ans ""b'_rdlink._tcp.local.'"" "
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
192.168.0.104,224.0.0.251,5353,5353,17,"Ether / IP / UDP / DNS Ans ""fe80::c09:5d3e:ea0f:a477"" "
0,0,0,0,0,"Ether / IPv6 / UDP / DNS Ans ""fe80::c09:5d3e:ea0f:a477"" "
192.168.0.106,116.132.235.204,14706,80,6,"Ether / IP / TCP 192.168.0.106:14706 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.204,14708,80,6,"Ether / IP / TCP 192.168.0.106:14708 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,14708,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14708 SA"
192.168.0.106,116.132.235.204,14708,80,6,"Ether / IP / TCP 192.168.0.106:14708 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,14708,80,6,"Ether / IP / TCP 192.168.0.106:14708 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,14708,80,6,"Ether / IP / TCP 192.168.0.106:14708 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14708,80,6,"Ether / IP / TCP 192.168.0.106:14708 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,14708,80,6,"Ether / IP / TCP 192.168.0.106:14708 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,14708,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14708 A"
116.132.235.204,192.168.0.106,80,14708,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:14708 A"
