srcip,dstip,sport,dport,proto,data
192.168.0.106,239.255.255.250,57348,1900,17,"Ether / IP / UDP 192.168.0.106:57348 > 239.255.255.250:ssdp / Raw"
192.168.0.106,192.168.0.1,55448,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.0.106,192.168.0.1,55448,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.0.1,192.168.0.106,53,55448,17,"Ether / IP / UDP / DNS Ans ""116.132.235.228"" "
192.168.0.1,192.168.0.106,53,55448,17,"Ether / IP / UDP / DNS Ans ""116.132.235.228"" "
192.168.0.106,116.132.235.228,6115,80,6,"Ether / IP / TCP 192.168.0.106:6115 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,6115,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:6115 SA"
192.168.0.106,116.132.235.228,6115,80,6,"Ether / IP / TCP 192.168.0.106:6115 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,6115,80,6,"Ether / IP / TCP 192.168.0.106:6115 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,6115,80,6,"Ether / IP / TCP 192.168.0.106:6115 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,6115,80,6,"Ether / IP / TCP 192.168.0.106:6115 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,6115,80,6,"Ether / IP / TCP 192.168.0.106:6115 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,6115,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:6115 A"
116.132.235.228,192.168.0.106,80,6115,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:6115 A"
116.132.235.228,192.168.0.106,80,6115,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:6115 A"
116.132.235.228,192.168.0.106,80,6115,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:6115 PA / Raw"
116.132.235.228,192.168.0.106,80,6115,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:6115 FA"
192.168.0.106,116.132.235.228,6115,80,6,"Ether / IP / TCP 192.168.0.106:6115 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,6115,80,6,"Ether / IP / TCP 192.168.0.106:6115 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,6115,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:6115 A"
192.168.0.106,192.168.0.1,63631,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.0.106,192.168.0.1,63631,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.0.1,192.168.0.106,53,63631,17,"Ether / IP / UDP / DNS Ans ""116.132.235.228"" "
192.168.0.1,192.168.0.106,53,63631,17,"Ether / IP / UDP / DNS Ans ""116.132.235.228"" "
192.168.0.106,116.132.235.228,6116,80,6,"Ether / IP / TCP 192.168.0.106:6116 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,6116,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:6116 SA"
192.168.0.106,116.132.235.228,6116,80,6,"Ether / IP / TCP 192.168.0.106:6116 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,6116,80,6,"Ether / IP / TCP 192.168.0.106:6116 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,6116,80,6,"Ether / IP / TCP 192.168.0.106:6116 > 116.132.235.228:http A / Raw"
