data,flowmember,label,classes
b'her / IP / TCP 192.168.0.106:10103 > 116.132.235.204:http PA / Ra',6,,
b'her / IP / TCP 192.168.0.106:10103 > 116.132.235.204:http ',7,,
b'her / IP / TCP 192.168.0.106:10103 > 116.132.235.204:http F',7,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10103 S',8,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10103 ',8,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10103 ',8,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10103 ',8,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10103 PA / Ra',8,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10103 F',8,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10103 ',9,,
b'her / IP / TCP 192.168.0.106:9971 > 59.38.123.207:45902 PA / Ra',9,,
b'her / IP / TCP 192.168.0.106:9971 > 59.38.123.207:45902 PA / Ra',9,,
b'her / IP / TCP 192.168.0.106:9971 > 59.38.123.207:45902 ',9,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9971 A / Paddin',10,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9971 A / Paddin',10,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9971 PA / Ra',10,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9971 PA / Ra',10,,
b'her / IP / TCP 192.168.0.106:10104 > 116.132.235.204:http ',11,,
b'her / IP / TCP 192.168.0.106:10104 > 116.132.235.204:http ',11,,
b'her / IP / TCP 192.168.0.106:10104 > 116.132.235.204:http PA / Ra',11,,
b'her / IP / TCP 192.168.0.106:10104 > 116.132.235.204:http A / Ra',11,,
b'her / IP / TCP 192.168.0.106:10104 > 116.132.235.204:http A / Ra',11,,
b'her / IP / TCP 192.168.0.106:10104 > 116.132.235.204:http PA / Ra',11,,
b'her / IP / TCP 192.168.0.106:10104 > 116.132.235.204:http ',12,,
b'her / IP / TCP 192.168.0.106:10104 > 116.132.235.204:http F',12,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10104 S',13,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10104 ',13,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10104 ',13,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10104 ',13,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10104 PA / Ra',13,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10104 F',13,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10104 ',14,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',14,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',14,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',14,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',14,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',14,,
b'her / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Ra',14,,
b'her / IP / TCP 192.168.0.106:10105 > 116.132.235.204:http ',15,,
b'her / IP / TCP 192.168.0.106:10105 > 116.132.235.204:http ',15,,
b'her / IP / TCP 192.168.0.106:10105 > 116.132.235.204:http PA / Ra',15,,
b'her / IP / TCP 192.168.0.106:10105 > 116.132.235.204:http A / Ra',15,,
b'her / IP / TCP 192.168.0.106:10105 > 116.132.235.204:http A / Ra',15,,
b'her / IP / TCP 192.168.0.106:10105 > 116.132.235.204:http PA / Ra',15,,
b'her / IP / TCP 192.168.0.106:10105 > 116.132.235.204:http ',16,,
b'her / IP / TCP 192.168.0.106:10105 > 116.132.235.204:http F',16,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10105 S',17,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10105 ',17,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10105 ',17,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10105 ',17,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10105 PA / Ra',17,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10105 F',17,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10105 ',18,,
b'her / IP / TCP 192.168.0.106:10053 > 116.132.235.204:http R',18,,
b'her / IP / TCP 192.168.0.106:10064 > 110.242.68.4:http F',19,,
b'her / IP / TCP 192.168.0.106:10064 > 110.242.68.4:http R',19,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http ',20,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http ',20,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http PA / Ra',20,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http A / Ra',20,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http A / Ra',20,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http PA / Ra',20,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http ',21,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http F',21,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http F',21,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http F',21,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http F',21,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http F',21,,
b'her / IP / TCP 192.168.0.106:10106 > 116.132.235.204:http F',21,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10106 S',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10106 ',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10106 ',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10106 ',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10106 PA / Ra',22,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10106 F',22,,
b'her / IP / TCP 192.168.0.106:10107 > 110.242.68.4:http ',23,,
b'her / IP / TCP 192.168.0.106:10107 > 110.242.68.4:http ',23,,
b'her / IP / TCP 192.168.0.106:10107 > 110.242.68.4:http F',23,,
b'her / IP / TCP 192.168.0.106:10107 > 110.242.68.4:http F',23,,
b'her / IP / TCP 192.168.0.106:10107 > 110.242.68.4:http F',23,,
b'her / IP / TCP 192.168.0.106:10107 > 110.242.68.4:http F',23,,
b'her / IP / TCP 192.168.0.106:10107 > 110.242.68.4:http F',24,,
b'her / IP / TCP 192.168.0.106:10107 > 110.242.68.4:http F',24,,
b'her / IP / TCP 110.242.68.4:http > 192.168.0.106:10107 S',25,,
b'her / IP / TCP 192.168.0.106:10108 > 116.132.235.204:http ',26,,
b'her / IP / TCP 192.168.0.106:10108 > 116.132.235.204:http ',26,,
b'her / IP / TCP 192.168.0.106:10108 > 116.132.235.204:http PA / Ra',26,,
b'her / IP / TCP 192.168.0.106:10108 > 116.132.235.204:http A / Ra',26,,
b'her / IP / TCP 192.168.0.106:10108 > 116.132.235.204:http A / Ra',26,,
b'her / IP / TCP 192.168.0.106:10108 > 116.132.235.204:http PA / Ra',26,,
b'her / IP / TCP 192.168.0.106:10108 > 116.132.235.204:http ',27,,
b'her / IP / TCP 192.168.0.106:10108 > 116.132.235.204:http F',27,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10108 S',28,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10108 ',28,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10108 ',28,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10108 ',28,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10108 PA / Ra',28,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10108 F',28,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10108 ',29,,
b'her / IP / TCP 192.168.0.106:9954 > 59.38.123.207:45902 A / Ra',29,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9954 ',30,,
b'her / IP / TCP 192.168.0.106:10011 > 59.38.123.207:45902 A / Ra',31,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10011 ',32,,
b'her / IP / TCP 192.168.0.106:10109 > 116.132.235.204:http ',33,,
b'her / IP / TCP 192.168.0.106:10109 > 116.132.235.204:http ',33,,
b'her / IP / TCP 192.168.0.106:10109 > 116.132.235.204:http PA / Ra',33,,
b'her / IP / TCP 192.168.0.106:10109 > 116.132.235.204:http A / Ra',33,,
b'her / IP / TCP 192.168.0.106:10109 > 116.132.235.204:http A / Ra',33,,
b'her / IP / TCP 192.168.0.106:10109 > 116.132.235.204:http PA / Ra',33,,
b'her / IP / TCP 192.168.0.106:10109 > 116.132.235.204:http ',34,,
b'her / IP / TCP 192.168.0.106:10109 > 116.132.235.204:http F',34,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10109 S',35,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10109 ',35,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10109 ',35,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10109 ',35,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10109 PA / Ra',35,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10109 F',35,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10109 ',36,,
b'her / IP / TCP 192.168.0.106:10110 > 116.132.235.204:http ',36,,
b'her / IP / TCP 192.168.0.106:10110 > 116.132.235.204:http ',36,,
b'her / IP / TCP 192.168.0.106:10110 > 116.132.235.204:http PA / Ra',36,,
b'her / IP / TCP 192.168.0.106:10110 > 116.132.235.204:http A / Ra',36,,
b'her / IP / TCP 192.168.0.106:10110 > 116.132.235.204:http A / Ra',36,,
b'her / IP / TCP 192.168.0.106:10110 > 116.132.235.204:http PA / Ra',36,,
b'her / IP / TCP 192.168.0.106:10110 > 116.132.235.204:http ',37,,
b'her / IP / TCP 192.168.0.106:10110 > 116.132.235.204:http F',37,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10110 S',38,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10110 ',38,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10110 ',38,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10110 ',38,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10110 PA / Ra',38,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10110 F',38,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10110 ',39,,
b'her / IP / TCP 192.168.0.106:10111 > 116.132.235.204:http ',39,,
b'her / IP / TCP 192.168.0.106:10111 > 116.132.235.204:http ',39,,
b'her / IP / TCP 192.168.0.106:10111 > 116.132.235.204:http PA / Ra',39,,
b'her / IP / TCP 192.168.0.106:10111 > 116.132.235.204:http A / Ra',39,,
b'her / IP / TCP 192.168.0.106:10111 > 116.132.235.204:http A / Ra',39,,
b'her / IP / TCP 192.168.0.106:10111 > 116.132.235.204:http PA / Ra',39,,
b'her / IP / TCP 192.168.0.106:10111 > 116.132.235.204:http ',40,,
b'her / IP / TCP 192.168.0.106:10111 > 116.132.235.204:http F',40,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10111 S',41,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10111 ',41,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10111 ',41,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10111 ',41,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10111 PA / Ra',41,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10111 F',41,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10111 ',42,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http ',42,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http ',42,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http PA / Ra',42,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http A / Ra',42,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http A / Ra',42,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http PA / Ra',42,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http ',43,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http F',43,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http F',43,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http F',43,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http F',43,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http F',43,,
b'her / IP / TCP 192.168.0.106:10112 > 116.132.235.204:http F',43,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10112 S',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10112 ',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10112 ',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10112 ',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10112 PA / Ra',44,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10112 F',44,,
b'her / IP / TCP 192.168.0.106:10113 > 116.132.235.204:http ',45,,
b'her / IP / TCP 192.168.0.106:10113 > 116.132.235.204:http ',45,,
b'her / IP / TCP 192.168.0.106:10113 > 116.132.235.204:http PA / Ra',45,,
b'her / IP / TCP 192.168.0.106:10113 > 116.132.235.204:http A / Ra',45,,
b'her / IP / TCP 192.168.0.106:10113 > 116.132.235.204:http A / Ra',45,,
b'her / IP / TCP 192.168.0.106:10113 > 116.132.235.204:http PA / Ra',45,,
b'her / IP / TCP 192.168.0.106:10113 > 116.132.235.204:http ',46,,
b'her / IP / TCP 192.168.0.106:10113 > 116.132.235.204:http F',46,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10113 S',47,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10113 ',47,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10113 ',47,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10113 ',47,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10113 PA / Ra',47,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10113 F',47,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10113 ',48,,
b'her / IP / UDP 192.168.0.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.0.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.0.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.0.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.0.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.0.1:ssdp > 239.255.255.250:ssdp / Ra',48,,
b'her / IP / UDP 192.168.0.1:ssdp > 239.255.255.250:ssdp / Ra',49,,
b'her / IP / UDP 192.168.0.1:ssdp > 239.255.255.250:ssdp / Ra',49,,
b'her / IP / UDP 192.168.0.1:ssdp > 239.255.255.250:ssdp / Ra',49,,
b'her / IP / UDP 192.168.0.1:ssdp > 239.255.255.250:ssdp / Ra',49,,
b'her / IP / TCP 192.168.0.106:10114 > 116.132.235.204:http ',50,,
b'her / IP / TCP 192.168.0.106:10114 > 116.132.235.204:http ',50,,
b'her / IP / TCP 192.168.0.106:10114 > 116.132.235.204:http PA / Ra',50,,
b'her / IP / TCP 192.168.0.106:10114 > 116.132.235.204:http A / Ra',50,,
b'her / IP / TCP 192.168.0.106:10114 > 116.132.235.204:http A / Ra',50,,
b'her / IP / TCP 192.168.0.106:10114 > 116.132.235.204:http PA / Ra',50,,
b'her / IP / TCP 192.168.0.106:10114 > 116.132.235.204:http ',51,,
b'her / IP / TCP 192.168.0.106:10114 > 116.132.235.204:http F',51,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10114 S',52,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10114 ',52,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10114 ',52,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10114 ',52,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10114 ',52,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10114 PA / Ra',52,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10114 F',53,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10114 ',53,,
b'her / IP / TCP 192.168.0.106:10115 > 116.132.235.204:http ',54,,
b'her / IP / TCP 192.168.0.106:10115 > 116.132.235.204:http ',54,,
b'her / IP / TCP 192.168.0.106:10115 > 116.132.235.204:http PA / Ra',54,,
b'her / IP / TCP 192.168.0.106:10115 > 116.132.235.204:http A / Ra',54,,
b'her / IP / TCP 192.168.0.106:10115 > 116.132.235.204:http A / Ra',54,,
b'her / IP / TCP 192.168.0.106:10115 > 116.132.235.204:http PA / Ra',54,,
b'her / IP / TCP 192.168.0.106:10115 > 116.132.235.204:http ',55,,
b'her / IP / TCP 192.168.0.106:10115 > 116.132.235.204:http F',55,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10115 S',56,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10115 ',56,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10115 ',56,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10115 ',56,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10115 PA / Ra',56,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10115 F',56,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10115 ',57,,
b'her / IP / TCP 116.130.224.46:https > 192.168.0.106:13282 PA / Ra',57,,
b'her / IP / TCP 192.168.0.106:13282 > 116.130.224.46:https ',58,,
b'her / IP / TCP 192.168.0.106:10116 > 116.132.235.204:http ',59,,
b'her / IP / TCP 192.168.0.106:10116 > 116.132.235.204:http ',59,,
b'her / IP / TCP 192.168.0.106:10116 > 116.132.235.204:http PA / Ra',59,,
b'her / IP / TCP 192.168.0.106:10116 > 116.132.235.204:http A / Ra',59,,
b'her / IP / TCP 192.168.0.106:10116 > 116.132.235.204:http A / Ra',59,,
b'her / IP / TCP 192.168.0.106:10116 > 116.132.235.204:http PA / Ra',59,,
b'her / IP / TCP 192.168.0.106:10116 > 116.132.235.204:http ',60,,
b'her / IP / TCP 192.168.0.106:10116 > 116.132.235.204:http F',60,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10116 S',61,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10116 ',61,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10116 ',61,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10116 ',61,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10116 PA / Ra',61,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10116 F',61,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10116 ',62,,
b'her / IP / TCP 192.168.0.106:10042 > 59.38.123.207:45902 A / Ra',62,,
b'her / IP / TCP 192.168.0.106:10117 > 157.255.191.46:http ',63,,
b'her / IP / TCP 192.168.0.106:10117 > 157.255.191.46:http ',63,,
b'her / IP / TCP 192.168.0.106:10117 > 157.255.191.46:http PA / Ra',63,,
b'her / IP / TCP 192.168.0.106:10117 > 157.255.191.46:http ',63,,
b'her / IP / TCP 192.168.0.106:10117 > 157.255.191.46:http F',63,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:10042 ',64,,
b'her / IP / TCP 192.168.0.106:11251 > 60.28.172.104:https PA / Ra',65,,
b'her / IP / TCP 192.168.0.106:11251 > 60.28.172.104:https ',65,,
b'her / IP / TCP 60.28.172.104:https > 192.168.0.106:11251 PA / Ra',66,,
b'her / IP / TCP 157.255.191.46:http > 192.168.0.106:10117 S',67,,
b'her / IP / TCP 157.255.191.46:http > 192.168.0.106:10117 ',67,,
b'her / IP / TCP 157.255.191.46:http > 192.168.0.106:10117 PA / Ra',67,,
b'her / IP / TCP 157.255.191.46:http > 192.168.0.106:10117 F',67,,
b'her / IP / TCP 157.255.191.46:http > 192.168.0.106:10117 ',67,,
b'her / IP / TCP 192.168.0.106:10118 > 42.187.131.126:http ',68,,
b'her / IP / TCP 192.168.0.106:10118 > 42.187.131.126:http ',68,,
b'her / IP / TCP 192.168.0.106:10118 > 42.187.131.126:http PA / Ra',68,,
b'her / IP / TCP 192.168.0.106:10118 > 42.187.131.126:http F',68,,
b'her / IP / TCP 192.168.0.106:10118 > 42.187.131.126:http ',68,,
b'her / IP / TCP 42.187.131.126:http > 192.168.0.106:10118 S',69,,
b'her / IP / TCP 42.187.131.126:http > 192.168.0.106:10118 ',69,,
b'her / IP / TCP 42.187.131.126:http > 192.168.0.106:10118 PA / Ra',69,,
b'her / IP / TCP 42.187.131.126:http > 192.168.0.106:10118 F',69,,
b'her / IP / TCP 42.187.131.126:http > 192.168.0.106:10118 ',69,,
b'her / IP / TCP 192.168.0.106:9966 > 59.38.123.207:45902 A / Ra',70,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9966 ',71,,
b'her / IP / TCP 192.168.0.106:9981 > 59.38.123.207:45902 A / Ra',72,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9981 ',73,,
b'her / IP / TCP 59.38.123.207:45902 > 192.168.0.106:9981 F',73,,
b'her / IP / TCP 192.168.0.106:9968 > 20.205.115.81:https A / Ra',74,,
b'her / IP / TCP 20.205.115.81:https > 192.168.0.106:9968 ',75,,
b'her / IP / TCP 20.205.115.81:https > 192.168.0.106:9968 R',75,,
b'her / IP / TCP 221.194.154.216:https > 192.168.0.106:9967 PA / Ra',76,,
b'her / IP / TCP 221.194.154.216:https > 192.168.0.106:9967 F',76,,
b'her / IP / TCP 221.194.154.216:https > 192.168.0.106:9967 A / Paddin',76,,
b'her / IP / TCP 192.168.0.106:9967 > 221.194.154.216:https ',77,,
b'her / IP / TCP 192.168.0.106:9967 > 221.194.154.216:https F',77,,
b'her / IP / TCP 192.168.0.106:10119 > 116.132.235.204:http ',78,,
b'her / IP / TCP 192.168.0.106:10119 > 116.132.235.204:http ',78,,
b'her / IP / TCP 192.168.0.106:10119 > 116.132.235.204:http PA / Ra',78,,
b'her / IP / TCP 192.168.0.106:10119 > 116.132.235.204:http A / Ra',78,,
b'her / IP / TCP 192.168.0.106:10119 > 116.132.235.204:http A / Ra',78,,
b'her / IP / TCP 192.168.0.106:10119 > 116.132.235.204:http PA / Ra',78,,
b'her / IP / TCP 192.168.0.106:10119 > 116.132.235.204:http ',79,,
b'her / IP / TCP 192.168.0.106:10119 > 116.132.235.204:http F',79,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10119 S',80,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10119 ',80,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10119 ',80,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10119 ',80,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10119 PA / Ra',80,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10119 F',80,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10119 ',81,,
b'her / IP / TCP 192.168.0.106:10120 > 116.132.235.204:http ',81,,
b'her / IP / TCP 192.168.0.106:10120 > 116.132.235.204:http ',81,,
b'her / IP / TCP 192.168.0.106:10120 > 116.132.235.204:http PA / Ra',81,,
b'her / IP / TCP 192.168.0.106:10120 > 116.132.235.204:http A / Ra',81,,
b'her / IP / TCP 192.168.0.106:10120 > 116.132.235.204:http A / Ra',81,,
b'her / IP / TCP 192.168.0.106:10120 > 116.132.235.204:http PA / Ra',81,,
b'her / IP / TCP 192.168.0.106:10120 > 116.132.235.204:http ',82,,
b'her / IP / TCP 192.168.0.106:10120 > 116.132.235.204:http F',82,,
b'her / IP / TCP 221.194.154.216:https > 192.168.0.106:9983 PA / Ra',83,,
b'her / IP / TCP 221.194.154.216:https > 192.168.0.106:9983 F',83,,
b'her / IP / TCP 221.194.154.216:https > 192.168.0.106:9983 A / Paddin',83,,
b'her / IP / TCP 192.168.0.106:9983 > 221.194.154.216:https ',84,,
b'her / IP / TCP 192.168.0.106:9983 > 221.194.154.216:https F',84,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10120 S',85,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10120 ',85,,
b'her / IP / TCP 116.132.235.204:http > 192.168.0.106:10120 ',85,,
