data,flowmember,label,classes
b'her / IP / TCP 111.206.209.249:https > 192.168.0.106:6844 PA / Ra',1,,
b'her / IP / TCP 111.206.209.249:https > 192.168.0.106:6844 F',1,,
b'her / IP / TCP 192.168.0.106:6844 > 111.206.209.249:https ',2,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http ',3,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http ',3,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http PA / Ra',3,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http A / Ra',3,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http A / Ra',3,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http PA / Ra',3,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http ',4,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http F',4,,
b'her / IP / TCP 192.168.0.106:6864 > 116.132.235.228:http R',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6864 S',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6864 ',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6864 ',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6864 ',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6864 PA / Ra',5,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6864 F',5,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http ',6,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http ',6,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http PA / Ra',6,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http A / Ra',6,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http A / Ra',6,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http PA / Ra',6,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http ',7,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http F',7,,
b'her / IP / TCP 192.168.0.106:6865 > 116.132.235.228:http R',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6865 S',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6865 ',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6865 ',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6865 ',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6865 PA / Ra',8,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6865 F',8,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http ',9,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http ',9,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http PA / Ra',9,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http A / Ra',9,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http A / Ra',9,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http PA / Ra',9,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http ',10,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http F',10,,
b'her / IP / TCP 192.168.0.106:6866 > 116.132.235.228:http F',10,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6866 S',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6866 ',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6866 ',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6866 ',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6866 PA / Ra',11,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:6866 F',11,,
b'her / IP / TCP 192.168.0.106:6867 > 116.132.235.228:http ',12,,
b'her / IP / TCP 192.168.0.106:6867 > 116.132.235.228:http ',12,,
b'her / IP / TCP 192.168.0.106:6867 > 116.132.235.228:http PA / Ra',12,,
b'her / IP / TCP 192.168.0.106:6867 > 116.132.235.228:http A / Ra',12,,
b'her / IP / TCP 192.168.0.106:6867 > 116.132.235.228:http A / Ra',12,,
