srcip,dstip,sport,dport,proto,data
192.168.0.106,116.132.235.204,1595,80,6,"Ether / IP / TCP 192.168.0.106:1595 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,1595,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1595 SA"
192.168.0.106,116.132.235.204,1595,80,6,"Ether / IP / TCP 192.168.0.106:1595 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,1595,80,6,"Ether / IP / TCP 192.168.0.106:1595 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,1595,80,6,"Ether / IP / TCP 192.168.0.106:1595 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,1595,80,6,"Ether / IP / TCP 192.168.0.106:1595 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,1595,80,6,"Ether / IP / TCP 192.168.0.106:1595 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,1595,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1595 A"
116.132.235.204,192.168.0.106,80,1595,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1595 A"
116.132.235.204,192.168.0.106,80,1595,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1595 A"
116.132.235.204,192.168.0.106,80,1595,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1595 PA / Raw"
116.132.235.204,192.168.0.106,80,1595,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1595 FA"
192.168.0.106,116.132.235.204,1595,80,6,"Ether / IP / TCP 192.168.0.106:1595 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,1595,80,6,"Ether / IP / TCP 192.168.0.106:1595 > 116.132.235.204:http FA"
116.132.235.204,192.168.0.106,80,1595,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1595 A"
192.168.0.106,192.168.0.1,61759,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.0.1,192.168.0.106,53,61759,17,"Ether / IP / UDP / DNS Ans ""116.132.235.204"" "
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http S"
116.132.235.204,192.168.0.106,80,1596,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1596 SA"
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http PA / Raw"
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http A / Raw"
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http PA / Raw"
116.132.235.204,192.168.0.106,80,1596,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1596 A"
116.132.235.204,192.168.0.106,80,1596,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1596 A"
116.132.235.204,192.168.0.106,80,1596,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1596 A"
116.132.235.204,192.168.0.106,80,1596,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1596 PA / Raw"
116.132.235.204,192.168.0.106,80,1596,6,"Ether / IP / TCP 116.132.235.204:http > 192.168.0.106:1596 FA"
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http A"
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http FA"
116.130.230.27,192.168.0.106,443,11670,6,"Ether / IP / TCP 116.130.230.27:https > 192.168.0.106:11670 PA / Raw"
192.168.0.106,116.130.230.27,11670,443,6,"Ether / IP / TCP 192.168.0.106:11670 > 116.130.230.27:https A"
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http FA"
192.168.0.106,110.242.68.4,1589,80,6,"Ether / IP / TCP 192.168.0.106:1589 > 110.242.68.4:http FA"
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http FA"
192.168.0.106,192.168.0.1,53458,53,17,"Ether / IP / UDP / DNS Qry ""b'static-pcs-sdk-server.alibaba.com.'"" "
192.168.0.1,192.168.0.106,53,53458,17,"Ether / IP / UDP / DNS Ans ""b'static-pcs-sdk-server.alibaba.com.gds.alibabadns.com.'"" "
192.168.0.106,116.132.235.228,1597,80,6,"Ether / IP / TCP 192.168.0.106:1597 > 116.132.235.228:http S"
192.168.192.1,192.168.192.2,137,137,17,"Ether / IP / UDP 192.168.192.1:netbios_ns > 192.168.192.2:netbios_ns / NBNSHeader / Raw"
116.132.235.228,192.168.0.106,80,1597,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1597 SA"
192.168.0.106,116.132.235.228,1597,80,6,"Ether / IP / TCP 192.168.0.106:1597 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,1597,80,6,"Ether / IP / TCP 192.168.0.106:1597 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,1597,80,6,"Ether / IP / TCP 192.168.0.106:1597 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,1597,80,6,"Ether / IP / TCP 192.168.0.106:1597 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,1597,80,6,"Ether / IP / TCP 192.168.0.106:1597 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,1597,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1597 A"
116.132.235.228,192.168.0.106,80,1597,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1597 A"
116.132.235.228,192.168.0.106,80,1597,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1597 A"
116.132.235.228,192.168.0.106,80,1597,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1597 PA / Raw"
116.132.235.228,192.168.0.106,80,1597,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1597 FA"
192.168.0.106,116.132.235.228,1597,80,6,"Ether / IP / TCP 192.168.0.106:1597 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,1597,80,6,"Ether / IP / TCP 192.168.0.106:1597 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,1597,80,6,"Ether / IP / TCP 192.168.0.106:1597 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,1597,80,6,"Ether / IP / TCP 192.168.0.106:1597 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.204,1596,80,6,"Ether / IP / TCP 192.168.0.106:1596 > 116.132.235.204:http FA"
192.168.0.106,116.132.235.228,1598,80,6,"Ether / IP / TCP 192.168.0.106:1598 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,1598,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1598 SA"
192.168.0.106,116.132.235.228,1598,80,6,"Ether / IP / TCP 192.168.0.106:1598 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,1598,80,6,"Ether / IP / TCP 192.168.0.106:1598 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,1598,80,6,"Ether / IP / TCP 192.168.0.106:1598 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,1598,80,6,"Ether / IP / TCP 192.168.0.106:1598 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,1598,80,6,"Ether / IP / TCP 192.168.0.106:1598 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,1598,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1598 A"
116.132.235.228,192.168.0.106,80,1598,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1598 A"
116.132.235.228,192.168.0.106,80,1598,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1598 A"
116.132.235.228,192.168.0.106,80,1598,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1598 PA / Raw"
116.132.235.228,192.168.0.106,80,1598,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1598 FA"
192.168.0.106,116.132.235.228,1598,80,6,"Ether / IP / TCP 192.168.0.106:1598 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,1598,80,6,"Ether / IP / TCP 192.168.0.106:1598 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,1599,80,6,"Ether / IP / TCP 192.168.0.106:1599 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,1599,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:1599 SA"
192.168.0.106,116.132.235.228,1599,80,6,"Ether / IP / TCP 192.168.0.106:1599 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,1599,80,6,"Ether / IP / TCP 192.168.0.106:1599 > 116.132.235.228:http PA / Raw"
